Location,ID,Latitude,Longitude,GLOSS ID,Country,Date,Coastline,Station
REYKJAVIK,638,64.151,-21.940,229,ISL,24/01/2017,010,001
GRINDAVIK,877,63.833,-22.433,,ISL,01/01/1980,010,011
TORSHAVN,839,62.017,-6.767,237,FRO,30/10/2007,015,011
BARENTSBURG,541,78.067,14.250,231,SJM,17/01/2017,025,001
BARENTSBURG II (SPITSBERGEN),547,78.067,14.250,231,SJM,17/01/2003,025,002
NY-ALESUND,1421,78.929,11.938,345,SJM,08/09/2016,025,021
RUSSKAYA GAVAN,711,76.200,62.583,99,RUS,12/07/1994,030,001
RUSSKAIA GAVAN II,710,76.183,62.583,99,RUS,17/01/2003,030,003
BELYI NOS,859,69.600,60.217,,RUS,17/01/2003,030,007
BUGRINO,2025,68.800,49.333,,RUS,20/07/2010,030,010
KRENKELIA (HEISA OSTROV),1012,80.617,58.050,,RUS,17/01/2003,030,014
MALYE KARMAKULY,609,72.367,52.700,,RUS,17/01/2003,030,016
MURMANSK,684,68.967,33.050,274,RUS,17/01/2017,030,018
MURMANSK II,687,68.967,33.050,274,RUS,17/01/2003,030,019
POLYARNIY,2027,69.200,33.483,,RUS,20/07/2010,030,020
TERIBERKA,2028,69.200,35.117,,RUS,20/07/2010,030,023
LINAKHAMARI,365,69.650,31.367,,RUS,01/01/1980,030,025
MYS PIKSHUEVA,2026,69.550,32.433,,RUS,20/07/2010,030,030
BOLVANSKII NOS (FEDOROVA),651,70.450,59.083,,RUS,06/01/2003,030,305
UGORSKII SHAR (UGORSKII SHAR PROLIV),622,69.817,60.750,,RUS,06/01/2003,030,308
AMDERMA,599,69.750,61.700,,RUS,08/12/2014,030,310
UST KARA,600,69.250,64.517,,RUS,08/12/2014,030,315
MORZHOVAIA (HARASAVEI MYS),732,71.417,67.583,,RUS,16/05/2013,030,318
ZHELANIA II (ZHELANIA MYS),647,76.950,68.550,,RUS,06/01/2003,030,321
POPOVA (BELYI OSTROV),653,73.333,70.050,,RUS,06/01/2003,030,325
TADIBE-IAHA,767,70.367,72.567,,RUS,06/01/2003,030,328
SE-LAHA,1200,70.150,72.567,,RUS,06/01/2003,030,331
ANTIPAIUTA,1128,69.083,76.850,,RUS,06/01/2003,030,335
VISE (VISE OSTROV),704,79.500,76.983,,RUS,08/12/2014,030,338
LESKINA (LESKINA MYS),654,72.317,79.567,,RUS,06/01/2003,030,340
DIKSON,611,73.500,80.400,312,RUS,13/08/2013,030,345
UEDINENIA (UEDINENIA OSTROV),707,77.500,82.200,,RUS,06/01/2003,030,348
SOPOCHNAIA KARGA,917,71.867,82.700,,RUS,08/12/2014,030,351
IZVESTIA TSIK (IZVESTIA TSIK OSTROVA),728,75.950,82.950,,RUS,08/12/2014,030,360
STERLEGOVA (STERLEGOVA MYS),612,75.417,88.900,,RUS,13/08/2013,030,365
ISACHENKO (ISACHENKO OSTROV),734,77.150,89.200,,RUS,06/01/2003,030,370
GOLOMIANYI (GOLOMIANYI OSTROV),729,79.550,90.617,,RUS,13/08/2013,030,374
PRAVDY (PRAVDY OSTROV),615,76.267,94.767,,RUS,06/01/2003,030,378
RUSSKII (RUSSKII OSTROV),655,77.167,96.433,,RUS,06/01/2003,030,380
KRASNOFLOTSKIE (KRASNOFLOTSKIE OSTROVA),738,78.600,98.833,,RUS,16/05/2013,030,385
GEIBERGA (GEIBERGA OSTROV),648,77.600,101.517,,RUS,06/01/2003,030,387
SOLNECHNAIA (SOLNECHNAIA BUKHTA),656,78.200,103.267,,RUS,06/01/2003,030,390
FEDOROVA (CHELUSKIN MYS),601,77.717,104.300,,RUS,13/08/2013,030,392
KOSYSTYI (KOSYSTYI MYS),736,73.650,109.733,,RUS,06/01/2003,030,394
SVIATOI NOS (SVIATOI NOS MYS),657,72.833,140.733,,RUS,06/01/2003,030,397
PESCHANYI (PESCHANYI MYS),1006,79.433,102.483,,RUS,08/01/2003,030,405
ANDREIA (ANDREIA OSTROV),646,76.800,110.750,,RUS,08/01/2003,030,410
MALYI TAIMYR (MALYI TAIMYR OSTROV),620,78.083,106.817,,RUS,08/01/2003,030,414
PREOBRAZHENIA (PREOBRAZHENIA OSTROV),652,74.667,112.933,,RUS,08/01/2003,030,418
MARII PRONCHISHEVOI (BUKHTA),667,75.533,113.433,,RUS,08/01/2003,030,420
ANABAR,1780,73.217,113.500,,RUS,08/12/2014,030,425
TERPIAI-TUMSA,790,73.550,118.667,,RUS,08/01/2003,030,430
UST OLENEK,610,73.000,119.867,,RUS,08/01/2003,030,435
DUNAI (DUNAI OSTROV),640,73.933,124.500,,RUS,13/08/2013,030,440
SAGYLLAH-ARY,1019,73.150,128.883,,RUS,08/01/2003,030,443
TIKSI (TIKSI BUKHTA),569,71.583,128.917,313,RUS,13/08/2013,030,447
BYKOV MYS (BYKOV MYS),1399,72.000,129.117,,RUS,08/01/2003,030,449
MALYSHEVA (MALYSHEVA OSTROV),741,72.067,129.833,,RUS,08/01/2003,030,452
MUOSTAH ( MUOSTAH OSTROV),649,71.550,130.033,,RUS,08/01/2003,030,455
NAIBA,1497,70.850,130.750,,RUS,08/01/2003,030,460
BUORHAIA (BUORHAIA MYS),735,71.950,132.767,,RUS,08/01/2003,030,464
UADEI,709,71.517,136.417,,RUS,08/01/2003,030,468
KOTELNYI (KOTELNYI OSTROV),641,76.000,137.867,,RUS,08/12/2014,030,475
SANNIKOVA (SANNIKOVA PROLIV),602,74.667,138.900,,RUS,08/12/2014,030,480
KIGILIAH,642,73.333,139.867,,RUS,08/12/2014,030,485
ZEMLIA BUNGE,658,74.883,142.117,,RUS,13/01/2003,030,510
SHALAUROVA (SHALAUROVA MYS),603,73.183,143.233,,RUS,13/08/2013,030,516
NEMKOVA (NEMKOVA OSTROV),797,71.417,150.750,,RUS,16/01/2003,030,521
ZHOHOVA (ZHOHOVA OSTROV),937,76.150,152.833,,RUS,13/01/2003,030,528
AMBARCHIK,604,69.617,162.300,,RUS,08/12/2014,030,535
CHETYREHSTOLBOVOI,650,70.633,162.483,,RUS,16/01/2003,030,550
RAU-CHUA,605,69.500,166.583,,RUS,08/12/2014,030,556
AION,730,69.933,167.983,,RUS,13/07/2010,030,560
PEVEK,606,69.700,170.250,,RUS,08/12/2014,030,567
VALKARKAI,792,70.083,170.933,,RUS,16/01/2003,030,570
BILLINGA,708,69.883,175.767,,RUS,16/01/2003,030,578
MYS SHMIDTA,616,68.900,-179.367,,RUS,16/01/2003,030,610
VRANGELIA (VRANGELIA OSTROV),608,70.983,-178.483,,RUS,16/01/2003,030,620
VANKAREM,607,67.833,-175.833,,RUS,13/08/2013,030,630
KOLUCHIN,621,67.483,-174.650,,RUS,16/01/2003,030,640
NETTEN,613,66.967,-171.933,,RUS,16/01/2003,030,650
RATMANOVA,617,66.850,-169.133,,RUS,16/01/2003,030,670
PROVIDENIA,662,64.417,-173.233,309,RUS,16/01/2003,030,725
VARDO,524,70.375,31.104,323,NOR,08/09/2016,040,001
VADSO,1257,70.067,29.750,,NOR,18/10/1994,040,005
BERLEVAG,442,70.850,29.100,,NOR,01/01/1980,040,011
HONNINGSVAG,1267,70.980,25.973,,NOR,08/09/2016,040,015
HAMMERFEST,758,70.665,23.683,,NOR,08/09/2016,040,021
TROMSO,680,69.647,18.961,,NOR,08/09/2016,040,031
ANDENES,425,69.326,16.135,322,NOR,08/09/2016,040,041
HARSTAD,681,68.801,16.548,,NOR,08/09/2016,040,061
EVENSKJAER,531,68.583,16.550,,NOR,01/01/1980,040,071
NARVIK,312,68.428,17.426,,NOR,08/09/2016,040,081
KABELVAG,45,68.213,14.482,,NOR,08/09/2016,040,091
BODO,562,67.288,14.391,,NOR,08/09/2016,040,101
SANDNESSJOEN,1137,66.017,12.633,,NOR,01/01/1980,040,117
MOSJOEN,781,65.850,13.200,,NOR,01/01/1980,040,121
BRONNOYSUND,803,65.483,12.217,,NOR,01/01/1980,040,131
RORVIK,1241,64.859,11.230,234,NOR,08/09/2016,040,136
TRONDHEIM,34,63.433,10.433,,NOR,30/09/1991,040,141
TRONDHEIM 2,1748,63.436,10.392,,NOR,08/09/2016,040,142
HEIMSJO,313,63.425,9.102,,NOR,08/09/2016,040,151
KRISTIANSUND,682,63.114,7.734,,NOR,08/09/2016,040,161
ALESUND,509,62.469,6.152,,NOR,08/09/2016,040,191
KJOLSDAL,398,61.917,5.633,,NOR,10/10/1994,040,201
MALOY,486,61.934,5.113,,NOR,08/09/2016,040,211
BERGEN,58,60.398,5.320,,NOR,08/09/2016,040,221
STAVANGER,47,58.974,5.730,,NOR,08/09/2016,040,261
TREGDE,302,58.006,7.555,321,NOR,08/09/2016,040,301
HELGEROA,1113,58.995,9.856,,NOR,08/09/2016,040,310
NEVLUNGHAVN,401,58.967,9.883,,NOR,01/01/1980,040,311
OSLO,62,59.909,10.735,,NOR,08/09/2016,040,321
OSCARSBORG,33,59.678,10.605,,NOR,08/09/2016,040,331
VIKER,1759,59.036,10.950,,NOR,08/09/2016,040,341
STROMSTAD,140,58.950,11.183,,SWE,06/11/1991,050,001
KUNGSVIK,2113,58.997,11.127,,SWE,05/04/2016,050,009
SMOGEN,179,58.354,11.218,,SWE,05/04/2016,050,011
BACKEVIK,97,58.367,11.250,,SWE,01/01/1980,050,021
STENUNGSUND,2112,58.093,11.833,,SWE,05/04/2016,050,024
GOTEBORG-RINGON,2133,57.717,11.967,,SWE,01/11/2012,050,030
GOTEBORG - KLIPPAN,74,57.683,11.900,,SWE,01/03/2012,050,031
GOTEBORG - TORSHAMNEN,1236,57.685,11.791,233,SWE,05/04/2016,050,032
RINGHALS,2111,57.250,12.113,,SWE,05/04/2016,050,035
VARBERG,73,57.100,12.217,,SWE,01/01/1980,050,041
KLAGSHAMN,330,55.522,12.894,,SWE,05/04/2016,050,051
SKANOR,2108,55.417,12.829,,SWE,05/04/2016,050,056
LIMHAMN,323,55.583,12.933,,SWE,01/01/1980,050,061
BARSEBACK,2109,55.756,12.903,,SWE,05/04/2016,050,064
VIKEN,2110,56.142,12.579,,SWE,05/04/2016,050,066
YSTAD,72,55.417,13.817,,SWE,29/07/1988,050,071
SIMRISHAMN,2107,55.558,14.358,,SWE,05/04/2016,050,074
KUNGSHOLMSFORT,70,56.105,15.589,,SWE,05/04/2016,050,081
OSKARSHAMN,2106,57.275,16.478,,SWE,05/04/2016,050,085
OLANDS NORRA UDDE,69,57.366,17.097,,SWE,05/04/2016,050,091
VISBY,2105,57.639,18.284,,SWE,05/04/2016,050,096
NEDRE NYKOPING,170,58.750,17.017,,SWE,01/01/1980,050,111
MARVIKEN,2104,58.554,16.837,,SWE,05/04/2016,050,115
LANDSORT,68,58.742,17.865,,SWE,01/03/2012,050,121
LANDSORT NORRA,2132,58.769,17.859,,SWE,05/04/2016,050,123
NEDRE SODERTALJE,31,59.200,17.617,,SWE,06/11/1991,050,131
STOCKHOLM,78,59.324,18.082,341,SWE,05/04/2016,050,141
GRONSKAR,77,59.283,19.033,,SWE,06/11/1991,050,151
FORSMARK,2103,60.409,18.211,,SWE,05/04/2016,050,155
BJORN,90,60.633,17.967,,SWE,01/01/1980,050,161
NEDRE GAVLE,99,60.683,17.167,,SWE,06/11/1991,050,171
DRAGHALLAN,122,62.367,17.533,,SWE,01/01/1980,050,181
SPIKARNA,1211,62.363,17.531,,SWE,05/04/2016,050,183
SKAGSUDDE,2102,63.191,19.013,,SWE,05/04/2016,050,187
RATAN,88,63.986,20.895,,SWE,05/04/2016,050,191
FURUOGRUND,203,64.916,21.231,,SWE,05/04/2016,050,201
KALIX,2101,65.697,23.096,,SWE,05/04/2016,050,205
KEMI,229,65.673,24.515,,FIN,24/01/2017,060,001
OULU / ULEABORG,79,65.040,25.418,,FIN,24/01/2017,060,011
RAAHE / BRAHESTAD,240,64.666,24.407,,FIN,24/01/2017,060,021
YKSPIHLAJA,86,63.833,23.033,,FIN,01/01/1980,060,031
PIETARSAARI / JAKOBSTAD,194,63.709,22.690,,FIN,31/01/2017,060,041
VAASA / VASA,57,63.082,21.571,,FIN,24/01/2017,060,051
RONNSKAR,30,63.067,20.800,,FIN,01/01/1980,060,061
KASKINEN / KASKO,285,62.344,21.215,,FIN,24/01/2017,060,071
SALGRUND,228,62.333,21.200,,FIN,01/01/1980,060,081
REPOSAARI,85,61.617,21.450,,FIN,01/01/1980,060,091
MANTYLUOTO,172,61.594,21.463,,FIN,24/01/2017,060,101
SAPPI,226,61.483,21.333,,FIN,01/01/1980,060,111
RAUMA / RAUMO,376,61.134,21.426,,FIN,24/01/2017,060,121
LYOKKI,16,60.850,21.183,,FIN,01/01/1980,060,221
LYPYRTTI,17,60.600,21.233,,FIN,01/01/1980,060,231
TURKU / ABO,239,60.428,22.101,,FIN,24/01/2017,060,241
HELIGMAN,231,60.200,19.300,,ALA,01/01/1980,060,251
KOBBAKLINTAR,63,60.033,19.883,,ALA,01/01/1980,060,261
LEMSTROM,84,60.100,20.017,,ALA,01/01/1980,060,271
FOGLO / DEGERBY,249,60.032,20.385,,ALA,24/01/2017,060,281
UTO,27,59.783,21.367,,FIN,01/01/1980,060,291
LOHM,233,60.100,21.667,,FIN,01/01/1980,060,301
TVARMINNE,238,59.850,23.250,,FIN,01/01/1980,060,306
JUNGFRUSUND,18,59.950,22.367,,FIN,01/01/1980,060,311
RUSSARO,28,59.767,22.950,,FIN,01/01/1980,060,316
HANKO / HANGO,71,59.823,22.977,,FIN,24/01/2017,060,331
SKURU,142,60.100,23.550,,FIN,13/09/1988,060,344
HELSINKI,14,60.154,24.956,,FIN,24/01/2017,060,351
"PORVOO, EMASALO",2269,60.206,25.625,,FIN,24/01/2017,060,353
SODERSKAR,29,60.117,25.417,,FIN,01/01/1980,060,354
KOTKA,164,60.450,26.950,,FIN,01/01/1980,060,358
HAMINA,315,60.563,27.179,,FIN,24/01/2017,060,361
SUR SARI,227,60.083,26.983,,RUS,01/01/1980,080,001
VYBORG,83,60.700,28.733,,RUS,01/01/1980,080,002
PRIMORSK,237,60.350,28.617,,RUS,01/01/1980,080,004
PIONERSKY,1719,54.700,20.483,,RUS,19/07/1995,080,179
KALININGRAD,289,54.950,20.217,97,RUS,29/06/1988,080,181
TALLINN,321,59.450,24.800,,EST,01/01/1980,082,011
VILSANDI,322,58.383,21.817,,EST,01/01/1980,082,021
DAUGAVGRIVA,37,57.050,24.033,,LVA,01/01/1980,083,081
LIEPAJA,26,56.533,20.983,,LVA,30/03/2016,083,151
KLAIPEDA,118,55.700,21.133,,LTU,17/07/2012,084,161
GDANSK/NOWY PORT,64,54.400,18.683,,POL,19/10/2001,110,022
GDYNIA,364,54.533,18.550,,POL,01/01/1980,110,032
HEL,146,54.600,18.800,,POL,30/03/2016,110,042
WLADYSLAWOWO,645,54.800,18.417,,POL,19/10/2001,110,047
USTKA,644,54.583,16.867,,POL,19/10/2001,110,057
KOLOBRZEG,643,54.183,15.550,,POL,19/10/2001,110,072
SWINOUJSCIE,2,53.917,14.233,,POL,19/10/2001,110,092
KOSEROW,1448,54.060,14.001,,DEU,01/09/2016,120,001
SASSNITZ,397,54.511,13.643,,DEU,01/09/2016,120,004
WARNEMUNDE 2,11,54.170,12.103,,DEU,01/09/2016,120,012
WISMAR 2,8,53.899,11.458,,DEU,08/12/2016,120,022
TRAVEMUNDE,13,53.958,10.872,,DEU,08/12/2016,125,001
KIEL-HOLTENAU,789,54.372,10.157,,DEU,08/12/2016,125,021
GEDSER,120,54.573,11.926,,DNK,12/09/2013,130,001
RODBYHAVN,762,54.656,11.349,,DNK,12/09/2013,130,011
TEJN,1812,55.250,14.838,,DNK,12/09/2013,130,016
KOBENHAVN,82,55.705,12.600,,DNK,12/09/2013,130,021
HORNBAEK,119,56.091,12.458,,DNK,12/09/2013,130,031
KORSOR,113,55.332,11.142,,DNK,12/09/2013,130,041
SLIPSHAVN,98,55.288,10.828,,DNK,12/09/2013,130,051
MOMMARK,271,54.933,10.067,,DNK,01/01/1980,130,061
FYNSHAV,1197,54.995,9.987,,DNK,12/09/2013,130,062
FREDERICIA,81,55.561,9.754,,DNK,11/09/2013,130,071
AARHUS,76,56.147,10.224,,DNK,11/09/2013,130,081
FREDERIKSHAVN,91,57.436,10.549,,DNK,12/09/2013,130,091
HIRTSHALS,89,57.596,9.964,,DNK,12/09/2013,130,101
HANSTHOLM,703,57.119,8.596,,DNK,12/09/2013,130,111
ESBJERG,80,55.461,8.441,,DNK,11/09/2013,130,121
AMRUM (WITTDUEN),1036,54.617,8.383,,DEU,27/01/2016,140,002
CUXHAVEN 2,7,53.867,8.717,284,DEU,27/01/2016,140,012
BORKUM (FISCHERBALJE),1037,53.558,6.748,,DEU,27/01/2016,140,016
DELFZIJL,24,53.326,6.933,,NLD,14/06/2016,150,001
WEST-TERSCHELLING,236,53.363,5.220,,NLD,14/06/2016,150,011
HARLINGEN,25,53.176,5.409,,NLD,14/06/2016,150,021
DEN HELDER,23,52.964,4.745,,NLD,14/06/2016,150,031
IJMUIDEN,32,52.462,4.555,,NLD,14/06/2016,150,041
HOEK VAN HOLLAND,22,51.978,4.120,,NLD,14/06/2016,150,051
MAASSLUIS,9,51.918,4.250,,NLD,14/06/2016,150,061
ROOMPOT BUITEN,1551,51.620,3.682,,NLD,14/06/2016,150,090
VLISSINGEN,20,51.442,3.596,,NLD,14/06/2016,150,101
ZEEBRUGGE,470,51.350,3.200,,BEL,26/07/2016,160,011
OOSTENDE,413,51.233,2.917,,BEL,26/07/2016,160,021
NIEUWPOORT,489,51.150,2.733,,BEL,26/07/2016,160,031
LERWICK,830,60.154,-1.140,236,GBR,31/05/2016,170,001
WICK,1109,58.441,-3.086,,GBR,31/05/2016,170,005
INVERGORDON,944,57.683,-4.167,,GBR,01/01/1980,170,007
BUCKIE,1281,57.667,-2.967,,GBR,07/04/1992,170,009
ABERDEEN I,361,57.144,-2.077,,GBR,31/05/2016,170,011
ABERDEEN II,21,57.150,-2.083,,GBR,01/01/1980,170,012
ROSYTH,1074,56.017,-3.450,,GBR,29/03/1994,170,027
LEITH,802,55.983,-3.167,,GBR,04/08/1989,170,031
LEITH II,1526,55.990,-3.182,,GBR,31/05/2016,170,032
DUNBAR,190,56.000,-2.517,,GBR,01/01/1980,170,041
NORTH SHIELDS,95,55.007,-1.440,,GBR,31/05/2016,170,053
WHITBY,1505,54.490,-0.615,,GBR,31/05/2016,170,056
IMMINGHAM,286,53.630,-0.187,,GBR,06/05/2015,170,061
CROMER,1632,52.934,1.302,,GBR,31/05/2016,170,066
LOWESTOFT,754,52.473,1.750,,GBR,31/05/2016,170,068
FELIXSTOWE,214,51.958,1.347,,GBR,14/05/2012,170,071
HARWICH,742,51.948,1.292,,GBR,31/05/2016,170,073
WALTON ON THE NAZE,1224,51.850,1.267,,GBR,20/02/1991,170,074
SOUTHEND,334,51.514,0.724,,GBR,17/05/2016,170,081
TILBURY,335,51.467,0.367,,GBR,20/02/1991,170,083
TOWER PIER,336,51.500,0.083,,GBR,18/10/2016,170,092
SHEERNESS,3,51.446,0.743,,GBR,31/05/2016,170,101
HERNE BAY,2276,51.382,1.116,,GBR,08/03/2016,170,102
DEAL,2277,51.224,1.409,,GBR,08/03/2016,170,108
DOVER,255,51.114,1.323,,GBR,31/05/2016,170,111
NEWHAVEN,1548,50.782,0.057,,GBR,31/05/2016,170,119
PORTSMOUTH,350,50.802,-1.111,,GBR,31/05/2016,170,131
ARUN PLATFORM,2280,50.770,-0.492,,GBR,08/03/2016,170,132
SANDOWN PIER,2278,50.651,-1.153,,GBR,08/03/2016,170,134
LYMINGTON,2281,50.740,-1.507,,GBR,28/09/2016,170,136
SWANAGE PIER,2279,50.609,-1.949,,GBR,08/03/2016,170,138
BOURNEMOUTH,1878,50.714,-1.875,,GBR,02/07/2014,170,146
WEYMOUTH,1773,50.609,-2.448,,GBR,31/05/2016,170,150
WEST BAY HARBOUR,2282,50.709,-2.764,,GBR,28/09/2016,170,152
TEIGNMOUTH PIER,2283,50.544,-3.492,,GBR,08/03/2016,170,154
DEVONPORT,982,50.368,-4.185,,GBR,31/05/2016,170,157
NEWLYN,202,50.103,-5.543,241,GBR,31/05/2016,170,161
PORT ISAAC,2284,50.594,-4.834,,GBR,08/03/2016,170,162
ST. MARYS,1855,49.918,-6.317,,GBR,31/05/2016,170,163
ILFRACOMBE,1214,51.211,-4.112,,GBR,31/05/2016,170,166
HINKLEY POINT,1758,51.211,-3.131,,GBR,31/05/2016,170,168
PORTBURY,2011,51.500,-2.728,,GBR,31/05/2016,170,170
AVONMOUTH,257,51.508,-2.713,,GBR,27/01/2016,170,171
SEVERN BRIDGE,2285,51.570,-2.700,,GBR,08/03/2016,170,172
NEWPORT,1832,51.550,-2.987,,GBR,31/05/2016,170,173
SWANSEA,967,51.617,-3.917,,GBR,25/10/1989,170,178
MUMBLES,1732,51.570,-3.975,,GBR,06/05/2015,170,179
MILFORD HAVEN (NEWTON NOYES),66,51.700,-5.017,,GBR,20/02/1987,170,181
MILFORD HAVEN (HAKIN),1700,51.707,-5.052,,GBR,31/05/2016,170,182
FISHGUARD,939,52.013,-4.984,,GBR,18/03/1991,170,183
FISHGUARD II,1731,52.013,-4.984,,GBR,31/05/2016,170,184
BARMOUTH,1771,52.719,-4.045,,GBR,31/05/2016,170,187
HOLYHEAD,5,53.314,-4.620,,GBR,31/05/2016,170,191
LLANDUDNO,1854,53.332,-3.825,,GBR,31/05/2016,170,196
BIRKENHEAD (ALFRED DOCK),765,53.400,-3.017,,GBR,25/06/1992,170,201
LIVERPOOL GEORGES AND PRINCES PIERS,15,53.400,-3.000,,GBR,27/01/2016,170,211
LIVERPOOL (GLADSTONE DOCK),1774,53.450,-3.018,,GBR,31/05/2016,170,214
HEYSHAM,936,54.032,-2.920,,GBR,31/05/2016,170,225
WORKINGTON,1794,54.651,-3.567,,GBR,31/05/2016,170,228
DOUGLAS,435,54.150,-4.467,,IMN,07/04/1992,170,231
PORT ERIN,1793,54.085,-4.768,,IMN,31/05/2016,170,233
PORTPATRICK,1215,54.843,-5.120,,GBR,02/07/2012,170,236
MILLPORT,755,55.750,-4.906,,GBR,31/05/2016,170,241
ISLAY (PORT ELLEN),1772,55.628,-6.190,,GBR,14/05/2012,170,244
TOBERMORY,1491,56.623,-6.064,,GBR,31/05/2016,170,246
ULLAPOOL,1112,57.895,-5.158,,GBR,31/05/2016,170,249
STORNOWAY,314,58.208,-6.389,238,GBR,31/05/2016,170,251
KINLOCHBERVIE,1775,58.457,-5.050,,GBR,31/05/2016,170,255
