Location,ID,Latitude,Longitude,GLOSS ID,Country,Date,Coastline,Station
PORTRUSH,1867,55.207,-6.657,,GBR,31/05/2016,170,261
BELFAST,861,54.600,-5.917,,GBR,01/01/1980,170,271
BELFAST 2,219,54.600,-5.917,,GBR,31/05/1989,170,272
BANGOR,1856,54.665,-5.669,,GBR,31/05/2016,170,281
MALIN HEAD,916,55.367,-7.333,239,IRL,15/01/2004,175,011
DUBLIN,432,53.350,-6.217,,IRL,28/02/2013,175,071
ST HELIER (JERSEY) 2,1795,49.183,-2.117,,JEY,31/05/2016,180,002
DUNKERQUE,468,51.048,2.367,,FRA,30/08/2016,190,001
CALAIS,455,50.969,1.868,,FRA,30/08/2016,190,011
BOULOGNE,471,50.728,1.577,,FRA,30/08/2016,190,021
DIEPPE,474,49.929,1.084,,FRA,30/08/2016,190,031
ANTIFER,1383,49.650,0.150,,FRA,01/01/1980,190,046
LE HAVRE,453,49.482,0.106,,FRA,30/08/2016,190,051
CHERBOURG,467,49.651,-1.636,,FRA,30/08/2016,190,061
ST. MALO,454,48.641,-2.028,,FRA,30/08/2016,190,071
ROSCOFF,1347,48.718,-3.966,,FRA,30/08/2016,190,086
LE CONQUET,1294,48.359,-4.781,,FRA,30/08/2016,190,089
BREST,1,48.383,-4.495,242,FRA,30/08/2016,190,091
CONCARNEAU,1301,47.874,-3.907,,FRA,23/06/2016,190,096
PORT TUDY,1247,47.644,-3.446,,FRA,30/08/2016,190,103
LE CROUESTY,1921,47.543,-2.895,,FRA,30/08/2016,190,105
ST. NAZAIRE,457,47.270,-2.200,,FRA,30/08/2016,190,111
POINTE ST. GILDAS,1078,47.133,-2.250,,FRA,07/09/1990,190,113
LES SABLES D OLONNE,1747,46.498,-1.794,,FRA,23/06/2016,190,116
LA ROCHELLE-LA PALLICE,466,46.158,-1.221,,FRA,30/08/2016,190,121
PORT BLOC,1915,45.569,-1.062,,FRA,30/08/2016,190,126
LE VERDON,459,45.550,-1.067,,FRA,01/01/1980,190,131
BOUCAU,1801,43.527,-1.515,,FRA,30/08/2016,190,139
ARCACHON-EYRAC,1918,44.665,-1.164,,FRA,30/08/2016,190,140
ST JEAN DE LUZ (SOCOA),469,43.395,-1.682,,FRA,20/07/2015,190,141
PASAJES,561,43.317,-1.917,,ESP,01/01/1980,200,001
BILBAO,1806,43.352,-3.045,,ESP,03/01/2017,200,006
SANTANDER I,485,43.461,-3.791,,ESP,24/02/2016,200,011
SANTANDER II,1051,43.467,-3.767,,ESP,01/01/1980,200,012
SANTANDER III,1807,43.461,-3.791,,ESP,03/01/2017,200,013
GIJON II,1871,43.558,-5.698,,ESP,03/01/2017,200,022
LA CORUNA I,484,43.369,-8.398,243,ESP,24/02/2016,200,030
LA CORUNA II,763,43.367,-8.400,243,ESP,30/11/1998,200,031
LA CORUNA III,1808,43.357,-8.389,243,ESP,03/01/2017,200,032
LANGOSTEIRA,2308,43.347,-8.530,,ESP,10/01/2017,200,033
FERROL 2,2053,43.476,-8.249,,ESP,03/01/2017,200,035
VILLAGARCIA,1897,42.600,-8.767,,ESP,03/01/2017,200,036
MARIN,2181,42.406,-8.691,,ESP,10/01/2017,200,038
VIGO,483,42.238,-8.731,,ESP,01/03/2016,200,041
VIGO II,1898,42.243,-8.726,,ESP,03/01/2017,200,042
VIANA,1482,41.683,-8.833,,PRT,09/11/1998,210,011
LEIXOES,791,41.183,-8.700,,PRT,09/11/1998,210,012
AVEIRO,1402,40.650,-8.750,,PRT,06/11/1998,210,013
CASCAIS,52,38.683,-9.417,246,PRT,27/01/2016,210,021
LISBON,1336,38.700,-9.133,,PRT,30/11/1988,210,023
SETROIA,1425,38.500,-8.900,,PRT,09/11/1998,210,026
SINES,1456,37.950,-8.883,,PRT,09/11/1998,210,028
LAGOS,162,37.100,-8.667,,PRT,27/01/2016,210,031
GIBRALTAR,981,36.148,-5.365,248,GIB,01/09/2014,215,001
CADIZ II,209,36.533,-6.317,,ESP,26/06/2013,220,002
CADIZ III,985,36.540,-6.286,,ESP,24/02/2016,220,003
HUELVA,1883,37.132,-6.834,,ESP,03/01/2017,220,005
BONANZA,1809,36.802,-6.338,,ESP,04/01/2017,220,008
SEVILLA-ESCLUSA,2047,37.332,-5.995,,ESP,17/04/2013,220,010
ALGECIRAS,490,36.117,-5.433,,ESP,20/11/2006,220,011
ALGECIRAS B,2117,36.121,-5.437,,ESP,24/02/2016,220,012
ALGECIRAS 2,2055,36.177,-5.398,,ESP,04/01/2017,220,015
TARIFA,488,36.009,-5.603,,ESP,24/02/2016,220,021
TARIFA 2,2054,36.006,-5.604,,ESP,04/01/2017,220,024
MALAGA,496,36.713,-4.415,,ESP,27/04/2015,220,031
MALAGA II,1810,36.712,-4.417,,ESP,04/01/2017,220,032
MOTRIL 2,1940,36.720,-3.524,,ESP,04/01/2017,220,035
ALMERIA,1455,36.833,-2.483,,ESP,11/11/1998,220,041
ALMERIA 2,2056,36.830,-2.478,,ESP,04/01/2017,220,044
CARTAGENA,1460,37.600,-0.967,,ESP,07/04/1989,220,046
ALICANTE I,208,38.333,-0.483,,ESP,11/11/1998,220,051
ALICANTE II,960,38.333,-0.483,,ESP,11/11/1998,220,052
VALENCIA,1813,39.442,-0.311,,ESP,04/01/2017,220,056
GANDIA,2058,38.995,-0.151,,ESP,04/01/2017,220,058
SAGUNTO,2059,39.634,-0.206,,ESP,04/01/2017,220,060
BARCELONA,1811,41.342,2.166,,ESP,04/01/2017,220,061
TARRAGONA,2182,41.079,1.213,,ESP,10/01/2017,220,062
L'ESTARTIT,1764,42.050,3.200,,ESP,17/05/2016,220,081
PALMA,1087,39.550,2.620,,ESP,22/06/2011,225,001
PALMA DE MALLORCA,1892,39.551,2.639,,ESP,24/02/2016,225,011
PALMA DE MALLORCA 2,2061,39.560,2.637,,ESP,04/01/2017,225,012
ALCUDIA,2063,39.835,3.139,,ESP,04/01/2017,225,014
MAHON,2062,39.893,4.271,,ESP,04/01/2017,225,016
IBIZA,1932,38.911,1.450,,ESP,04/01/2017,225,021
FORMENTERA,2060,38.735,1.419,,ESP,04/01/2017,225,022
PORT VENDRES,1469,42.520,3.107,,FRA,30/08/2016,230,006
SETE,958,43.398,3.699,,FRA,30/08/2016,230,021
MARSEILLE,61,43.279,5.354,205,FRA,30/08/2016,230,051
TOULON,980,43.113,5.915,,FRA,30/08/2016,230,061
NICE,1468,43.696,7.286,,FRA,30/08/2016,230,081
AJACCIO,1929,41.923,8.763,,FRA,30/08/2016,232,001
MONACO (FONTVIEILLE),788,43.729,7.421,,MCO,30/08/2016,233,011
LA MADDALENA,109,41.233,9.367,,ITA,01/01/1980,240,001
PORTO TORRES,2084,40.842,8.404,,ITA,18/10/2016,240,006
CAGLIARI,104,39.200,9.167,,ITA,01/01/1980,240,011
CAGLIARI II,2089,39.210,9.114,,ITA,07/05/2015,240,012
CARLOFORTE,2076,39.148,8.309,,ITA,18/10/2016,240,015
PORTO MAURIZIO,108,43.867,8.017,,ITA,01/01/1980,250,001
IMPERIA,2078,43.878,8.019,,ITA,18/10/2016,250,006
GENOVA,59,44.400,8.900,,ITA,27/01/2016,250,011
GENOVA II,2090,44.410,8.926,,ITA,30/08/2016,250,012
LIVORNO II,2080,43.546,10.299,,ITA,18/10/2016,250,026
CIVITAVECCHIA,106,42.050,11.817,,ITA,01/01/1980,250,031
NAPOLI (ARSENALE),129,40.867,14.267,,ITA,01/01/1980,250,041
NAPOLI II,2092,40.841,14.269,,ITA,18/10/2016,250,046
NAPOLI (MANDRACCIO),105,40.867,14.267,,ITA,01/01/1980,250,051
SALERNO,2086,40.677,14.751,,ITA,07/05/2015,250,056
PALINURO,2082,40.030,15.275,,ITA,18/10/2016,250,058
REGGIO CALABRIA,670,38.100,15.650,,ITA,01/01/1980,250,061
REGGIO CALABRIA II,2142,38.122,15.649,,ITA,18/10/2016,250,062
"PORTO EMPEDOCLE, SICILY",2083,37.286,13.527,,ITA,18/10/2016,260,006
PALERMO,107,38.133,13.333,,ITA,01/01/1980,260,011
PALERMO II,2093,38.121,13.371,,ITA,18/10/2016,260,012
LAMPEDUSA,2079,35.500,12.604,,ITA,18/10/2016,260,025
CAPO PASSERO,873,36.667,15.300,,ITA,01/01/1980,260,028
CATANIA,102,37.500,15.133,,ITA,01/01/1980,260,031
CATANIA II,2094,37.498,15.094,,ITA,18/10/2016,260,032
MARSAXLOKK (FORMALLY VALLETTA),1735,35.820,14.533,,MLT,23/06/2016,265,001
TARANTO,103,40.433,17.267,,ITA,01/01/1980,270,006
TARANTO II,2095,40.476,17.224,,ITA,18/10/2016,270,007
OTRANTO,990,40.133,18.500,,ITA,01/01/1980,270,011
OTRANTO II,2096,40.147,18.497,,ITA,18/10/2016,270,012
BARI,2075,41.140,16.866,,ITA,18/10/2016,270,017
MANFREDONIA,1262,41.617,15.917,,ITA,01/01/1980,270,019
VIESTE,2087,41.888,16.177,,ITA,18/10/2016,270,022
ORTONA,972,42.350,14.400,,ITA,01/01/1980,270,026
ORTONA II,2097,42.356,14.415,,ITA,18/10/2016,270,028
ANCONA,101,43.583,13.483,,ITA,01/01/1980,270,030
ANCONA II,2098,43.625,13.507,,ITA,18/10/2016,270,032
PORTO CORSINI,100,44.500,12.283,,ITA,01/01/1980,270,035
PORTO GARIBALDI,2144,44.678,12.249,,ITA,24/05/2016,270,037
VENEZIA (ARSENALE),87,45.417,12.350,,ITA,01/01/1980,270,041
VENEZIA II,2100,45.418,12.427,,ITA,18/10/2016,270,046
VENEZIA (S.STEFANO),39,45.417,12.333,,ITA,11/04/2000,270,051
VENEZIA (PUNTA DELLA SALUTE),168,45.433,12.333,,ITA,27/01/2016,270,054
TRIESTE,154,45.647,13.758,340,ITA,22/03/2016,270,061
TRIESTE II,2099,45.649,13.758,,ITA,18/10/2016,270,062
KOPER,1009,45.567,13.750,,SVN,18/12/1997,279,002
LUKA KOPER,1817,45.567,13.750,,SVN,13/03/2007,279,003
ROVINJ,761,45.083,13.628,,HRV,17/05/2016,280,006
BAKAR,353,45.300,14.533,,HRV,01/10/2015,280,011
ZADAR,1859,44.123,15.235,,HRV,17/05/2016,280,013
GAZENICA,1577,44.083,15.267,,HRV,31/05/1990,280,014
ZLARIN,1578,43.700,15.667,,HRV,31/05/1990,280,017
SPLIT RT MARJANA,685,43.508,16.392,,HRV,13/05/2013,280,021
SPLIT - GRADSKA LUKA,352,43.507,16.442,,HRV,17/05/2016,280,031
VIS-CESKA VILA,1574,43.067,16.200,,HRV,03/02/1993,280,040
SUCURAJ,1706,43.133,17.200,,HRV,12/05/2008,280,046
UBLI,1718,42.750,16.833,,HRV,03/02/1993,280,056
PLOCE,1945,43.050,17.417,,HRV,17/05/2016,280,075
DUBROVNIK,760,42.658,18.063,,HRV,17/05/2016,280,081
BAR,1075,42.083,19.083,,MNE,03/02/1993,281,011
PREVEZA,410,38.959,20.757,,GRC,14/06/2016,290,001
LEVKAS,1239,38.835,20.712,,GRC,14/06/2016,290,004
POSIDHONIA,409,37.951,22.960,,GRC,14/06/2016,290,011
PATRAI,1250,38.417,21.729,,GRC,07/08/2013,290,014
KATAKOLON,1240,37.645,21.320,,GRC,14/06/2016,290,017
KALAMAI,411,37.024,22.116,,GRC,14/06/2016,290,021
NORTH SALAMINOS II,1938,37.980,23.534,,GRC,12/08/2013,290,029
NORTH SALAMINOS,1604,37.980,23.542,,GRC,07/08/2013,290,030
PIRAIEVS,374,37.937,23.627,,GRC,14/06/2016,290,031
RAFINA,1695,38.033,24.000,,GRC,28/11/1994,290,032
KHALKIS SOUTH,1441,38.461,23.589,,GRC,14/06/2016,290,033
KHALKIS NORTH,1237,38.472,23.593,,GRC,14/06/2016,290,034
SKOPELOS,1907,39.124,23.729,,GRC,12/08/2013,290,037
THESSALONIKI,373,40.633,22.935,,GRC,14/06/2016,290,051
KAVALLA,375,40.935,24.412,,GRC,07/08/2013,290,061
ALEXANDROUPOLIS,1238,40.844,25.878,,GRC,14/06/2016,290,065
KHIOS,408,38.372,26.141,,GRC,14/06/2016,290,071
SIROS,1234,37.440,24.946,,GRC,14/06/2016,290,081
LEROS,1233,37.130,26.848,,GRC,14/06/2016,290,091
SOUDHAS,1232,35.487,24.082,,GRC,12/08/2013,290,097
SOUDHAS II,2067,35.487,24.082,,GRC,14/06/2016,290,099
IRAKLION,634,35.348,25.153,,GRC,18/07/2013,290,101
IRAKLION II,2165,35.348,25.153,,GRC,14/06/2016,290,102
CORFU ( KERKYRA ),1933,39.628,19.905,,GRC,14/06/2016,290,103
SAMOS ISLAND - VATHI,1941,37.755,26.976,,GRC,08/05/2014,290,105
RHODOS,1243,36.442,28.236,,GRC,07/08/2013,290,110
RHODOS II,2167,36.442,28.236,,GRC,05/07/2016,290,112
BOURGAS,317,42.483,27.483,,BGR,27/08/1997,295,021
VARNA,318,43.183,27.917,,BGR,27/08/1997,295,051
CONSTANTZA,379,44.167,28.667,,ROU,01/07/1998,297,021
SEVASTOPOL,42,44.617,33.533,,UKR,03/02/1998,298,041
TUAPSE,215,44.100,39.067,98,RUS,17/01/2017,300,001
POTI,41,42.167,41.683,,GEO,21/06/2016,305,021
BATUMI,51,41.633,41.700,,GEO,06/07/2016,305,031
TRABZON II,1927,41.000,39.733,,TUR,28/06/2010,310,013
IGNEDA,1926,41.883,28.017,,TUR,09/07/2013,310,018
AMASRA,1919,41.433,32.233,,TUR,24/06/2010,310,026
MARMARA EREGLISI,2010,40.967,27.967,,TUR,28/06/2010,310,037
ERDEK,1598,40.383,27.850,,TUR,09/07/2013,310,038
MENTES/IZMIR,1679,38.433,26.717,,TUR,09/07/2013,310,042
BODRUM II,1680,37.033,27.417,,TUR,09/07/2013,310,046
ANTALYA II,1681,36.833,30.617,,TUR,09/07/2013,310,052
ISKENDERUN II,2020,36.594,36.181,,TUR,28/06/2010,310,066
ERDEMLI,2009,36.567,34.250,,TUR,28/06/2010,310,071
FAMAGUSTA,436,35.117,33.950,,CYP,09/11/1989,315,001
GIRNE,1911,35.350,33.333,,CYP,12/06/2012,315,010
AKKO,2218,32.919,35.070,,ISR,03/05/2016,320,009
HAIFA II,2221,32.829,34.991,,ISR,03/05/2016,320,010
HADERA,1797,32.470,34.863,80,ISR,07/11/2012,320,016
TEL AVIV,1880,32.083,34.767,,ISR,03/07/2012,320,019
TEL AVIV - YAFO,2147,32.053,34.750,,ISR,03/05/2016,320,020
ASHDOD II,2219,31.831,34.641,,ISR,03/05/2016,320,033
ASHKLON,2220,31.682,34.557,,ISR,03/05/2016,320,035
PORT SAID,253,31.250,32.300,,EGY,01/01/1980,330,001
ALEXANDRIA,503,31.217,29.917,349,EGY,18/09/2013,330,071
CEUTA,498,35.892,-5.316,249,ESP,24/02/2016,340,001
MELILLA,2057,35.291,-2.929,,ESP,04/01/2017,340,003
VILLA SANJURJO,506,35.250,-3.917,,MAR,01/01/1980,350,004
PONTA DELGADA,258,37.736,-25.671,245,PRT,23/06/2016,360,001
ANGRA DO HEROISMO,380,38.650,-27.233,,PRT,04/11/1998,360,011
LAJES DAS FLORES,2171,39.378,-31.169,,PRT,23/06/2016,360,036
SANTA CRUZ DAS FLORES,843,39.450,-31.117,244,PRT,10/08/2016,360,041
FUNCHAL,1030,32.644,-16.913,250,PRT,14/04/2009,365,001
FUNCHAL II,2024,32.651,-17.118,250,PRT,16/12/2015,365,010
ARRECIFE,593,28.972,-13.530,,ESP,24/02/2016,370,001
ARRECIFE-D,1710,28.950,-13.567,,ESP,15/05/2002,370,004
FUERTEVENTURA,2048,28.493,-13.858,,ESP,04/01/2017,370,006
HIERRO,2051,27.784,-17.902,,ESP,04/01/2017,370,009
ARRECIFE 2,2066,28.972,-13.530,,ESP,04/01/2017,370,010
SANTA CRUZ DE LA PALMA,585,28.683,-17.750,,ESP,01/01/1980,370,011
SANTA CRUZ DE LA PALMA B,568,28.672,-17.769,,ESP,24/02/2016,370,015
LA PALMA,2064,28.678,-17.768,,ESP,04/01/2017,370,018
LA GOMERA,2065,28.088,-17.108,,ESP,04/01/2017,370,020
SANTA CRUZ DE TENERIFE I,303,28.483,-16.233,,ESP,17/11/1993,370,021
TENERIFE,1803,28.483,-16.233,,ESP,04/01/2017,370,032
GRANADILLA,2050,28.085,-16.490,,ESP,24/01/2013,370,034
"LAS PALMAS, PUERTO DE LA LUZ",590,28.167,-15.417,251,ESP,25/11/1993,370,041
LAS PALMAS C (PUERTO DE LA LUZ),565,28.147,-15.408,251,ESP,24/02/2016,370,045
LAS PALMAS D,1802,28.141,-15.412,251,ESP,04/01/2017,370,046
ARINAGA,2049,27.847,-15.401,,ESP,24/01/2013,370,048
PORTO GRANDE (ST. VINCENT) 2,1769,16.883,-25.000,,CPV,09/11/1998,380,002
PALMEIRA,1914,16.750,-22.983,329,CPV,06/01/2016,380,021
DAKAR,476,14.633,-17.450,253,SEN,01/01/1980,390,001
DAKAR 2,1816,14.683,-17.417,253,SEN,03/11/2015,390,002
ENGLISH BAY (ASCENSION ISLAND),1831,-7.893,-14.386,263,SHN,02/10/2014,402,001
ABIDJAN,1313,5.250,-4.000,257,CIV,01/01/1980,405,001
TAKORADI,331,4.885,-1.745,335,GHA,15/03/2013,410,001
TEMA,1049,5.617,0.000,,GHA,01/01/1980,410,016
FORCADOS,389,5.350,5.350,,NGA,05/10/1992,420,011
POINTE NOIRE,938,-4.783,11.833,261,COG,25/11/1993,424,021
JAMESTOWN LANDING STEPS,1845,-15.921,-5.718,264,SHN,03/06/2014,425,001
WALVIS BAY,914,-22.949,14.499,314,NAM,05/04/2016,427,001
LUDERITZ,911,-26.643,15.155,,NAM,05/04/2016,427,011
PORT NOLLOTH,836,-29.257,16.868,,ZAF,05/04/2016,430,021
STOMPNEUS BAY,882,-32.717,17.983,,ZAF,01/01/1980,430,031
SALAMANDER,1427,-33.067,18.000,,ZAF,02/10/1995,430,037
CAPE TOWN (GRANGER BAY),1195,-33.905,18.435,,ZAF,19/04/2016,430,045
TABLE BAY HARBOUR,866,-33.917,18.433,,ZAF,27/03/2013,430,051
SIMONS BAY,826,-34.188,18.440,268,ZAF,05/04/2016,430,061
HERMANUS,928,-34.433,19.233,,ZAF,01/01/1980,430,071
MOSSEL BAY,910,-34.179,22.135,,ZAF,19/04/2016,430,081
KNYSNA,950,-34.049,23.046,,ZAF,05/04/2016,430,086
PORT ELIZABETH,820,-33.951,25.630,76,ZAF,05/04/2016,430,088
EAST LONDON,1192,-33.027,27.932,,ZAF,05/04/2016,430,090
DURBAN,284,-29.874,31.051,13,ZAF,05/04/2016,430,091
RICHARDS BAY,1443,-28.812,32.079,,ZAF,05/04/2016,430,095
MAPUTO,986,-25.967,32.567,,MOZ,12/10/2005,432,001
MOZAMBIQUE ISLAND,1054,-15.033,40.733,,MOZ,01/01/1980,432,021
DZAOUDZI,1642,-12.782,45.258,96,MYT,30/08/2016,438,001
NOSY-BE,926,-13.400,48.283,15,MDG,01/01/1980,440,001
POINT LA RUE,1846,-4.667,55.533,339,SYC,03/11/2015,442,007
GRAND PORT,930,-20.367,57.750,,MUS,01/01/1980,450,001
PORT LOUIS,477,-20.150,57.500,18,MUS,12/06/1991,450,011
PORT LOUIS II,1673,-20.150,57.500,18,MUS,17/01/2017,450,012
RODRIGUES IS,1672,-19.667,63.417,19,MUS,17/01/2017,450,021
POINTE DES GALETS,1501,-20.935,55.285,17,REU,30/08/2016,451,001
DIEGO GARCIA-C,1740,-7.283,72.400,26,IOT,17/10/2002,453,003
DIEGO GARCIA D,2190,-7.290,72.393,26,IOT,23/06/2014,453,005
GAN II,1707,-0.683,73.150,27,MDV,29/10/2015,454,002
"MALE-B, HULULE",1753,4.183,73.533,28,MDV,15/10/2013,454,011
ZANZIBAR,1600,-6.150,39.183,297,TZA,03/11/2015,460,016
MOMBASA II,2183,-4.067,39.650,8,KEN,28/10/2015,470,002
LAMU B,2198,-2.272,40.903,,KEN,28/10/2015,470,014
PORT SUDAN,1690,19.633,37.117,,SDN,27/02/1995,477,001
EILAT NORTH,2148,29.545,34.952,,ISR,09/04/2014,480,015
EILAT SOUTH,2149,29.502,34.918,,ISR,03/05/2016,480,021
MINA SULMAN,1494,26.233,50.600,,BHR,17/01/2012,482,019
ADEN,44,12.788,44.974,3,YEM,01/02/2016,485,001
SALALAH,1754,16.933,54.000,4,OMN,13/01/2016,487,001
MASIRAH,1887,20.683,58.867,,OMN,29/10/2015,487,012
MUSCAT,1716,23.633,58.567,,OMN,15/10/2013,487,021
MUSCAT B,2185,23.628,58.565,,OMN,28/10/2015,487,022
CHABAHAR II,2228,25.296,60.603,337,IRN,23/07/2014,489,052
KARACHI,204,24.812,66.975,30,PAK,27/01/2016,490,021
KANDLA,596,23.017,70.217,,IND,27/01/2016,500,011
VADINAR,1943,22.450,69.683,,IND,23/08/2016,500,013
OKHA,1395,22.467,69.083,,IND,23/08/2016,500,014
VERAVAL,770,20.900,70.367,31,IND,27/01/2016,500,021
BHAUNAGAR I,420,21.800,72.300,,IND,01/01/1980,500,030
BHAUNAGAR II,804,21.750,72.233,,IND,01/01/1980,500,031
MUMBAI / BOMBAY (APOLLO BANDAR),43,18.917,72.833,,IND,27/01/2016,500,041
BOMBAY (PRINCES DOCK),212,18.950,72.833,,IND,01/01/1980,500,051
MARMAGAO,1249,15.417,73.800,281,IND,23/08/2016,500,065
KARWAR,1273,14.800,74.117,,IND,23/08/2016,500,067
MANGALORE (PANAMBURU),1423,12.917,74.800,,IND,23/08/2016,500,070
MANGALORE,696,12.850,74.833,,IND,27/01/2016,500,071
COCHIN (WILLINGDON IS.),438,9.967,76.267,32,IND,23/08/2016,500,081
TUTICORIN,1072,8.750,78.200,,IND,23/08/2016,500,083
TANGACHCHIMADAM,1258,9.283,79.250,,IND,21/03/1990,500,085
NAGAPPATTINAM,1308,10.767,79.850,,IND,23/08/2016,500,087
CHENNAI / MADRAS,205,13.100,80.300,34,IND,23/08/2016,500,091
VISHAKHAPATNAM,414,17.683,83.283,35,IND,23/08/2016,500,101
PARADIP,1161,20.267,86.700,,IND,23/08/2016,500,106
GANGRA,1369,21.950,88.017,,IND,15/04/2009,500,109
HALDIA,1270,22.033,88.100,,IND,23/08/2016,500,110
SAUGOR/SAGAR,417,21.650,88.050,,IND,27/01/2016,500,111
DUBLAT (SAUGOR IS.),49,21.633,88.133,,IND,01/01/1980,500,121
