Location,ID,Latitude,Longitude,GLOSS ID,Country,Date,Coastline,Station
DIAMOND HARBOUR,543,22.200,88.167,,IND,23/08/2016,500,131
CALCUTTA (GARDEN REACH),369,22.550,88.300,,IND,23/08/2016,500,141
KIDDERPORE,48,22.533,88.333,,IND,01/01/1980,500,151
TRIBENI,1002,22.983,88.400,,IND,16/12/2008,500,161
HIRON POINT,1451,21.783,89.467,,BGD,08/06/2005,510,003
CHARCHANGA,1496,22.217,91.050,36,BGD,17/06/2013,510,008
CHITTAGONG A,2196,22.247,91.825,36,BGD,15/10/2015,510,026
KHEPUPARA,1454,21.833,89.833,,BGD,17/10/2002,510,037
COX'S BAZAAR,1476,21.450,91.833,,BGD,17/06/2013,510,041
AKYAB,421,20.133,92.900,37,MMR,01/01/1980,530,001
RANGOON,210,16.767,96.167,,MMR,01/01/1980,530,011
MOULMEIN,747,16.483,97.617,141,MMR,01/01/1980,530,021
AMHERST,746,16.083,97.567,,MMR,01/01/1980,530,031
PORT BLAIR,206,11.683,92.767,38,IND,27/01/2016,540,001
KO TAPHAO NOI,446,7.833,98.433,42,THA,18/10/2016,545,001
PANWA CAPE,2230,7.801,98.406,,THA,02/07/2015,545,002
PULAU LANGKAWI,1676,6.431,99.764,,MYS,22/06/2016,550,002
PULAU PINANG,1595,5.422,100.347,,MYS,22/06/2016,550,003
LUMUT,1594,4.240,100.613,43,MYS,22/06/2016,550,005
PELABUHAN KELANG,1591,3.050,101.358,,MYS,22/06/2016,550,007
TANJUNG KELING,1593,2.215,102.153,,MYS,22/06/2016,550,009
KUKUP,1677,1.325,103.443,,MYS,22/06/2016,550,010
JOHOR BAHRU,248,1.462,103.792,,MYS,25/09/2014,550,011
TANJUNG SEDILI,1702,1.932,104.115,,MYS,22/06/2016,550,012
PULAU TIOMAN,1678,2.807,104.140,,MYS,22/06/2016,550,013
TANJUNG GELANG,1589,3.975,103.430,,MYS,22/06/2016,550,014
CENDERING,1592,5.265,103.187,293,MYS,22/06/2016,550,017
GETING,1703,6.226,102.107,,MYS,22/06/2016,550,021
VICTORIA DOCK,1183,1.267,103.850,44,SGP,26/05/1988,555,001
TANJONG PAGAR,1746,1.267,103.850,44,SGP,10/05/2016,555,002
KEPPEL HARBOUR,1534,1.267,103.817,44,SGP,09/06/1992,555,003
BUKOM,2032,1.226,103.778,,SGP,10/05/2016,555,010
RAFFLES LIGHT HOUSE,1351,1.167,103.750,,SGP,10/05/2016,555,011
UBIN,2068,1.419,103.928,,SGP,10/05/2016,555,015
TANJONG CHANGI,2033,1.390,103.999,,SGP,10/05/2016,555,020
SULTAN SHOAL,1248,1.233,103.650,,SGP,10/05/2016,555,021
TANAH MERAH,2034,1.312,103.988,,SGP,10/05/2016,555,030
JURONG,1275,1.300,103.717,,SGP,15/08/2005,555,031
TUAS (WEST JURONG),1894,1.283,103.667,,SGP,21/01/2014,555,035
SEMBAWANG,724,1.467,103.833,,SGP,10/05/2016,555,051
WEST COAST,1895,1.300,103.767,,SGP,10/05/2016,555,081
WEST TUAS,1896,1.344,103.634,,SGP,10/05/2016,555,091
SABANG,2195,5.888,95.317,347,IDN,28/10/2015,560,010
SIBOLGA II,1752,1.750,98.767,,IDN,28/10/2015,560,022
PADANG B,2193,-0.997,100.375,45,IDN,28/10/2015,560,033
CILACAP B,2199,-7.752,109.017,291,IDN,28/10/2015,560,123
PRIGI,2197,-8.280,111.730,,IDN,28/10/2015,560,132
BENOA B,2200,-8.747,115.212,49,IDN,28/10/2015,560,136
SAUMLAKI,2274,-7.982,131.290,,IDN,13/01/2016,560,138
BITUNG II,1709,1.433,125.200,69,IDN,28/10/2015,580,012
KO MATTAPHON,1792,10.450,99.250,,THA,04/10/2016,600,011
KO LAK,174,11.800,99.817,39,THA,04/10/2016,600,021
FORT PHRACHULA CHOMKLAO (POM PHRACHUN),444,13.550,100.583,,THA,18/10/2016,600,041
KO SICHANG,449,13.150,100.817,,THA,28/05/2003,600,051
VUNGTAU,1495,10.333,107.067,,VNM,17/11/2015,605,021
VUNG TAU II,2268,10.340,107.072,,VNM,04/11/2015,605,022
QUINHON,1449,13.767,109.250,75,VNM,17/11/2015,605,041
QUI NHON II,2267,13.775,109.255,75,VNM,04/11/2015,605,042
DANANG,1475,16.100,108.217,,VNM,17/11/2015,605,051
HONNGU,1003,18.800,105.767,,VNM,17/11/2015,605,061
HONDAU,841,20.667,106.800,,VNM,17/11/2015,605,081
MACAU,269,22.200,113.550,,MAC,06/09/1990,609,001
BEIHAI,1408,21.483,109.083,,CHN,17/01/2012,610,001
ZHAPO,933,21.583,111.817,78,CHN,04/05/2016,610,002
NAN SHA,1730,9.550,112.880,,CHN,04/05/2016,610,003
XI SHA,1745,16.833,112.333,,CHN,04/05/2016,610,004
XIAMEN,727,24.450,118.067,247,CHN,05/11/2007,610,005
SHANWEI,1406,22.750,115.350,,CHN,17/01/2012,610,006
HAIKOU,1428,20.017,110.283,,CHN,17/01/2012,610,007
DONGFANG,1407,19.100,108.617,,CHN,17/01/2012,610,008
KANMEN,934,28.083,121.283,94,CHN,04/05/2016,610,016
LUSI,979,32.133,121.617,283,CHN,04/05/2016,610,032
LIANYUNGANG,1405,34.750,119.450,,CHN,17/01/2012,610,033
SHIJIUSUO,1404,35.383,119.550,,CHN,17/01/2012,610,034
YANTAI,731,37.533,121.383,,CHN,21/07/1995,610,036
TANGGU,1403,39.000,117.717,,CHN,21/07/1995,610,037
QINHUANGDAO,614,39.900,119.600,,CHN,24/07/1995,610,039
DALIAN,723,38.867,121.683,79,CHN,04/05/2016,610,044
LAOHUTAN,1513,38.867,121.683,79,CHN,20/04/1998,610,045
WAGLAN ISLAND,1698,22.183,114.303,,HKG,03/08/2016,611,007
"CHI MA WAN, LANTAU ISLAND",987,22.233,114.000,,HKG,13/05/1998,611,008
QUARRY BAY,1674,22.291,114.213,77,HKG,03/08/2016,611,010
NORTH POINT,333,22.300,114.200,77,HKG,01/01/1980,611,011
TAI MIU WAN,1891,22.270,114.289,,HKG,03/08/2016,611,012
"TAI PO KAU, TOLO HARBOUR",1034,22.443,114.184,,HKG,03/08/2016,611,014
TSIM BEI TSUI,1366,22.487,114.014,,HKG,03/08/2016,611,017
LOK ON PAI,1685,22.367,114.000,,HKG,16/05/2000,611,019
SHEK PIK,1902,22.220,113.894,,HKG,03/08/2016,611,023
KEELUNG II,545,25.133,121.733,,TWN,28/04/1998,612,002
KAOHSIUNG II,1356,22.533,120.317,,TWN,28/04/1998,612,012
INCHEON,956,37.452,126.592,,KOR,23/08/2016,620,011
ANHEUNG,1699,36.674,126.132,,KOR,23/08/2016,620,014
BORYEONG,1675,36.406,126.486,,KOR,23/08/2016,620,017
KUNSAN,959,35.983,126.717,,KOR,25/01/2001,620,021
GUNSAN (OUTER PORT),1527,35.976,126.563,,KOR,23/08/2016,620,022
WIDO,1628,35.618,126.302,,KOR,23/08/2016,620,024
MOKPO,954,34.780,126.376,,KOR,23/08/2016,620,027
DAEHEUKSANDO,1489,34.684,125.436,,KOR,09/09/2013,620,028
SEOGWIPO,1627,33.240,126.562,,KOR,23/08/2016,620,032
JEJU,1066,33.528,126.543,,KOR,23/08/2016,620,033
WANDO,1568,34.315,126.760,,KOR,23/08/2016,620,034
GEOMUNDO,1546,34.028,127.309,,KOR,23/08/2016,620,035
YEOSU,1155,34.747,127.766,,KOR,23/08/2016,620,036
TONGYEONG,1446,34.828,128.435,,KOR,23/08/2016,620,038
CHUJADO,1588,33.962,126.300,,KOR,23/08/2016,620,039
CHINHAE,970,35.150,128.650,,KOR,01/01/1980,620,041
GADEOKDO,1445,35.025,128.811,,KOR,23/08/2016,620,043
BUSAN,955,35.096,129.036,84,KOR,23/08/2016,620,046
ULSAN,997,35.502,129.387,,KOR,23/08/2016,620,051
POHANG,1324,36.047,129.384,,KOR,23/08/2016,620,056
ULLEUNG,1490,37.491,130.914,,KOR,23/08/2016,620,059
MUKHO,1108,37.550,129.116,,KOR,23/08/2016,620,061
SOKCHO,1365,38.207,128.594,,KOR,23/08/2016,620,071
WONSAN,1007,39.167,127.450,307,PRK,03/09/1993,625,011
YUZHNO KURILSK,546,44.017,145.867,90,RUS,25/01/1996,630,001
NAGAEVO,827,59.550,150.717,92,RUS,17/01/2017,630,011
PETROPAVLOVSK-KAMCHATSKY,824,52.983,158.650,93,RUS,17/01/2017,630,021
MONBETU I,772,44.350,143.367,,JPN,01/01/1980,641,001
MONBETU II,1470,44.350,143.367,,JPN,20/02/2013,641,002
ABASHIRI,1104,44.019,144.286,327,JPN,15/03/2016,641,003
HANASAKI,139,43.283,145.583,,JPN,01/01/1980,641,011
HANASAKI II,1442,43.278,145.568,,JPN,15/03/2016,641,012
KUSHIRO,518,42.976,144.371,89,JPN,15/03/2016,641,021
URAKAWA I,869,42.167,142.767,,JPN,01/01/1980,641,026
URAKAWA II,1296,42.167,142.767,,JPN,26/11/2015,641,027
MURORAN,1194,42.350,140.950,,JPN,20/04/2009,641,029
HAKODATE I,813,41.782,140.725,88,JPN,15/03/2016,641,031
HAKODATE II,671,41.767,140.717,88,JPN,06/12/1990,641,032
TAPPI,1587,41.243,140.381,,JPN,15/03/2016,641,033
YOSIOKA,1596,41.450,140.250,,JPN,20/04/2009,641,034
ESASHI,1605,41.867,140.133,,JPN,24/08/1998,641,035
OSHORO I,159,43.217,140.867,,JPN,01/01/1980,641,041
OSHORO II,1027,43.209,140.858,,JPN,15/03/2016,641,042
WAKKANAI,1103,45.408,141.685,324,JPN,15/03/2016,641,061
HACHINOHE I,460,40.533,141.533,,JPN,01/01/1980,642,001
HACHINOHE II,1266,40.532,141.528,,JPN,22/02/2012,642,002
MIYAKO I,463,39.633,141.967,,JPN,01/01/1980,642,011
MIYAKO II,1149,39.643,141.975,,JPN,15/03/2016,642,012
KAMAISI II,1346,39.273,141.889,,JPN,15/03/2016,642,017
OFUNATO I,1140,39.067,141.717,87,JPN,01/01/1980,642,021
OFUNATO II,1364,39.020,141.753,87,JPN,15/03/2016,642,022
ONAGAWA,674,38.433,141.467,,JPN,01/01/1980,642,028
AYUKAWA,131,38.297,141.505,,JPN,15/03/2016,642,031
SOMA,1345,37.831,140.962,,JPN,16/03/2016,642,036
ONAHAMA,635,36.938,140.892,,JPN,15/03/2016,642,041
CHOSHI-GYOKO,1544,35.744,140.858,,JPN,15/03/2016,642,050
CHOSHI I,879,35.733,140.867,,JPN,01/01/1980,642,051
KATSUURA,1191,35.129,140.249,,JPN,15/03/2016,642,055
MERA,359,34.919,139.825,86,JPN,15/03/2016,642,061
TUKIZI,673,35.667,139.767,,JPN,01/01/1980,642,063
TOKYO III,1545,35.649,139.770,,JPN,15/03/2016,642,069
TOKYO I,881,35.667,139.767,,JPN,01/01/1980,642,070
TOKYO II,1222,35.650,139.767,,JPN,12/09/1997,642,071
SIBAURA,952,35.633,139.750,,JPN,20/04/2009,642,072
YOKOSUKA,722,35.288,139.651,,JPN,15/03/2016,642,081
ABURATSUBO,130,35.160,139.615,,JPN,15/03/2016,642,091
KAMINATO II (HATIZYO SIMA),1440,33.130,139.805,,JPN,15/03/2016,642,097
MIYAKE SIMA,1060,34.067,139.481,,JPN,15/03/2016,642,098
KOZU SIMA,1061,34.209,139.132,,JPN,15/03/2016,642,099
OKADA,1091,34.789,139.391,,JPN,15/03/2016,642,100
ITO I,876,34.967,139.117,,JPN,01/01/1980,642,111
ITO II,1343,34.896,139.133,,JPN,15/03/2016,642,112
MINAMI IZU,1064,34.617,138.883,,JPN,21/04/2009,642,115
UCHIURA,407,35.017,138.890,,JPN,15/03/2016,642,118
TAGO,1437,34.807,138.764,,JPN,15/03/2016,642,119
SHIMIZU-MINATO,808,35.012,138.518,,JPN,15/03/2016,642,121
YAIZU,1438,34.871,138.327,,JPN,15/03/2016,642,122
OMAEZAKI II,1263,34.608,138.222,,JPN,15/03/2016,642,124
MAISAKA,1089,34.682,137.609,,JPN,15/03/2016,642,126
ONISAKI,1026,34.904,136.824,,JPN,15/03/2016,642,128
NAGOYA,860,35.083,136.883,,JPN,15/09/1997,642,131
NAGOYA II,1488,35.091,136.881,,JPN,15/03/2016,642,132
TOBA,627,34.467,136.850,,JPN,01/01/1980,642,134
OWASE,1146,34.076,136.207,,JPN,15/03/2016,642,136
URAGAMI,1090,33.558,135.896,,JPN,15/03/2016,642,138
KUSHIMOTO,134,33.476,135.773,85,JPN,15/03/2016,642,141
SHIRAHAMA,1150,33.684,135.375,,JPN,15/03/2016,643,005
KAINAN,701,34.144,135.191,,JPN,15/03/2016,643,013
WAKAYAMA,816,34.222,135.146,,JPN,15/03/2016,643,015
TAN-NOWA,817,34.339,135.178,,JPN,15/03/2016,643,017
OSAKA,1099,34.658,135.433,,JPN,15/03/2016,643,021
KOBE,846,34.683,135.183,,JPN,21/02/1997,643,024
KOBE II,1790,34.682,135.190,,JPN,15/03/2016,643,025
SUMOTO,1098,34.341,134.907,,JPN,15/03/2016,643,026
UNO,812,34.489,133.949,,JPN,15/03/2016,643,031
KURE II,749,34.233,132.533,,JPN,01/01/1980,643,041
KURE III,1023,34.233,132.550,,JPN,01/01/1980,643,042
KURE IV,1209,34.241,132.550,,JPN,15/03/2016,643,043
HIROSIMA,1028,34.353,132.465,,JPN,15/03/2016,643,044
TOKUYAMA I,669,34.033,131.800,,JPN,01/01/1980,643,051
TOKUYAMA II,1210,34.041,131.803,,JPN,15/03/2016,643,052
KOCHI II,1184,33.500,133.583,,JPN,01/01/1980,644,002
KURE I,1320,33.334,133.243,,JPN,15/03/2016,644,004
KOCHI III,1567,33.499,133.569,,JPN,15/03/2016,644,005
TOSA SHIMIZU,815,32.779,132.959,,JPN,15/03/2016,644,011
UWAJIMA I,461,33.233,132.550,,JPN,01/01/1980,644,021
UWAJIMA II,1212,33.227,132.551,,JPN,15/03/2016,644,022
MATSUYAMA I,880,33.867,132.700,,JPN,01/01/1980,644,031
MATSUYAMA II,1062,33.859,132.712,,JPN,15/03/2016,644,032
TAKAMATSU,847,34.350,134.050,,JPN,01/07/1994,644,041
TAKAMATSU II,1789,34.351,134.057,,JPN,15/03/2016,644,042
KOMATSUSHIMA,809,34.009,134.588,,JPN,15/03/2016,644,051
MUROTOMISAKI,1390,33.266,134.164,,JPN,15/03/2016,644,061
MOZI,912,33.950,130.967,,JPN,21/04/2009,645,004
OITA II,1293,33.266,131.687,,JPN,15/03/2016,645,009
HOSOJIMA,133,32.429,131.669,,JPN,15/03/2016,645,011
ABURATSU,814,31.577,131.409,82,JPN,15/03/2016,645,021
NISINOOMOTE,1096,30.735,130.992,,JPN,15/03/2016,645,031
ODOMARI,1097,31.024,130.689,,JPN,15/03/2016,645,033
KAGOSHIMA I,868,31.600,130.567,,JPN,01/01/1980,645,040
MAKURAZAKI I,1142,31.267,130.300,,JPN,01/01/1980,645,042
AKUNE,1265,32.018,130.191,,JPN,15/03/2016,645,045
MISUMI,810,32.623,130.451,,JPN,07/02/2013,645,051
OURA,1102,32.977,130.221,,JPN,15/03/2016,645,059
KUCHINOTSU,1386,32.605,130.195,,JPN,15/03/2016,645,062
NAGASAKI,1100,32.735,129.866,83,JPN,15/03/2016,645,064
FUKUE,1101,32.696,128.849,,JPN,15/03/2016,645,066
SASEBO I,672,33.167,129.717,,JPN,01/01/1980,645,071
SASEBO II,1147,33.158,129.724,,JPN,15/03/2016,645,072
KARIYA,1318,33.473,129.849,,JPN,15/03/2016,645,075
IZUHARA,661,34.200,129.300,,JPN,04/05/1988,645,081
IZUHARA II,1586,34.198,129.292,,JPN,15/03/2016,645,082
HAKATA,1094,33.619,130.408,,JPN,15/03/2016,645,091
NASE I,887,28.383,129.500,,JPN,01/01/1980,646,001
NASE II,1018,28.383,129.500,,JPN,01/01/1980,646,002
NASE III,1522,28.500,129.500,,JPN,15/03/2016,646,003
NAKANO SIMA,1105,29.842,129.848,,JPN,15/03/2016,646,011
OKINAWA,1388,26.179,127.824,,JPN,15/03/2016,646,021
NAHA,1151,26.213,127.665,81,JPN,15/03/2016,646,024
ISHIGAKI,1411,24.333,124.167,,JPN,15/12/1989,646,041
ISHIGAKI II,1671,24.332,124.164,,JPN,15/03/2016,646,042
SHIMONOSEKI III,1830,33.925,130.928,,JPN,06/02/2014,647,010
SHIMONOSEKI I,845,33.967,130.950,,JPN,09/05/1995,647,011
SHIMONOSEKI II,783,33.967,130.950,,JPN,01/01/1980,647,012
HAGI,1306,34.433,131.417,,JPN,03/02/1993,647,015
TONOURA,94,34.900,132.067,326,JPN,04/05/1988,647,021
HAMADA II,1585,34.897,132.066,326,JPN,15/03/2016,647,023
SAKAI,811,35.548,133.243,,JPN,15/03/2016,647,041
SAIGO,1095,36.201,133.331,,JPN,15/03/2016,647,043
TAJIRI,1148,35.594,134.316,,JPN,15/03/2016,647,047
MIYAZU,872,35.533,135.183,,JPN,01/01/1980,647,051
MAIZURU I,663,35.483,135.400,,JPN,01/01/1980,647,061
MAIZURU II,1387,35.477,135.387,,JPN,15/03/2016,647,062
MAIZURU III,1523,35.450,135.317,,JPN,21/04/2009,647,063
MIKUNI,1190,36.255,136.149,,JPN,15/03/2016,647,065
TOYAMA,1389,36.762,137.225,325,JPN,15/03/2016,647,068
WAJIMA,132,37.406,136.900,,JPN,15/03/2016,647,071
KASHIWAZAKI,753,37.357,138.508,,JPN,15/03/2016,647,081
OGI,1344,37.815,138.281,,JPN,15/03/2016,647,086
AWA SIMA,1093,38.468,139.255,,JPN,15/03/2016,647,090
NEZUGASEKI,752,38.563,139.546,,JPN,15/03/2016,647,091
OGA,1264,39.942,139.706,,JPN,15/03/2016,647,096
IWASAKI,121,40.583,139.917,,JPN,01/01/1980,647,101
OMINATO,679,41.250,141.150,,JPN,21/04/2009,647,111
ASAMUSHI,721,40.898,140.859,,JPN,15/03/2016,647,121
CHICHIJIMA,1391,27.083,142.183,103,JPN,15/03/2016,648,001
"SAN FERNANDO, LA UNION",548,16.617,120.300,,PHL,27/06/1990,660,001
SAN JOSE,1711,12.333,121.083,,PHL,13/12/2016,660,002
PORT IRENE,1705,18.383,122.100,,PHL,08/10/2008,660,003
CATICLAN MALAY AKLAN,2172,11.950,121.933,,PHL,08/12/2016,660,004
"PULUPANDAN, NEGROS OCCIDENTAL",2151,10.517,122.800,,PHL,08/12/2016,660,005
CURRIMAO ILOCOS NORTE,2173,17.983,120.483,,PHL,08/12/2016,660,007
"BALANACAN, MARINDUQUE",2157,13.533,121.867,,PHL,08/12/2016,660,008
SUBIC ZAMBALES,2176,14.767,120.250,,PHL,08/12/2016,660,009
"MANILA, S. HARBOR",145,14.583,120.967,73,PHL,08/12/2016,660,011
"LEGASPI, ALBAY",522,13.150,123.750,72,PHL,08/12/2016,660,021
"VIRAC, CATANDUANES",2150,13.583,124.233,,PHL,08/12/2016,660,022
REAL QUEZON,2035,14.667,121.600,,PHL,08/12/2016,660,024
"TACLOBAN, LEYTE",664,11.250,125.000,,PHL,01/01/1980,660,071
CEBU,394,10.300,123.917,,PHL,08/12/2016,660,101
"BALINTANG, QUEZON, PALAWAN",2155,9.350,118.133,,PHL,12/12/2013,660,106
"PUERTO PRINCESA, PALAWAN",207,9.750,118.733,,PHL,08/12/2016,660,111
"MATI, DAVAO ORIENTAL",2156,6.950,126.217,,PHL,08/12/2016,660,116
"DAVAO, DAVAO GULF",537,7.083,125.633,71,PHL,08/12/2016,660,121
PAGADIAN CITY,2152,7.817,123.433,,PHL,08/12/2016,660,125
"MAKAR, GENERAL SANTOS CITY",2153,6.100,125.150,,PHL,08/12/2016,660,128
ZAMBOANGA CITY,2175,6.917,122.067,,PHL,01/12/2015,660,133
"JOLO, SULU",260,6.067,121.000,70,PHL,30/03/1999,660,141
"MACABALAN PORT, CAGAYAN DE ORO",2154,8.500,124.667,,PHL,08/12/2016,660,145
"TANDAG, SURIGAO DEL SUR",2158,9.083,126.200,,PHL,08/12/2016,660,148
MAMBAJAO CAMGUIN,2174,9.250,124.733,,PHL,08/12/2016,660,150
SURIGAO,1708,9.783,125.500,,PHL,08/12/2016,660,151
MIRI,1819,4.401,113.974,,MYS,01/07/2015,663,001
BINTULU,1833,3.262,113.064,,MYS,22/06/2016,663,011
SEJINGKAT,1893,1.583,110.422,,MYS,25/07/2011,663,021
LABUAN 2,1879,5.273,115.250,,MYS,22/06/2016,665,002
KOTA KINABALU,1733,5.983,116.067,,MYS,22/06/2016,665,031
KUDAT,1876,6.879,116.844,,MYS,22/06/2016,665,038
SANDAKAN,1834,5.810,118.067,,MYS,22/06/2016,665,045
LAHAT DATU,1877,5.019,118.346,,MYS,22/06/2016,665,053
TAWAU,1734,4.233,117.883,,MYS,22/06/2016,665,061
LAE,1303,-6.750,147.000,,PNG,03/07/2013,670,002
ALOTAU,1607,-10.317,150.450,63,PNG,03/07/2013,670,006
PORT MORESBY,439,-9.483,147.133,,PNG,20/05/1996,670,011
PORT MORESBY II,1610,-9.483,147.133,,PNG,26/03/2013,670,012
RABAUL,1164,-4.200,152.183,65,PNG,08/12/1998,670,021
KAVIENG,1608,-2.583,150.800,,PNG,03/07/2013,670,031
MANUS ISLAND,1609,-2.017,147.267,,PNG,03/07/2013,670,041
LOMBRUM,1860,-2.042,147.374,331,PNG,25/01/2017,670,043
WEWAK,1304,-3.550,143.633,,PNG,03/07/2013,670,051
MADANG,1254,-5.217,145.800,,PNG,03/07/2013,670,061
DARWIN,935,-12.472,130.846,62,AUS,25/01/2017,680,011
MILNER BAY (GROOTE EYLANDT),1160,-13.860,136.416,,AUS,25/01/2017,680,015
KARUMBA,835,-17.500,140.833,,AUS,30/06/2016,680,018
WEIPA,1157,-12.667,141.867,,AUS,30/06/2016,680,021
BOOBY ISLAND,1268,-10.603,141.910,61,AUS,30/06/2016,680,025
TURTLE HEAD,1749,-10.522,142.212,,AUS,30/06/2016,680,028
PORT DOUGLAS 2,1471,-16.483,145.467,,AUS,19/05/2015,680,037
