Location,ID,Latitude,Longitude,GLOSS ID,Country,Date,Coastline,Station
CAIRNS,953,-16.917,145.783,,AUS,30/06/2016,680,041
MOURILYAN HARBOUR,1629,-17.583,146.083,,AUS,30/06/2016,680,043
LUCINDA,1630,-18.517,146.383,,AUS,30/06/2016,680,047
BOWEN II,2074,-20.017,148.250,,AUS,30/06/2016,680,050
TOWNSVILLE I,637,-19.250,146.833,60,AUS,30/06/2016,680,051
CAPE FERGUSON,1492,-19.277,147.058,,AUS,25/01/2017,680,054
SHUTE HARBOUR 2,1569,-20.283,148.783,,AUS,30/06/2016,680,058
MACKAY,564,-21.100,149.233,,AUS,30/06/2016,680,061
ROSSLYN BAY,1760,-23.161,150.790,,AUS,25/01/2017,680,069
PORT ALMA,2072,-23.583,150.867,,AUS,30/06/2016,680,070
GLADSTONE,825,-23.854,151.314,,AUS,30/06/2016,680,071
"BUNDABERG, BURNETT HEADS",1154,-24.767,152.383,59,AUS,30/06/2016,680,073
BRISBANE (WEST INNER BAR),822,-27.367,153.167,58,AUS,30/06/2016,680,078
BALLINA,319,-28.867,153.583,,AUS,01/01/1980,680,081
BRUNSWICK HEADS,2310,-28.537,153.552,,AUS,22/11/2016,680,082
TWEED HEADS,2314,-28.169,153.550,,AUS,28/09/2016,680,085
TWEED ENTRANCE SOUTH,2319,-28.171,153.551,,AUS,29/11/2016,680,086
NORFOLK ISLAND,821,-29.058,167.954,124,AUS,28/09/2016,680,091
EVANS HEAD,1229,-29.117,153.433,,AUS,01/01/1980,680,093
YAMBA,310,-29.430,153.362,,AUS,22/11/2016,680,101
COFF'S HARBOUR,799,-30.317,153.083,,AUS,11/03/1987,680,111
COFFS HARBOUR III,2311,-30.303,153.146,,AUS,22/11/2016,680,115
LORD HOWE ISLAND,818,-31.517,159.067,148,AUS,22/11/2016,680,121
PORT MACQUARIE,2313,-31.427,152.911,,AUS,22/11/2016,680,125
PORT STEPHENS (TOMAREE),2316,-32.715,152.182,,AUS,28/09/2016,680,128
SHOAL BAY,2320,-32.720,152.176,,AUS,29/11/2016,680,129
NEWCASTLE I,320,-32.917,151.800,,AUS,01/01/1980,680,131
NEWCASTLE II,1335,-32.917,151.800,,AUS,04/11/1987,680,132
NEWCASTLE III,267,-32.917,151.800,,AUS,12/04/1989,680,133
NEWCASTLE V,837,-32.924,151.789,,AUS,30/06/2016,680,135
"SYDNEY, FORT DENISON 2",196,-33.855,151.226,57,AUS,30/06/2016,680,140
"SYDNEY, FORT DENISON",65,-33.850,151.233,57,AUS,10/05/2000,680,141
CAMP COVE,549,-33.833,151.283,,AUS,20/02/1990,680,151
PORT KEMBLA,831,-34.474,150.912,,AUS,25/01/2017,680,161
JERVIS BAY II,2312,-35.122,150.708,,AUS,22/11/2016,680,164
ULLADULLA HARBOUR,2315,-35.358,150.477,,AUS,22/11/2016,680,165
EDEN,833,-37.074,149.908,,AUS,22/11/2016,680,171
STONY POINT,1033,-38.372,145.225,,AUS,31/01/2017,680,178
BURNIE,683,-41.050,145.915,,AUS,25/01/2017,680,193
LOW HEAD,2071,-41.064,146.795,,AUS,07/07/2016,680,194
DEVONPORT,1118,-41.185,146.362,,AUS,30/06/2016,680,195
SPRING BAY,1216,-42.546,147.933,56,AUS,25/01/2017,680,199
HOBART,838,-42.877,147.341,,AUS,28/07/2016,680,201
LORNE,1836,-38.547,143.989,,AUS,25/01/2017,680,226
PORTLAND,1547,-38.343,141.613,55,AUS,25/01/2017,680,231
PORT MACDONNELL I,871,-38.000,140.667,,AUS,01/01/1980,680,241
BEACHPORT,304,-37.500,140.000,,AUS,31/05/1989,680,251
KINGSTON,515,-36.833,139.850,,AUS,01/01/1980,680,271
VICTOR HARBOUR,1069,-35.562,138.635,,AUS,29/06/2016,680,275
BRIGHTON,677,-35.033,138.517,,AUS,01/01/1980,680,291
PORT STANVAC,1506,-35.109,138.467,,AUS,13/10/2011,680,298
PORT ADELAIDE (OUTER HARBOR),448,-34.780,138.481,,AUS,30/06/2016,680,311
SECOND VALLEY,443,-35.517,138.167,,AUS,01/01/1980,680,321
PORT GILES,1550,-35.022,137.768,,AUS,30/06/2016,680,340
EDITHBURG,516,-35.083,137.750,,AUS,01/01/1980,680,341
AMERICAN RIVER,631,-35.800,137.767,,AUS,01/01/1980,680,361
STENHOUSE BAY,492,-35.250,137.767,,AUS,01/01/1980,680,371
PORT WALLAROO,383,-33.933,137.633,,AUS,01/01/1980,680,381
WALLAROO II,1420,-33.926,137.615,,AUS,30/06/2016,680,382
PORT PIRIE,216,-33.178,138.012,,AUS,30/06/2016,680,391
PORT AUGUSTA,574,-32.550,137.783,,AUS,11/03/1987,680,401
WHYALLA III,1367,-33.013,137.590,,AUS,30/06/2016,680,410
WHYALLA,493,-33.017,137.567,,AUS,01/01/1980,680,411
FRANKLIN HARBOR,402,-33.683,136.933,,AUS,01/01/1980,680,421
PORT LINCOLN,230,-34.716,135.870,,AUS,30/06/2016,680,431
THEVENARD,386,-32.149,133.641,308,AUS,25/01/2017,680,441
ESPERANCE,1114,-33.871,121.895,54,AUS,25/01/2017,680,446
ALBANY,957,-35.034,117.893,,AUS,30/06/2016,680,451
BUNBURY,834,-33.323,115.660,,AUS,30/06/2016,680,461
FREMANTLE,111,-32.066,115.748,53,AUS,30/06/2016,680,471
HILLARYS,1761,-31.826,115.739,,AUS,25/01/2017,680,472
GERALDTON,1031,-28.776,114.602,,AUS,29/06/2016,680,474
CARNARVON,1115,-24.899,113.651,52,AUS,29/06/2016,680,479
EXMOUTH,1762,-21.955,114.141,,AUS,30/06/2016,680,482
ONSLOW,1631,-21.650,115.132,,AUS,30/06/2016,680,483
KING BAY,1549,-20.624,116.749,,AUS,30/06/2016,680,486
CAPE LAMBERT,1328,-20.588,117.186,,AUS,30/06/2016,680,491
PORT HEDLAND,189,-20.318,118.574,51,AUS,30/06/2016,680,494
BROOME,1159,-18.001,122.219,40,AUS,25/01/2017,680,497
WYNDHAM,1116,-15.453,128.101,,AUS,29/06/2016,680,507
COCOS ISLAND (HOME IS.),983,-12.117,96.894,46,CCK,25/01/2017,680,521
URANGAN,2073,-25.300,152.917,,AUS,30/06/2016,680,600
INCE POINT,1300,-10.508,142.310,,AUS,30/06/2016,680,601
GOODS ISLAND,1368,-10.562,142.152,,AUS,30/06/2016,680,602
GOLD COAST SEAWAY 2,1704,-27.950,153.417,,AUS,30/06/2016,680,604
MOOLOOLABA 2,1493,-26.683,153.133,,AUS,30/06/2016,680,605
HAY POINT,1246,-21.283,149.300,,AUS,30/06/2016,680,606
AUCKLAND-WAITEMATA HARBOUR,217,-36.843,174.769,127,NZL,27/08/1999,690,001
AUCKLAND II,150,-36.843,174.769,127,NZL,09/06/2003,690,002
MOTURIKI ISLAND,978,-37.632,176.185,,NZL,23/11/2010,690,004
TAURANGA (SALISBURY WHARF),1590,-37.641,176.181,,NZL,12/07/2016,690,006
GISBORNE,1613,-38.675,178.022,,NZL,13/07/2016,690,008
NAPIER,1750,-39.476,176.920,,NZL,13/07/2016,690,009
WELLINGTON HARBOUR,221,-41.284,174.780,101,NZL,12/07/2016,690,011
WELLINGTON II,500,-41.284,174.780,101,NZL,04/03/2013,690,012
PORT LYTTELTON,247,-43.606,172.722,,NZL,13/07/2016,690,021
LYTTELTON II,259,-43.606,172.722,,NZL,17/01/2003,690,022
TIMARU HARBOUR,998,-44.394,171.256,,NZL,12/07/2016,690,026
PORT CHALMERS,1643,-45.815,170.624,,NZL,12/07/2016,690,028
DUNEDIN,252,-45.879,170.513,,NZL,01/01/1980,690,031
DUNEDIN II,136,-45.879,170.513,,NZL,12/07/2016,690,032
BLUFF (SOUTHLAND HARBOUR),213,-46.598,168.345,129,NZL,12/07/2016,690,041
GREYMOUTH,993,-42.450,171.200,,NZL,01/01/1980,690,051
WESTPORT HARBOUR,1004,-41.746,171.595,,NZL,25/05/1995,690,061
NELSON,787,-41.261,173.273,,NZL,12/07/2016,690,071
WANGANUI,1621,-39.945,174.993,,NZL,19/05/1989,690,077
PORT TARANAKI,996,-39.056,174.034,,NZL,12/07/2016,690,081
WHANGAREI HARBOUR (MARSDEN POINT),1065,-35.757,174.350,,NZL,13/07/2016,690,105
CHATHAM ISLAND,1920,-43.946,-176.561,128,NZL,17/11/2010,690,401
SAIPAN,1474,15.233,145.750,118,MNP,28/10/2015,700,011
"APRA HARBOUR, GUAM",540,13.438,144.653,149,GUM,02/02/2017,701,001
"PAGO BAY, GUAM",2130,13.428,144.797,,GUM,02/02/2017,701,010
"CHUUK, MOEN ISLAND",528,7.447,151.847,116,FSM,10/03/2000,710,001
KAPINGAMARANGI,1473,1.100,154.783,117,FSM,28/10/2015,710,026
POHNPEI-B,1370,6.983,158.233,115,FSM,04/11/2015,710,031
POHNPEI C,1925,6.981,158.200,115,FSM,25/01/2017,710,032
MALAKAL-B,1252,7.333,134.467,120,PLW,29/10/2015,711,021
NAURU,1374,-0.533,166.900,114,NRU,14/02/1996,715,001
NAURU-B,1844,-0.529,166.910,114,NRU,25/01/2017,715,002
ENEWETOK,665,11.367,162.350,,MHL,01/01/1980,720,001
KWAJALEIN,513,8.732,167.735,111,MHL,08/03/2016,720,011
MAJURO-B,1217,7.100,171.367,112,MHL,17/10/2002,720,016
MAJURO-C,1838,7.106,171.373,112,MHL,25/01/2017,720,017
WAKE ISLAND,595,19.290,166.617,105,MHL,02/02/2017,720,021
"TARAWA-A,BETIO",1381,1.367,172.933,113,KIR,29/08/1990,730,006
"TARAWA-B,BAIRIKI",1579,1.333,173.017,113,KIR,15/11/1990,730,007
"TARAWA-C,BETIO",1739,1.367,172.933,113,KIR,17/10/2002,730,008
BETIO,1804,1.365,172.933,113,KIR,25/01/2017,730,009
FUNAFUTI,1452,-8.533,179.217,121,TUV,17/10/2002,732,011
FUNAFUTI B,1839,-8.502,179.195,121,TUV,25/01/2017,732,012
HONIARA II,1373,-9.433,159.950,66,SLB,07/11/1996,734,002
HONIARA-B,1861,-9.429,159.955,66,SLB,25/01/2017,734,004
NOUMEA-CHALEIX,852,-22.300,166.433,123,NCL,13/09/1991,740,001
NOUMEA-NUMBO,2134,-22.242,166.416,123,NCL,23/06/2016,740,021
PORT VILA B,1841,-17.755,168.308,348,VUT,25/01/2017,741,002
SUVA-A,1327,-18.136,178.423,122,FJI,25/01/2017,742,012
LAUTOKA,1805,-17.605,177.438,,FJI,25/01/2017,742,021
NUKU'ALOFA B,1842,-21.137,-175.181,125,TON,25/01/2017,744,002
PAGO PAGO,539,-14.280,-170.690,144,ASM,02/02/2017,745,001
APIA B,1840,-13.827,-171.761,,WSM,25/01/2017,746,002
KANTON ISLAND,575,-2.800,-171.717,145,KIR,01/01/1980,750,011
KANTON ISLAND-B,1329,-2.817,-171.717,145,KIR,14/10/2013,750,012
MIDWAY ISLAND,523,28.212,-177.360,106,USA,02/02/2017,760,001
JOHNSTON ISLAND,598,16.738,-169.530,109,USA,26/01/2005,760,011
FRENCH FRIGATE SHOALS,1372,23.867,-166.283,107,USA,14/10/2013,760,016
FRENCH FRIGATE SHOALS B,2192,23.868,-166.288,107,USA,23/06/2014,760,017
"PORT ALLEN, HANAPEPE BAY, KAUAI ISLAND",2129,21.903,-159.592,,USA,24/01/2012,760,019
"NAWILIWILI BAY, KAUAI ISLAND",756,21.953,-159.355,,USA,02/02/2017,760,021
HONOLULU,155,21.307,-157.867,108,USA,02/02/2017,760,031
MOKUOLOE ISLAND,823,21.432,-157.790,,USA,02/02/2017,760,041
"LANAI ISLAND, KAUMALAPAU",2273,20.780,-156.900,,USA,05/01/2016,760,043
"KAHULUI HARBOR, MAUI ISLAND",521,20.895,-156.477,,USA,02/02/2017,760,051
"KAWAIHAE, HAWAII ISLAND",2128,20.037,-155.830,,USA,02/02/2017,760,056
"HILO, HAWAII ISLAND",300,19.730,-155.055,287,USA,02/02/2017,760,061
FANNING-B,1361,3.900,-159.383,,KIR,18/05/1994,770,012
CHRISTMAS ISLAND,801,1.983,-157.467,146,KIR,01/01/1980,770,021
CHRISTMAS ISLAND II,1371,1.983,-157.483,146,KIR,29/10/2015,770,022
PENRHYN,1450,-9.017,-158.067,143,COK,04/11/2015,775,001
"PAPEETE-B, FARE UTE POINT, SOC.IS.",1397,-17.533,-149.573,140,PYF,28/10/2015,780,011
RAROTONGA B,1843,-21.205,-159.785,139,COK,25/01/2017,785,006
NUKU HIVA,1555,-8.933,-140.083,142,PYF,14/10/2013,805,011
RIKITEA,1253,-23.122,-134.967,138,PYF,28/10/2015,808,001
RANGIROA,2216,-14.946,-147.706,,PYF,30/08/2016,808,002
TUBUAI,2217,-23.342,-149.476,,PYF,30/08/2016,808,004
EASTER ISLAND-D,1462,-27.150,-109.450,137,CHL,11/09/1990,810,002
EASTER ISLAND-E,1272,-27.155,-109.473,137,CHL,13/07/2015,810,003
MASSACRE BAY,491,52.833,173.200,,USA,01/01/1980,820,001
ADAK SWEEPER COVE,487,51.863,-176.632,302,USA,02/02/2017,820,011
"ATKA, NAZAN BAY",2303,52.232,-174.173,,USA,02/02/2017,820,012
DUTCH HARBOR,390,53.900,-166.533,102,USA,01/01/1980,820,020
UNALASKA,757,53.880,-166.537,102,USA,02/02/2017,820,021
"PRUDHOE BAY, ALASKA",1857,70.400,-148.527,151,USA,02/02/2017,821,002
"NOME, ALASKA",1800,64.500,-165.430,74,USA,02/02/2017,821,003
"KING COVE, DEER PASSAGE",2302,55.062,-162.327,,USA,02/02/2017,821,005
"SAND POINT, POPOF IS., AK",1634,55.337,-160.502,100,USA,02/02/2017,821,006
"VILLAGE COVE, ST. PAUL ISLAND",2304,57.125,-170.285,,USA,02/02/2017,821,007
"ST. PAUL'S HARBOR, KODIAK",1179,57.745,-152.482,,USA,06/07/1990,821,009
"ALITAK, LAZY BAY",2301,56.898,-154.247,,USA,02/02/2017,821,010
"KODIAK ISLAND, WOMENS BAY",567,57.732,-152.512,,USA,02/02/2017,821,011
ANCHORAGE,1067,61.238,-149.890,,USA,02/02/2017,821,012
"NIKISKI, ALASKA",1350,60.683,-151.397,,USA,02/02/2017,821,013
SELDOVIA,1070,59.440,-151.720,,USA,18/02/2013,821,015
SEWARD,266,60.120,-149.427,150,USA,02/02/2017,821,017
VALDEZ,1353,61.125,-146.362,,USA,02/02/2017,821,019
CORDOVA,566,60.558,-145.752,,USA,02/02/2017,821,020
"ELFIN COVE, PORT ALTHORP",2300,58.195,-136.347,,USA,02/02/2017,821,022
YAKUTAT,445,59.548,-139.733,,USA,02/02/2017,821,026
SITKA,426,57.052,-135.342,154,USA,02/02/2017,821,031
PORT ALEXANDER,2299,56.247,-134.647,,USA,02/02/2017,821,033
SKAGWAY,495,59.450,-135.327,,USA,02/02/2017,821,041
JUNEAU,405,58.298,-134.412,,USA,02/02/2017,821,044
KETCHIKAN,225,55.332,-131.625,,USA,02/02/2017,821,051
PRINCE RUPERT,167,54.317,-130.333,155,CAN,31/05/2016,822,001
LANGARA POINT,840,54.250,-133.033,,CAN,05/07/2005,822,005
QUEEN CHARLOTTE CITY,829,53.250,-132.067,,CAN,31/05/2016,822,008
BELLA COOLA,1084,52.367,-126.783,,CAN,01/01/1980,822,013
BELLA BELLA,984,52.167,-128.133,,CAN,31/05/2016,822,016
PORT HARDY,1071,50.717,-127.483,,CAN,31/05/2016,822,020
ALERT BAY,554,50.583,-126.950,,CAN,01/01/1980,822,021
CAMPBELL RIVER,1323,50.017,-125.233,,CAN,31/05/2016,822,027
COMOX,630,49.667,-124.917,,CAN,01/01/1980,822,031
NANOOSE BAY,1825,49.267,-124.133,,CAN,04/06/1996,822,033
POINT ATKINSON,193,49.333,-123.250,,CAN,28/06/2016,822,051
VANCOUVER,175,49.283,-123.117,,CAN,31/05/2016,822,071
NEW WESTMINSTER,1245,49.200,-122.917,,CAN,31/05/2016,822,075
STEVESTON,1255,49.117,-123.183,,CAN,19/04/2000,822,083
TSAWWASSEN,1341,49.000,-123.133,,CAN,01/01/1980,822,085
FULFORD HARBOUR,688,48.767,-123.450,,CAN,04/06/1996,822,096
PATRICIA BAY,1152,48.650,-123.450,,CAN,31/05/2016,822,098
VICTORIA,166,48.417,-123.367,,CAN,31/05/2016,822,101
SOOKE,921,48.367,-123.733,,CAN,25/10/1993,822,104
PORT RENFREW,842,48.550,-124.417,,CAN,19/04/2000,822,106
BAMFIELD,1242,48.850,-125.133,,CAN,31/05/2016,822,108
PORT ALBERNI,527,49.233,-124.817,,CAN,19/04/2000,822,111
TOFINO,165,49.150,-125.917,156,CAN,28/06/2016,822,116
WINTER HARBOUR,1799,50.517,-128.033,,CAN,31/05/2016,822,124
NEAH BAY,385,48.367,-124.612,,USA,02/02/2017,823,001
LA PUSH,2298,47.913,-124.637,,USA,02/02/2017,823,002
"PORT ANGELES, WASHINGTON",2127,48.125,-123.440,,USA,02/02/2017,823,003
CHERRY POINT,1633,48.863,-122.757,,USA,02/02/2017,823,005
FRIDAY HARBOR (OCEAN. LABS.),384,48.547,-123.010,,USA,02/02/2017,823,006
"TOKE POINT, WILLIPA BAY, WA",1354,46.707,-123.967,,USA,02/02/2017,823,009
SEATTLE,127,47.602,-122.338,,USA,02/02/2017,823,011
PORT TOWNSEND,1325,48.112,-122.757,,USA,02/02/2017,823,012
ASTORIA (TONGUE POINT),265,46.207,-123.768,,USA,02/02/2017,823,013
GARIBALDI,1285,45.553,-123.918,,USA,22/05/1987,823,014
DEPOE BAY,1541,44.810,-124.057,,USA,27/11/1987,823,015
SOUTH BEACH,1196,44.625,-124.042,157,USA,29/04/2015,823,016
GARIBALDI II,2214,45.555,-123.918,,USA,02/02/2017,823,017
CHARLESTON II,1269,43.345,-124.322,,USA,02/02/2017,823,019
PORT ORFORD,1640,42.738,-124.498,,USA,02/02/2017,823,020
CRESCENT CITY,378,41.745,-124.182,,USA,02/02/2017,823,021
"N. SPIT, HUMBOLDT BAY",1639,40.767,-124.217,,USA,02/02/2017,823,024
"ARENA COVE, CALIFORNIA",2125,38.913,-123.707,,USA,02/02/2017,823,026
POINT REYES,1394,37.995,-122.977,,USA,02/02/2017,823,030
SAN FRANCISCO,10,37.807,-122.465,158,USA,02/02/2017,823,031
ALAMEDA (NAVAL AIR STATION),437,37.772,-122.298,,USA,02/02/2017,823,032
SAN MATEO,1663,37.583,-122.250,,USA,21/06/1990,823,034
MONTEREY,1352,36.605,-121.887,,USA,02/02/2017,823,036
PORT SAN LUIS,508,35.177,-120.760,,USA,02/02/2017,823,042
RINCON ISLAND,1013,34.348,-119.442,,USA,16/07/1993,823,044
"SANTA BARBARA, CALIFORNIA",2126,34.408,-119.685,,USA,02/02/2017,823,048
SANTA MONICA (MUNICIPAL PIER),377,34.008,-118.500,,USA,02/02/2017,823,049
LOS ANGELES,245,33.720,-118.272,,USA,02/02/2017,823,051
ALAMITOS BAY ENTRANCE,717,33.750,-118.117,,USA,01/01/1980,823,056
NEWPORT BAY,766,33.603,-117.882,,USA,16/07/1993,823,057
SAN CLEMENTE ISLAND,883,33.000,-118.550,,USA,01/01/1980,823,061
LA JOLLA (SCRIPPS PIER),256,32.867,-117.257,159,USA,02/02/2017,823,071
SAN DIEGO (QUARANTINE STATION),158,32.713,-117.173,,USA,02/02/2017,823,081
ENSENADA,795,31.850,-116.633,,MEX,12/01/2012,830,001
BAHIA SAN QUINTIN,1457,30.483,-115.983,,MEX,29/12/1994,830,005
GUADALUPE ISLAND II,1413,28.883,-118.300,160,MEX,29/01/1992,830,012
ISLA DE CEDROS,1430,28.100,-115.183,,MEX,29/01/1992,830,014
CABO SAN LUCAS,1355,22.883,-109.900,161,MEX,31/07/2014,830,020
LA PAZ,695,24.167,-110.350,,MEX,14/05/2013,830,021
LORETO,1410,26.017,-111.367,,MEX,29/01/1992,830,023
BAHIA DE LOS ANGELES,1357,28.967,-113.550,,MEX,03/12/1997,830,025
GUAYMAS,693,27.917,-110.900,,MEX,14/05/2013,830,031
TOPOLOBAMPO,793,25.600,-109.050,,MEX,21/01/1992,830,041
MAZATLAN,712,23.200,-106.417,,MEX,14/02/1996,830,051
MANZANILLO,737,19.050,-104.333,163,MEX,23/01/1992,830,071
MANZANILLO 2,1818,19.067,-104.300,163,MEX,23/09/2015,830,072
ACAPULCO,686,16.833,-99.917,267,MEX,24/06/2015,830,081
PUERTO ANGEL,1015,15.500,-96.500,164,MEX,14/02/1996,830,086
SALINA CRUZ,689,16.167,-95.200,,MEX,14/05/2013,830,091
CHAMPERICO,1201,14.283,-91.917,,GTM,01/01/1980,832,006
SAN JOSE,973,13.917,-90.833,,GTM,01/01/1980,832,011
SAN JOSE II,777,13.917,-90.817,,GTM,03/12/1997,832,012
LA UNION,558,13.333,-87.817,,SLV,01/01/1980,833,001
ACAJUTLA,1011,13.567,-89.833,182,SLV,03/09/2015,833,011
ACAJUTLA 2,1302,13.583,-89.833,182,SLV,29/09/2015,833,012
PUNTARENAS,464,9.967,-84.833,,CRI,01/01/1980,836,001
QUEPOS,844,9.400,-84.167,167,CRI,14/10/2013,836,011
QUEPOS B,2189,9.425,-84.172,167,CRI,29/09/2015,836,021
PUERTO ARMUELLES,668,8.267,-82.867,,PAN,01/01/1980,840,001
PUERTO ARMUELLES B,1571,8.267,-82.867,,PAN,05/06/2014,840,002
BALBOA,163,8.967,-79.567,168,PAN,24/05/2016,840,011
NAOS ISLAND,581,8.918,-79.550,,PAN,01/01/1980,840,021
NAOS ISLAND 2,1783,8.918,-79.533,,PAN,07/10/1998,840,022
BUENAVENTURA,456,3.900,-77.100,170,COL,04/11/2015,842,011
TUMACO,639,1.833,-78.733,171,COL,04/11/2015,842,021
LA LIBERTAD,555,-2.200,-80.917,172,ECU,01/01/1980,845,011
LA LIBERTAD II,544,-2.200,-80.917,172,ECU,04/11/2015,845,012
SAN CRISTOBAL,927,-0.900,-89.617,,ECU,01/01/1980,845,021
