Station Name,ID,Lat.,Lon.,GLOSS ID,Country,Date,Coastline,Station
AARHUS,76,56.147,10.224,,DNK,11/09/2013,130,81
ABASHIRI,1104,44.019,144.286,327,JPN,08/02/2017,641,3
ABERDEEN I,361,57.144,-2.077,,GBR,28/06/2017,170,11
ABERDEEN II,21,57.150,-2.083,,GBR,01/01/1980,170,12
ABIDJAN,1313,5.250,-4.000,257,CIV,01/01/1980,405,1
ABURATSU,814,31.577,131.409,82,JPN,08/02/2017,645,21
ABURATSUBO,130,35.160,139.615,,JPN,08/02/2017,642,91
ACAJUTLA,1011,13.567,-89.833,182,SLV,03/09/2015,833,11
ACAJUTLA 2,1302,13.583,-89.833,182,SLV,29/09/2015,833,12
ACAPULCO,686,16.833,-99.917,267,MEX,24/06/2015,830,81
ADAK SWEEPER COVE,487,51.863,-176.632,302,USA,02/02/2017,820,11
ADEN,44,12.788,44.974,3,YEM,01/02/2016,485,1
AGUADILLA,2121,18.457,-67.163,,PRI,18/02/2013,938,31
AION,730,69.933,167.983,,RUS,13/07/2010,30,560
AJACCIO,1929,41.923,8.763,,FRA,22/03/2017,232,1
AKKO,2218,32.919,35.070,,ISR,03/05/2016,320,9
AKUNE,1265,32.018,130.191,,JPN,08/02/2017,645,45
AKYAB,421,20.133,92.900,37,MMR,01/01/1980,530,1
ALAMEDA (NAVAL AIR STATION),437,37.772,-122.298,,USA,02/02/2017,823,32
ALAMITOS BAY ENTRANCE,717,33.750,-118.117,,USA,01/01/1980,823,56
ALBANY,957,-35.034,117.893,,AUS,30/06/2016,680,451
ALCUDIA,2063,39.835,3.139,,ESP,20/09/2017,225,14
ALERT,1110,82.490,-62.320,333,CAN,03/08/2010,970,162
ALERT BAY,554,50.583,-126.950,,CAN,01/01/1980,822,21
ALESUND,509,62.469,6.152,,NOR,24/01/2018,40,191
ALEXANDRIA,503,31.217,29.917,349,EGY,18/09/2013,330,71
ALEXANDROUPOLIS,1238,40.844,25.878,,GRC,01/11/2017,290,65
ALGECIRAS,490,36.117,-5.433,,ESP,20/11/2006,220,11
ALGECIRAS 2,2055,36.177,-5.398,,ESP,20/09/2017,220,015
ALGECIRAS B,2117,36.121,-5.437,,ESP,07/02/2017,220,012
ALICANTE I,208,38.338,-0.478,,ESP,11/11/1998,220,051
ALICANTE II,960,38.339,-0.481,,ESP,11/11/1998,220,052
"ALITAK, LAZY BAY",2301,56.898,-154.247,,USA,02/02/2017,821,010
ALMERIA,1455,36.832,-2.485,,ESP,11/11/1998,220,041
ALMERIA 2,2056,36.830,-2.478,,ESP,20/09/2017,220,044
ALMIRANTE BROWN,858,-64.900,-62.867,,ATA,01/01/1980,999,024
ALOTAU,1607,-10.317,150.450,63,PNG,03/07/2013,670,006
ALVARADO,768,18.767,-95.767,,MEX,23/01/1992,920,031
AMASRA,1919,41.433,32.233,,TUR,24/06/2010,310,026
AMBARCHIK,604,69.617,162.300,,RUS,08/12/2014,030,535
AMDERMA,599,69.750,61.700,,RUS,08/12/2014,030,310
AMERICAN RIVER,631,-35.800,137.767,,AUS,01/01/1980,680,361
AMHERST,746,16.083,97.567,,MMR,01/01/1980,530,031
AMRUM (WITTDUEN),1036,54.617,8.383,,DEU,29/06/2017,140,002
ANABAR,1780,73.217,113.500,,RUS,08/12/2014,030,425
ANCHORAGE,1067,61.238,-149.890,,USA,02/02/2017,821,012
ANCONA,101,43.583,13.483,,ITA,01/01/1980,270,030
ANCONA II,2098,43.625,13.507,,ITA,18/10/2016,270,032
ANCUD,2264,-41.867,-73.832,,CHL,09/11/2017,850,053
ANDENES,425,69.326,16.135,322,NOR,07/11/2017,040,041
ANDREIA (ANDREIA OSTROV),646,76.800,110.750,,RUS,08/01/2003,030,410
ANGRA DO HEROISMO,380,38.650,-27.233,,PRT,04/11/1998,360,011
ANHEUNG,1699,36.674,126.132,,KOR,25/04/2017,620,014
ANNAPOLIS (NAVAL ACADEMY),311,38.983,-76.480,,USA,02/02/2017,960,080
ANTALYA II,1681,36.833,30.617,,TUR,09/07/2013,310,052
ANTIFER,1383,49.650,0.150,,FRA,01/01/1980,190,046
ANTIPAIUTA,1128,69.083,76.850,,RUS,06/01/2003,030,335
ANTOFAGASTA,511,-23.650,-70.417,174,CHL,19/11/1992,850,011
ANTOFAGASTA 2,510,-23.653,-70.404,174,CHL,07/06/2017,850,012
APALACHICOLA,1193,29.727,-84.982,,USA,02/02/2017,940,043
APIA B,1840,-13.827,-171.761,,WSM,25/01/2017,746,002
"APRA HARBOUR, GUAM",540,13.438,144.653,149,GUM,02/02/2017,701,001
ARCACHON-EYRAC,1918,44.665,-1.164,,FRA,22/03/2017,190,140
"ARENA COVE, CALIFORNIA",2125,38.913,-123.707,,USA,02/02/2017,823,026
ARGENTIA,1321,47.300,-53.983,,CAN,29/06/2017,970,116
ARGENTINE ISLANDS,913,-65.246,-64.257,188,ATA,21/05/2015,999,003
ARICA,618,-18.467,-70.333,,CHL,19/11/1992,850,001
ARINAGA,2049,27.847,-15.401,,ESP,24/01/2013,370,048
ARRECIFE,593,28.972,-13.530,,ESP,07/02/2017,370,001
ARRECIFE 2,2066,28.972,-13.530,,ESP,20/09/2017,370,010
ARRECIFE-D,1710,28.950,-13.567,,ESP,15/05/2002,370,004
ARUN PLATFORM,2280,50.770,-0.492,,GBR,08/03/2016,170,132
ASAMUSHI,721,40.898,140.859,,JPN,08/02/2017,647,121
ASHDOD II,2219,31.831,34.641,,ISR,03/05/2016,320,033
ASHKLON,2220,31.682,34.557,,ISR,03/05/2016,320,035
ASTORIA (TONGUE POINT),265,46.207,-123.768,,USA,02/02/2017,823,013
"ATKA, NAZAN BAY",2303,52.232,-174.173,,USA,02/02/2017,820,012
ATLANTIC CITY,180,39.355,-74.418,220,USA,02/02/2017,960,091
AUCKLAND II,150,-36.843,174.769,127,NZL,09/06/2003,690,002
AUCKLAND-WAITEMATA HARBOUR,217,-36.843,174.769,127,NZL,27/08/1999,690,001
AVEIRO,1402,40.650,-8.750,,PRT,06/11/1998,210,013
AVONMOUTH,257,51.508,-2.713,,GBR,27/01/2016,170,171
AWA SIMA,1093,38.468,139.255,,JPN,08/02/2017,647,090
AYUKAWA,131,38.297,141.505,,JPN,08/02/2017,642,031
BACKEVIK,97,58.367,11.250,,SWE,01/01/1980,050,021
BAHIA DE LOS ANGELES,1357,28.967,-113.550,,MEX,03/12/1997,830,025
BAHIA ESPERANZA,988,-63.300,-56.917,185,ATA,11/05/1999,999,001
BAHIA SAN QUINTIN,1457,30.483,-115.983,,MEX,29/12/1994,830,005
BAIE COMEAU,1218,49.233,-68.133,,CAN,25/10/1993,970,098
BAKAR,353,45.300,14.533,,HRV,01/10/2015,280,011
"BALANACAN, MARINDUQUE",2157,13.533,121.867,,PHL,13/12/2017,660,008
BALBOA,163,8.967,-79.567,168,PAN,26/04/2017,840,011
"BALINTANG, QUEZON, PALAWAN",2155,9.350,118.133,,PHL,12/12/2013,660,106
BALLINA,319,-28.867,153.583,,AUS,01/01/1980,680,081
BALTIMORE,148,39.267,-76.578,,USA,02/02/2017,960,081
BALTRA-B,1645,-0.433,-90.283,169,ECU,21/10/2015,845,034
BAMFIELD,1242,48.850,-125.133,,CAN,29/06/2017,822,108
BANGOR,1856,54.665,-5.669,,GBR,28/06/2017,170,281
BAR,1075,42.083,19.083,,MNE,03/02/1993,281,011
"BAR HARBOR, FRENCHMAN BAY, ME",525,44.392,-68.205,,USA,02/02/2017,960,191
BARAHONA,745,18.200,-71.083,,DOM,01/01/1980,936,011
BARCELONA,1811,41.342,2.166,,ESP,20/09/2017,220,061
BARENTSBURG,541,78.067,14.250,231,SJM,09/01/2018,025,001
BARENTSBURG II (SPITSBERGEN),547,78.067,14.250,231,SJM,17/01/2003,025,002
BARI,2075,41.140,16.866,,ITA,18/10/2016,270,017
BARMOUTH,1771,52.719,-4.045,,GBR,31/05/2016,170,187
BARSEBACK,2109,55.756,12.903,,SWE,01/03/2017,050,064
BATISCAN,144,46.500,-72.250,,CAN,29/06/2017,970,082
BATUMI,51,41.633,41.700,,GEO,06/07/2016,305,031
BAY WAVELAND YACHT CLUB,1715,30.325,-89.325,,USA,01/10/1996,940,036
BAY WAVELAND YACHT CLUB II,2215,30.327,-89.325,,USA,02/02/2017,940,038
BEACHPORT,304,-37.500,140.000,,AUS,31/05/1989,680,251
BEAUFORT,1537,32.433,-80.667,,USA,04/11/1988,960,036
"BEAUFORT, NORTH CAROLINA",2295,34.720,-76.670,,USA,02/02/2017,960,061
BECANCOUR,1798,46.400,-72.383,,CAN,29/06/2017,970,077
BEIHAI,1408,21.483,109.083,,CHN,17/01/2012,610,001
BELEM,580,-1.450,-48.500,,BRA,01/01/1980,874,161
BELFAST,861,54.600,-5.917,,GBR,01/01/1980,170,271
BELFAST 2,219,54.600,-5.917,,GBR,31/05/1989,170,272
BELLA BELLA,984,52.167,-128.133,,CAN,29/06/2017,822,016
BELLA COOLA,1084,52.367,-126.783,,CAN,01/01/1980,822,013
BELLEDUNE,2069,47.900,-65.850,,CAN,29/06/2017,970,042
BELYI NOS,859,69.600,60.217,,RUS,17/01/2003,030,007
BENOA B,2200,-8.747,115.212,49,IDN,28/10/2015,560,136
BERGEN,58,60.398,5.320,,NOR,15/11/2017,040,221
"BERGEN POINT, STATEN IS.",1637,40.637,-74.142,,USA,02/02/2017,960,132
BERLEVAG,442,70.850,29.100,,NOR,01/01/1980,040,011
BETIO,1804,1.365,172.933,113,KIR,25/01/2017,730,009
BHAUNAGAR I,420,21.800,72.300,,IND,01/01/1980,500,030
BHAUNAGAR II,804,21.750,72.233,,IND,01/01/1980,500,031
BILBAO,1806,43.352,-3.045,,ESP,20/09/2017,200,006
BILLINGA,708,69.883,175.767,,RUS,16/01/2003,030,578
BINTULU,1833,3.262,113.064,,MYS,21/11/2017,663,011
BIRKENHEAD (ALFRED DOCK),765,53.400,-3.017,,GBR,25/06/1992,170,201
BITUNG II,1709,1.433,125.200,69,IDN,28/10/2015,580,012
BJORN,90,60.633,17.967,,SWE,01/01/1980,050,161
BLUFF (SOUTHLAND HARBOUR),213,-46.598,168.345,129,NZL,13/06/2017,690,041
BODO,562,67.288,14.391,,NOR,24/01/2018,040,101
BODRUM II,1680,37.033,27.417,,TUR,09/07/2013,310,046
BOLVANSKII NOS (FEDOROVA),651,70.450,59.083,,RUS,06/01/2003,030,305
BOMBAY (PRINCES DOCK),212,18.950,72.833,,IND,01/01/1980,500,051
BONANZA,1809,36.802,-6.338,,ESP,20/09/2017,220,008
BONAVISTA,2135,49.083,-53.200,,CAN,29/06/2017,970,114
BOOBY ISLAND,1268,-10.603,141.910,61,AUS,21/09/2017,680,025
BORKUM (FISCHERBALJE),1037,53.558,6.748,,DEU,29/06/2017,140,016
BORYEONG,1675,36.406,126.486,,KOR,25/04/2017,620,017
BOSTON,235,42.353,-71.053,,USA,02/02/2017,960,171
BOUCAU,1801,43.527,-1.515,,FRA,22/03/2017,190,139
BOULOGNE,471,50.728,1.577,,FRA,22/03/2017,190,021
BOURGAS,317,42.483,27.483,,BGR,27/08/1997,295,021
BOURNEMOUTH,1878,50.714,-1.875,,GBR,02/07/2014,170,146
BOUTILIER POINT,1259,44.667,-63.967,,CAN,07/06/1989,970,009
BOWEN II,2074,-20.017,148.250,,AUS,30/06/2016,680,050
BREST,1,48.383,-4.495,242,FRA,22/03/2017,190,091
BRIDGEPORT,1068,41.173,-73.182,,USA,02/02/2017,960,147
BRIGHTON,677,-35.033,138.517,,AUS,01/01/1980,680,291
BRISBANE (WEST INNER BAR),822,-27.367,153.167,58,AUS,21/09/2017,680,078
BRONNOYSUND,803,65.483,12.217,,NOR,01/01/1980,040,131
BROOME,1159,-18.001,122.219,40,AUS,25/01/2017,680,497
BRUNSWICK HEADS,2310,-28.537,153.552,,AUS,22/11/2016,680,082
BUCKIE,1281,57.667,-2.967,,GBR,07/04/1992,170,009
"BUCKSPORT, WACCAMAW R.",1720,33.647,-79.095,,USA,16/07/1993,960,048
BUENAVENTURA,456,3.900,-77.100,170,COL,04/11/2015,842,011
BUENOS AIRES,157,-34.600,-58.367,,ARG,14/05/1991,860,151
BUGRINO,2025,68.800,49.333,,RUS,20/07/2010,030,010
BUKOM,2032,1.226,103.778,,SGP,26/04/2017,555,010
BUNBURY,834,-33.323,115.660,,AUS,30/06/2016,680,461
"BUNDABERG, BURNETT HEADS",1154,-24.767,152.383,59,AUS,21/09/2017,680,073
BUORHAIA (BUORHAIA MYS),735,71.950,132.767,,RUS,08/01/2003,030,464
BURNIE,683,-41.050,145.915,,AUS,25/01/2017,680,193
BUSAN,955,35.096,129.036,84,KOR,25/04/2017,620,046
BUZZARDS BAY,776,41.742,-70.617,,USA,01/01/1980,960,163
BYKOV MYS (BYKOV MYS),1399,72.000,129.117,,RUS,08/01/2003,030,449
CABO CRUZ,1910,19.833,-77.733,,CUB,09/01/2018,930,091
CABO DE SAN ANTONIO,1297,21.900,-84.900,214,CUB,09/01/2018,930,071
CABO SAN LUCAS,1355,22.883,-109.900,161,MEX,31/07/2014,830,020
CADIZ II,209,36.528,-6.311,,ESP,26/06/2013,220,002
CADIZ III,985,36.540,-6.286,,ESP,07/02/2017,220,003
CAGLIARI,104,39.200,9.167,,ITA,01/01/1980,240,011
CAGLIARI II,2089,39.210,9.114,,ITA,07/05/2015,240,012
CAIRNS,953,-16.917,145.783,,AUS,30/06/2016,680,041
CALAIS,455,50.969,1.868,,FRA,22/03/2017,190,011
CALDERA,619,-27.067,-70.833,,CHL,19/11/1992,850,021
CALETA PERCY,994,-52.900,-70.267,,CHL,02/12/2015,850,071
CALLAO 2,1274,-12.050,-77.150,173,PER,29/10/2015,848,032
CAMBRIDGE,481,38.575,-76.072,,USA,01/01/1980,960,074
CAMBRIDGE BAY,1132,69.117,-105.067,,CAN,07/06/1989,970,191
CAMBRIDGE II,1295,38.573,-76.068,,USA,02/02/2017,960,073
CAMP COVE,549,-33.833,151.283,,AUS,20/02/1990,680,151
CAMPBELL RIVER,1323,50.017,-125.233,,CAN,29/06/2017,822,027
CANANEIA,726,-25.017,-47.933,194,BRA,18/07/2007,874,051
CANAVIEIRAS,699,-15.667,-38.967,,BRA,01/01/1980,874,106
CAP AUX MEULES,2031,47.379,-61.857,,CAN,29/06/2017,970,030
CAPE FERGUSON,1492,-19.277,147.058,,AUS,25/01/2017,680,054
"CAPE HATTERAS, NORTH CAROLINA",2294,35.223,-75.635,,USA,26/04/2016,960,059
CAPE LAMBERT,1328,-20.588,117.186,,AUS,30/06/2016,680,491
CAPE MAY,1153,38.968,-74.960,,USA,02/02/2017,960,090
CAPE PARRY,1282,70.150,-124.667,,CAN,19/03/2013,970,201
CAPE ROBERTS ANTARCTICA,1763,-77.034,163.191,,ATA,27/09/2010,999,070
CAPE TOWN (GRANGER BAY),1195,-33.905,18.435,,ZAF,23/02/2017,430,045
CAPO PASSERO,873,36.667,15.300,,ITA,01/01/1980,260,028
CARLOFORTE,2076,39.148,8.309,,ITA,18/10/2016,240,015
CARNARVON,1115,-24.899,113.651,52,AUS,29/06/2016,680,479
CARTAGENA,572,10.400,-75.550,207,COL,20/04/1994,902,021
CARTAGENA,1460,37.597,-0.974,,ESP,07/04/1989,220,046
CASCAIS,52,38.683,-9.417,246,PRT,27/01/2016,210,021
CASEY,1886,-66.267,110.517,278,ATA,14/11/2017,999,055
CASILDA II,2021,21.753,-79.992,,CUB,09/01/2018,930,065
CATANIA,102,37.500,15.133,,ITA,01/01/1980,260,031
CATANIA II,2094,37.498,15.094,,ITA,18/10/2016,260,032
CATICLAN MALAY AKLAN,2172,11.950,121.933,,PHL,13/12/2017,660,004
CAYO LOCO,2289,22.151,-80.455,,CUB,09/01/2018,930,067
CEBU,394,10.300,123.917,,PHL,13/12/2017,660,101
CEDAR KEY I,199,29.133,-83.033,,USA,01/01/1980,940,051
CEDAR KEY II,428,29.135,-83.032,,USA,02/02/2017,940,052
CENDERING,1592,5.265,103.187,293,MYS,21/11/2017,550,017
CEUTA,498,35.892,-5.316,249,ESP,07/02/2017,340,001
CHABAHAR II,2228,25.296,60.603,337,IRN,30/11/2017,489,052
CHAMPERICO,1201,14.283,-91.917,,GTM,01/01/1980,832,006
CHAMPLAIN,1005,46.433,-72.400,,CAN,04/06/1996,970,080
CHARCHANGA,1496,22.217,91.050,36,BGD,17/06/2013,510,008
CHARLESTON I,234,32.782,-79.925,,USA,02/02/2017,960,041
CHARLESTON II,1269,43.345,-124.322,,USA,02/02/2017,823,019
CHARLOTTE AMALIE,1393,18.335,-64.920,,VIR,02/02/2017,939,001
CHARLOTTETOWN,427,46.233,-63.117,,CAN,29/06/2017,970,031
CHATHAM ISLAND,1920,-43.946,-176.561,128,NZL,17/11/2010,690,401
CHENNAI,205,13.100,80.300,34,IND,27/06/2017,500,091
CHERBOURG,467,49.651,-1.636,,FRA,22/03/2017,190,061
CHERRY POINT,1633,48.863,-122.757,,USA,02/02/2017,823,005
CHESAPEAKE BAY BR. TUN.,1635,36.967,-76.113,,USA,02/02/2017,960,070
CHETYREHSTOLBOVOI,650,70.633,162.483,,RUS,16/01/2003,030,550
"CHI MA WAN, LANTAU ISLAND",987,22.233,114.000,,HKG,13/05/1998,611,008
CHICHIJIMA,1391,27.083,142.183,103,JPN,09/02/2017,648,001
CHIMBOTE,771,-9.083,-78.633,,PER,01/01/1980,848,021
CHINHAE,970,35.150,128.650,,KOR,01/01/1980,620,041
CHITTAGONG A,2196,22.247,91.825,36,BGD,15/10/2015,510,026
CHOSHI I,879,35.733,140.867,,JPN,01/01/1980,642,051
CHOSHI-GYOKO,1544,35.744,140.858,,JPN,09/02/2017,642,050
CHRISTIANSTED HARBOUR,2118,17.750,-64.705,,VIR,02/02/2017,939,015
CHRISTMAS ISLAND,801,1.983,-157.467,146,KIR,01/01/1980,770,021
CHRISTMAS ISLAND II,1371,1.983,-157.483,146,KIR,29/10/2015,770,022
CHUJADO,1588,33.962,126.300,,KOR,25/04/2017,620,039
CHURCHILL,447,58.767,-94.183,,CAN,29/06/2017,970,141
"CHUUK, MOEN ISLAND",528,7.447,151.847,116,FSM,10/03/2000,710,001
CILACAP B,2199,-7.752,109.017,291,IDN,28/10/2015,560,123
CIUDAD DEL CARMEN,796,18.633,-91.850,,MEX,24/01/1992,920,011
CIUDAD MADERO,1020,22.250,-97.800,,MEX,09/10/1990,920,066
CIVITAVECCHIA,106,42.050,11.817,,ITA,01/01/1980,250,031
CLEARWATER BEACH,1638,27.978,-82.832,,USA,02/02/2017,940,060
COATZACOALCOS,692,18.150,-94.417,,MEX,23/01/1992,920,021
COCHIN (WILLINGDON IS.),438,9.967,76.267,32,IND,27/06/2017,500,081
COCO SOLO,1530,9.367,-79.883,208,PAN,21/08/1997,904,006
COCOS ISLAND (HOME IS.),983,-12.117,96.894,46,CCK,25/01/2017,680,521
COFF'S HARBOUR,799,-30.317,153.083,,AUS,11/03/1987,680,111
COFFS HARBOUR III,2311,-30.303,153.146,,AUS,22/11/2016,680,115
COLONIA,433,-34.483,-57.850,,URY,23/05/1996,870,001
COMODORO RIVADAVIA,181,-45.867,-67.483,,ARG,01/01/1980,860,021
COMOX,630,49.667,-124.917,,CAN,01/01/1980,822,031
CONCARNEAU,1301,47.874,-3.907,,FRA,22/03/2017,190,096
CONSTANTZA,379,44.167,28.667,,ROU,01/07/1998,297,021
CORDOVA,566,60.558,-145.752,,USA,02/02/2017,821,020
CORFU ( KERKYRA ),1933,39.628,19.905,,GRC,01/11/2017,290,103
"CORPUS CHRISTI, GULF MEXICO, TX",1903,27.583,-97.217,,USA,02/02/2017,940,015
CORRAL,1057,-39.867,-73.433,,CHL,01/01/1980,850,047
CORRAL II,2262,-39.878,-73.423,,CHL,09/11/2017,850,048
COX'S BAZAAR,1476,21.450,91.833,,BGD,17/06/2013,510,041
CRESCENT CITY,378,41.745,-124.182,,USA,02/02/2017,823,021
CRISTOBAL,169,9.350,-79.917,208,PAN,16/01/2012,904,011
CROMER,1632,52.934,1.302,,GBR,28/06/2017,170,066
CULEBRA,2120,18.302,-65.303,,PRI,12/02/2014,938,001
CURRIMAO ILOCOS NORTE,2173,17.983,120.483,,PHL,13/12/2017,660,007
CUTLER,1081,44.650,-67.217,,USA,01/01/1980,960,197
CUTLER II,1524,44.642,-67.297,,USA,23/06/2011,960,196
CUXHAVEN 2,7,53.867,8.717,284,DEU,29/06/2017,140,012
DAKAR,476,14.633,-17.450,253,SEN,01/01/1980,390,001
DAKAR 2,1816,14.683,-17.417,253,SEN,03/11/2015,390,002
DALHOUSIE,1358,48.067,-66.383,,CAN,03/06/1996,970,046
DALIAN,723,38.867,121.683,79,CHN,21/02/2017,610,044
DANANG,1475,16.100,108.217,,VNM,17/11/2015,605,051
DARWIN,935,-12.472,130.846,62,AUS,25/01/2017,680,011
DAUGAVGRIVA,37,57.050,24.033,,LVA,01/01/1980,083,081
DAUPHIN ISLAND,1156,30.250,-88.075,,USA,02/02/2017,940,037
"DAVAO, DAVAO GULF",537,7.083,125.633,71,PHL,13/12/2017,660,121
DAYTONA BEACH,270,29.233,-81.000,,USA,01/01/1980,960,006
DAYTONA BEACH SHORES,1182,29.147,-80.963,,USA,05/10/1987,960,007
DEAL,2277,51.224,1.409,,GBR,08/03/2016,170,108
DELFZIJL,24,53.326,6.933,,NLD,17/07/2017,150,001
DEN HELDER,23,52.964,4.745,,NLD,17/07/2017,150,031
DEPOE BAY,1541,44.810,-124.057,,USA,27/11/1987,823,015
DESCHAILLONS,201,46.567,-72.100,,CAN,29/06/2017,970,074
DEVONPORT,1118,-41.185,146.362,,AUS,30/06/2016,680,195
DEVONPORT,982,50.368,-4.185,,GBR,28/06/2017,170,157
DIAMOND HARBOUR,543,22.200,88.167,,IND,27/06/2017,500,131
DIEGO GARCIA D,2190,-7.290,72.393,26,IOT,23/06/2014,453,005
DIEGO GARCIA-C,1740,-7.283,72.400,26,IOT,17/10/2002,453,003
DIEGO RAMIREZ,1785,-56.500,-68.717,,CHL,25/02/2004,850,091
DIEPPE,474,49.929,1.084,,FRA,22/03/2017,190,031
DIGBY,1230,44.633,-65.750,,CAN,01/01/1980,970,005
DIKSON,611,73.500,80.400,312,RUS,13/08/2013,030,345
DONGFANG,1407,19.100,108.617,,CHN,17/01/2012,610,008
DOUGLAS,435,54.150,-4.467,,IMN,07/04/1992,170,231
DOVER,255,51.114,1.323,,GBR,28/06/2017,170,111
