Station Name,ID,Lat.,Lon.,GLOSS ID,Country,Date,Coastline,Station
DRAGHALLAN,122,62.367,17.533,,SWE,01/01/1980,050,181
DUBLAT (SAUGOR IS.),49,21.633,88.133,,IND,01/01/1980,500,121
DUBLIN,432,53.350,-6.217,,IRL,15/03/2017,175,071
DUBROVNIK,760,42.658,18.063,,HRV,17/05/2016,280,081
DUCK PIER OUTSIDE,1636,36.183,-75.747,219,USA,02/02/2017,960,063
DUNAI (DUNAI OSTROV),640,73.933,124.500,,RUS,13/08/2013,030,440
DUNBAR,190,56.006,-2.517,,GBR,01/01/1980,170,041
DUNEDIN,252,-45.879,170.513,,NZL,01/01/1980,690,031
DUNEDIN II,136,-45.879,170.513,,NZL,13/06/2017,690,032
DUNKERQUE,468,51.048,2.367,,FRA,22/03/2017,190,001
DURBAN,284,-29.874,31.051,13,ZAF,23/02/2017,430,091
DUTCH HARBOR,390,53.900,-166.533,102,USA,01/01/1980,820,020
DZAOUDZI,1642,-12.782,45.258,96,MYT,30/08/2016,438,001
EAST LONDON,1192,-33.027,27.932,,ZAF,23/02/2017,430,090
EASTER ISLAND-D,1462,-27.150,-109.450,137,CHL,11/09/1990,810,002
EASTER ISLAND-E,1272,-27.155,-109.473,137,CHL,07/06/2017,810,003
EASTPORT,332,44.903,-66.982,,USA,02/02/2017,960,201
EDEN,833,-37.074,149.908,,AUS,22/11/2016,680,171
EDITHBURG,516,-35.083,137.750,,AUS,01/01/1980,680,341
EILAT NORTH,2148,29.545,34.952,,ISR,09/04/2014,480,015
EILAT SOUTH,2149,29.502,34.918,,ISR,03/05/2016,480,021
"ELFIN COVE, PORT ALTHORP",2300,58.195,-136.347,,USA,02/02/2017,821,022
ENEWETOK,665,11.367,162.350,,MHL,01/01/1980,720,001
ENGLISH BAY (ASCENSION ISLAND),1831,-7.893,-14.386,263,SHN,02/10/2014,402,001
ENSENADA,795,31.850,-116.633,,MEX,12/01/2012,830,001
ERDEK,1598,40.383,27.850,,TUR,09/07/2013,310,038
ERDEMLI,2009,36.567,34.250,,TUR,28/06/2010,310,071
ESASHI,1605,41.867,140.133,,JPN,24/08/1998,641,035
ESBJERG,80,55.461,8.441,,DNK,11/09/2013,130,121
ESPERANCE,1114,-33.871,121.895,54,AUS,25/01/2017,680,446
"ESPERANZA, VIEQUES",2209,18.093,-65.472,,PRI,07/02/2017,938,004
EUGENE ISLAND,440,29.372,-91.385,,USA,26/10/1990,940,011
EVANS HEAD,1229,-29.117,153.433,,AUS,01/01/1980,680,093
EVENSKJAER,531,68.583,16.550,,NOR,01/01/1980,040,071
EXMOUTH,1762,-21.955,114.141,,AUS,21/09/2017,680,482
FAMAGUSTA,436,35.117,33.950,,CYP,09/11/1989,315,001
FANNING-B,1361,3.900,-159.383,,KIR,18/05/1994,770,012
FEDOROVA (CHELUSKIN MYS),601,77.717,104.300,,RUS,13/08/2013,030,392
FELIXSTOWE,214,51.958,1.347,,GBR,14/05/2012,170,071
FERNANDINA BEACH,112,30.672,-81.465,,USA,02/02/2017,960,021
FERROL 2,2053,43.476,-8.249,,ESP,20/09/2017,200,035
FISHGUARD,939,52.013,-4.984,,GBR,18/03/1991,170,183
FISHGUARD II,1731,52.013,-4.984,,GBR,28/06/2017,170,184
FOGLO / DEGERBY,249,60.032,20.385,,ALA,20/12/2017,060,281
FORCADOS,389,5.350,5.350,,NGA,05/10/1992,420,011
FORMENTERA,2060,38.735,1.419,,ESP,20/09/2017,225,022
FORSMARK,2103,60.409,18.211,,SWE,01/03/2017,050,155
FORT MYERS,1106,26.647,-81.870,,USA,02/02/2017,940,065
FORT PHRACHULA CHOMKLAO (POM PHRACHUN),444,13.550,100.583,,THA,17/07/2017,600,041
"FORT POINT, NEW HAMPSHIRE",2321,43.072,-70.710,,USA,15/02/2017,960,179
"FORT POINT, NEWCASTLE ISLAND",2291,43.072,-70.712,,USA,02/02/2017,960,178
FORT PULASKI,395,32.033,-80.902,289,USA,02/02/2017,960,031
FORT-DE-FRANCE II,1942,14.602,-61.063,338,MTQ,22/03/2017,912,021
FORTALEZA,559,-3.717,-38.483,336,BRA,01/01/1980,874,151
FRANKLIN HARBOR,402,-33.683,136.933,,AUS,01/01/1980,680,421
FREDERICIA,81,55.561,9.754,,DNK,11/09/2013,130,071
FREDERIKSHAVN,91,57.436,10.549,,DNK,12/09/2013,130,091
FREEPORT,725,28.948,-95.308,,USA,27/05/2009,940,006
FREMANTLE,111,-32.056,115.739,53,AUS,21/09/2017,680,471
FRENCH FRIGATE SHOALS,1372,23.867,-166.283,107,USA,14/10/2013,760,016
FRENCH FRIGATE SHOALS B,2192,23.868,-166.288,107,USA,23/06/2014,760,017
FRIDAY HARBOR (OCEAN. LABS.),384,48.547,-123.010,,USA,02/02/2017,823,006
FUERTEVENTURA,2048,28.493,-13.858,,ESP,20/09/2017,370,006
FUKUE,1101,32.696,128.849,,JPN,08/02/2017,645,066
FULFORD HARBOUR,688,48.767,-123.450,,CAN,04/06/1996,822,096
FUNAFUTI,1452,-8.533,179.217,121,TUV,17/10/2002,732,011
FUNAFUTI B,1839,-8.502,179.195,121,TUV,25/01/2017,732,012
FUNCHAL,1030,32.644,-16.913,250,PRT,14/04/2009,365,001
FUNCHAL II,2024,32.651,-17.118,250,PRT,06/06/2017,365,010
FURUOGRUND,203,64.916,21.231,,SWE,01/03/2017,050,201
FYNSHAV,1197,54.995,9.987,,DNK,12/09/2013,130,062
GADEOKDO,1445,35.025,128.811,,KOR,25/04/2017,620,043
"GALVESTON I, PLEASURE PIER, TX",828,29.285,-94.788,217,USA,07/03/2012,940,007
"GALVESTON II, PIER 21, TX",161,29.310,-94.793,217,USA,02/02/2017,940,008
GAN II,1707,-0.683,73.150,27,MDV,29/10/2015,454,002
GANDIA,2058,38.995,-0.151,,ESP,20/09/2017,220,058
GANGRA,1369,21.950,88.017,,IND,15/04/2009,500,109
GARDEN REACH,369,22.550,88.300,,IND,27/06/2017,500,141
GARIBALDI,1285,45.553,-123.918,,USA,22/05/1987,823,014
GARIBALDI II,2214,45.555,-123.918,,USA,02/02/2017,823,017
GAZENICA,1577,44.083,15.267,,HRV,31/05/1990,280,014
GDANSK/NOWY PORT,64,54.400,18.683,,POL,19/10/2001,110,022
GDYNIA,364,54.533,18.550,,POL,01/01/1980,110,032
GEDSER,120,54.573,11.926,,DNK,12/09/2013,130,001
GEIBERGA (GEIBERGA OSTROV),648,77.600,101.517,,RUS,06/01/2003,030,387
GENERAL DYNAMICS PIER,1721,33.017,-79.917,,USA,16/07/1993,960,042
GENOVA,59,44.400,8.900,,ITA,27/01/2016,250,011
GENOVA II,2090,44.410,8.926,,ITA,30/08/2016,250,012
GEOMUNDO,1546,34.028,127.309,,KOR,25/04/2017,620,035
GERALDTON,1031,-28.776,114.602,,AUS,29/06/2016,680,474
GETING,1703,6.226,102.107,,MYS,21/11/2017,550,021
GIBARA,563,21.108,-76.125,276,CUB,09/01/2018,930,031
GIBRALTAR,981,36.148,-5.365,248,GIB,01/09/2014,215,001
GIJON II,1871,43.558,-5.698,,ESP,20/09/2017,200,022
GINGERVILLE CREEK,1203,38.958,-76.555,,USA,01/01/1980,960,079
GIRNE,1911,35.350,33.333,,CYP,12/06/2012,315,010
GISBORNE,1613,-38.675,178.022,,NZL,13/06/2017,690,008
GLADSTONE,825,-23.854,151.314,,AUS,30/06/2016,680,071
GLOUCESTER POINT,597,37.247,-76.500,,USA,26/01/2005,960,072
GOLD COAST SEAWAY 2,1704,-27.950,153.417,,AUS,30/06/2016,680,604
GOLOMIANYI (GOLOMIANYI OSTROV),729,79.550,90.617,,RUS,13/08/2013,030,374
GOODS ISLAND,1368,-10.562,142.152,,AUS,30/06/2016,680,602
GOTEBORG - KLIPPAN,74,57.683,11.900,,SWE,01/03/2012,050,031
GOTEBORG - TORSHAMNEN,1236,57.685,11.791,233,SWE,01/03/2017,050,032
GOTEBORG-RINGON,2133,57.717,11.967,,SWE,01/11/2012,050,030
GRANADILLA,2050,28.085,-16.490,,ESP,24/01/2013,370,034
GRAND ISLE,526,29.263,-89.957,,USA,02/02/2017,940,021
GRAND PORT,930,-20.367,57.750,,MUS,01/01/1980,450,001
GREYMOUTH,993,-42.450,171.200,,NZL,01/01/1980,690,051
GRINDAVIK,877,63.833,-22.433,,ISL,01/01/1980,010,011
GRINDSTONE,1143,47.383,-61.867,,CAN,01/01/1980,970,034
GRONDINES,387,46.583,-72.033,,CAN,04/06/1996,970,085
GRONSKAR,77,59.283,19.033,,SWE,06/11/1991,050,151
GUADALUPE ISLAND II,1413,28.883,-118.300,160,MEX,29/01/1992,830,012
GUANTANAMO BAY,418,19.907,-75.147,,CUB,17/07/2001,930,051
GUAYMAS,693,27.917,-110.900,,MEX,14/05/2013,830,031
GUIRIA,1053,10.567,-62.283,,VEN,20/04/2001,900,006
GUNSAN (OUTER PORT),1527,35.976,126.563,,KOR,25/04/2017,620,022
HACHINOHE I,460,40.533,141.533,,JPN,01/01/1980,642,001
HACHINOHE II,1266,40.532,141.528,,JPN,22/02/2012,642,002
HADERA,1797,32.470,34.863,80,ISR,07/11/2012,320,016
HAGI,1306,34.433,131.417,,JPN,03/02/1993,647,015
HAIFA II,2221,32.829,34.991,,ISR,03/05/2016,320,010
HAIKOU,1428,20.017,110.283,,CHN,17/01/2012,610,007
HAKATA,1094,33.619,130.408,,JPN,08/02/2017,645,091
HAKODATE I,813,41.782,140.725,88,JPN,08/02/2017,641,031
HAKODATE II,671,41.767,140.717,88,JPN,06/12/1990,641,032
HALDIA,1270,22.033,88.100,,IND,27/06/2017,500,110
HALIFAX,96,44.667,-63.583,222,CAN,29/06/2017,970,011
HAMADA II,1585,34.897,132.066,326,JPN,09/02/2017,647,023
HAMINA,315,60.563,27.179,,FIN,20/12/2017,060,361
HAMMERFEST,758,70.665,23.683,,NOR,07/11/2017,040,021
HANASAKI,139,43.283,145.583,,JPN,01/01/1980,641,011
HANASAKI II,1442,43.278,145.568,,JPN,09/02/2017,641,012
HANKO / HANGO,71,59.823,22.977,,FIN,20/12/2017,060,331
HANSTHOLM,703,57.119,8.596,,DNK,12/09/2013,130,111
HARLINGEN,25,53.176,5.409,,NLD,17/07/2017,150,021
HARRINGTON HBR,176,50.500,-59.483,,CAN,25/10/1993,970,101
HARSTAD,681,68.801,16.548,,NOR,24/01/2018,040,061
HARWICH,742,51.948,1.292,,GBR,28/06/2017,170,073
HAULOVER PIER,1717,25.903,-80.120,,USA,24/11/1994,960,002
HAY POINT,1246,-21.283,149.300,,AUS,30/06/2016,680,606
HEIMSJO,313,63.425,9.102,,NOR,24/01/2018,040,151
HEL,146,54.600,18.800,,POL,30/03/2016,110,042
HELGEROA,1113,58.995,9.856,,NOR,24/01/2018,040,310
HELIGMAN,231,60.200,19.300,,ALA,01/01/1980,060,251
HELSINKI,14,60.154,24.956,,FIN,20/12/2017,060,351
HERMANUS,928,-34.433,19.233,,ZAF,01/01/1980,430,071
HERNE BAY,2276,51.382,1.116,,GBR,08/03/2016,170,102
HEUKSANDO,1489,34.684,125.436,,KOR,23/05/2017,620,028
HEYSHAM,936,54.032,-2.920,,GBR,31/05/2016,170,225
HIERRO,2051,27.784,-17.902,,ESP,20/09/2017,370,009
HILLARYS,1761,-31.826,115.739,,AUS,25/01/2017,680,472
"HILO, HAWAII ISLAND",300,19.730,-155.055,287,USA,02/02/2017,760,061
HINKLEY POINT,1758,51.211,-3.131,,GBR,28/06/2017,170,168
HIRON POINT,1451,21.783,89.467,,BGD,08/06/2005,510,003
HIROSIMA,1028,34.353,132.465,,JPN,08/02/2017,643,044
HIRTSHALS,89,57.596,9.964,,DNK,12/09/2013,130,101
HOBART,838,-42.877,147.341,,AUS,28/07/2016,680,201
HOEK VAN HOLLAND,22,51.978,4.120,,NLD,17/07/2017,150,051
HOLYHEAD,5,53.314,-4.620,,GBR,28/06/2017,170,191
HONDAU,841,20.667,106.800,,VNM,17/11/2015,605,081
HONIARA II,1373,-9.433,159.950,66,SLB,07/11/1996,734,002
HONIARA-B,1861,-9.429,159.955,66,SLB,25/01/2017,734,004
HONNGU,1003,18.800,105.767,,VNM,17/11/2015,605,061
HONNINGSVAG,1267,70.980,25.973,,NOR,24/01/2018,040,015
HONOLULU,155,21.307,-157.867,108,USA,02/02/2017,760,031
HORNBAEK,119,56.091,12.458,,DNK,12/09/2013,130,031
HOSOJIMA,133,32.429,131.669,,JPN,08/02/2017,645,011
HUELVA,1883,37.132,-6.834,,ESP,20/09/2017,220,005
IBIZA,1932,38.911,1.450,,ESP,20/09/2017,225,021
IGNEDA,1926,41.883,28.017,,TUR,09/07/2013,310,018
IJMUIDEN,32,52.462,4.555,,NLD,17/07/2017,150,041
ILE D'AIX,2236,46.007,-1.174,,FRA,23/03/2017,190,123
ILE ROYALE,2012,5.284,-52.587,202,GUF,22/03/2017,876,011
ILFRACOMBE,1214,51.211,-4.112,,GBR,31/05/2016,170,166
ILHA FISCAL,1032,-22.897,-43.167,195,BRA,06/06/2017,874,092
IMBITUBA,542,-28.233,-48.650,351,BRA,01/01/1980,874,031
IMMINGHAM,286,53.630,-0.187,,GBR,06/05/2015,170,061
IMPERIA,2078,43.878,8.019,,ITA,18/10/2016,250,006
INCE POINT,1300,-10.508,142.310,,AUS,30/06/2016,680,601
INCHEON,956,37.452,126.592,,KOR,25/04/2017,620,011
INDIAN RIVER INLET,1337,38.610,-75.070,,USA,02/10/1987,960,084
INVERGORDON,944,57.683,-4.167,,GBR,01/01/1980,170,007
IQUIQUE,1963,-20.217,-70.167,,CHL,08/04/2013,850,006
IQUIQUE II,2261,-20.204,-70.148,,CHL,09/11/2017,850,007
IRAKLION,634,35.348,25.153,,GRC,18/07/2013,290,101
IRAKLION II,2165,35.348,25.153,,GRC,01/11/2017,290,102
ISABELA DE SAGUA,1909,22.933,-80.017,,CUB,09/01/2018,930,081
ISACHENKO (ISACHENKO OSTROV),734,77.150,89.200,,RUS,06/01/2003,030,370
ISHIGAKI,1411,24.333,124.167,,JPN,15/12/1989,646,041
ISHIGAKI II,1671,24.332,124.164,,JPN,09/02/2017,646,042
ISKENDERUN II,2020,36.594,36.181,,TUR,28/06/2010,310,066
ISLA DE CEDROS,1430,28.100,-115.183,,MEX,29/01/1992,830,014
ISLA MARTIN GARCIA,864,-34.183,-58.250,,ARG,01/01/1980,860,171
ISLAY (PORT ELLEN),1772,55.628,-6.190,,GBR,14/05/2012,170,244
ITO I,876,34.967,139.117,,JPN,01/01/1980,642,111
ITO II,1343,34.896,139.133,,JPN,09/02/2017,642,112
IWASAKI,121,40.583,139.917,,JPN,01/01/1980,647,101
IZUHARA,661,34.200,129.300,,JPN,04/05/1988,645,081
IZUHARA II,1586,34.198,129.292,,JPN,09/02/2017,645,082
IZVESTIA TSIK (IZVESTIA TSIK OSTROVA),728,75.950,82.950,,RUS,08/12/2014,030,360
JACKSONVILLE,716,30.350,-81.617,,USA,01/01/1980,960,012
JAMESTOWN LANDING STEPS,1845,-15.921,-5.718,264,SHN,03/06/2014,425,001
JEJU,1066,33.528,126.543,,KOR,25/04/2017,620,033
JERVIS BAY II,2312,-35.122,150.708,,AUS,22/11/2016,680,164
JOHNSTON ISLAND,598,16.738,-169.530,109,UMI,26/01/2005,760,011
JOHOR BAHRU,248,1.462,103.792,,MYS,04/05/2017,550,011
"JOLO, SULU",260,6.067,121.000,70,PHL,30/03/1999,660,141
JUAN FERNANDEZ-C,1644,-33.636,-78.830,176,CHL,07/06/2017,850,039
JUNEAU,405,58.298,-134.412,,USA,02/02/2017,821,044
JUNGFRUSUND,18,59.950,22.367,,FIN,01/01/1980,060,311
JURONG,1275,1.300,103.717,,SGP,15/08/2005,555,031
KABELVAG,45,68.213,14.482,,NOR,24/01/2018,040,091
KAGOSHIMA I,868,31.600,130.567,,JPN,01/01/1980,645,040
"KAHULUI HARBOR, MAUI ISLAND",521,20.895,-156.477,,USA,02/02/2017,760,051
KAINAN,701,34.144,135.191,,JPN,08/02/2017,643,013
KALAMAI,411,37.024,22.116,,GRC,01/11/2017,290,021
KALININGRAD,1719,54.700,20.483,,RUS,16/01/2018,080,179
KALIX,2101,65.697,23.096,,SWE,01/03/2017,050,205
KAMAISI II,1346,39.273,141.889,,JPN,09/02/2017,642,017
KAMINATO II (HATIZYO SIMA),1440,33.130,139.805,,JPN,09/02/2017,642,097
KANDLA,596,23.017,70.217,,IND,27/06/2017,500,011
KANMEN,934,28.083,121.283,94,CHN,21/02/2017,610,016
KANTON ISLAND,575,-2.800,-171.717,145,KIR,01/01/1980,750,011
KANTON ISLAND-B,1329,-2.817,-171.717,145,KIR,14/10/2013,750,012
KAOHSIUNG II,1356,22.533,120.317,,TWN,28/04/1998,612,012
KAPINGAMARANGI,1473,1.100,154.783,117,FSM,28/10/2015,710,026
KARACHI,204,24.812,66.975,30,PAK,30/11/2017,490,021
KARIYA,1318,33.473,129.849,,JPN,09/02/2017,645,075
KARUMBA,835,-17.500,140.833,,AUS,21/09/2017,680,018
KARWAR,1273,14.800,74.117,,IND,27/06/2017,500,067
KASHIWAZAKI,753,37.357,138.508,,JPN,08/02/2017,647,081
KASKINEN / KASKO,285,62.344,21.215,,FIN,20/12/2017,060,071
KATAKOLON,1240,37.645,21.320,,GRC,01/11/2017,290,017
KATSUURA,1191,35.129,140.249,,JPN,08/02/2017,642,055
KAVALLA,375,40.935,24.412,,GRC,07/08/2013,290,061
KAVIENG,1608,-2.583,150.800,,PNG,03/07/2013,670,031
"KAWAIHAE, HAWAII ISLAND",2128,20.037,-155.830,,USA,02/02/2017,760,056
KEELUNG II,545,25.133,121.733,,TWN,28/04/1998,612,002
KEMI,229,65.673,24.515,,FIN,20/12/2017,060,001
KEPPEL HARBOUR,1534,1.267,103.817,44,SGP,09/06/1992,555,003
KERGUELEN,1849,-49.352,70.256,23,ATF,04/04/2017,434,001
KETCHIKAN,225,55.332,-131.625,,USA,02/02/2017,821,051
KEY COLONY BEACH,1424,24.718,-81.017,,USA,06/03/2000,940,092
KEY WEST,188,24.555,-81.807,216,USA,02/02/2017,940,071
KHALKIS NORTH,1237,38.472,23.593,,GRC,01/11/2017,290,034
KHALKIS SOUTH,1441,38.461,23.589,,GRC,01/11/2017,290,033
KHEPUPARA,1454,21.833,89.833,,BGD,17/10/2002,510,037
KHIOS,408,38.372,26.141,,GRC,14/06/2016,290,071
KIDDERPORE,48,22.533,88.333,,IND,01/01/1980,500,151
KIEL-HOLTENAU,789,54.372,10.157,,DEU,08/12/2016,125,021
KIGILIAH,642,73.333,139.867,,RUS,08/12/2014,030,485
KING BAY,1549,-20.624,116.749,,AUS,30/06/2016,680,486
"KING COVE, DEER PASSAGE",2302,55.062,-162.327,,USA,02/02/2017,821,005
"KINGS POINT, NEW YORK",2322,40.810,-73.765,,USA,16/02/2017,960,140
KINGSTON,515,-36.833,139.850,,AUS,01/01/1980,680,271
KINLOCHBERVIE,1775,58.457,-5.050,,GBR,28/06/2017,170,255
KIPTOPEKE BEACH,636,37.165,-75.988,,USA,02/02/2017,960,083
KJOLSDAL,398,61.917,5.633,,NOR,10/10/1994,040,201
KLAGSHAMN,330,55.522,12.894,,SWE,01/03/2017,050,051
KLAIPEDA,118,55.700,21.133,,LTU,17/07/2012,084,161
KNYSNA,950,-34.049,23.046,,ZAF,23/02/2017,430,086
KO LAK,174,11.800,99.817,39,THA,17/07/2017,600,021
KO MATTAPHON,1792,10.450,99.250,,THA,17/07/2017,600,011
KO SICHANG,449,13.150,100.817,,THA,28/05/2003,600,051
KO TAPHAO NOI,446,7.833,98.433,42,THA,17/07/2017,545,001
KOBBAKLINTAR,63,60.033,19.883,,ALA,01/01/1980,060,261
KOBE,846,34.683,135.183,,JPN,21/02/1997,643,024
KOBE II,1790,34.682,135.190,,JPN,09/02/2017,643,025
KOBENHAVN,82,55.705,12.600,,DNK,12/09/2013,130,021
KOCHI II,1184,33.500,133.583,,JPN,01/01/1980,644,002
KOCHI III,1567,33.499,133.569,,JPN,09/02/2017,644,005
"KODIAK ISLAND, WOMENS BAY",567,57.732,-152.512,,USA,02/02/2017,821,011
KOLOBRZEG,643,54.183,15.550,,POL,19/10/2001,110,072
KOLUCHIN,621,67.483,-174.650,,RUS,16/01/2003,030,640
KOMATSUSHIMA,809,34.009,134.588,,JPN,08/02/2017,644,051
KOPER,1009,45.548,13.725,,SVN,18/12/1997,279,002
KORSOR,113,55.332,11.142,,DNK,12/09/2013,130,041
KOSEROW,1448,54.060,14.001,,DEU,13/12/2017,120,001
KOSYSTYI (KOSYSTYI MYS),736,73.650,109.733,,RUS,06/01/2003,030,394
KOTA KINABALU,1733,5.983,116.067,,MYS,21/11/2017,665,031
KOTELNYI (KOTELNYI OSTROV),641,76.000,137.867,,RUS,08/12/2014,030,475
KOTKA,164,60.450,26.950,,FIN,01/01/1980,060,358
KOZU SIMA,1061,34.209,139.132,,JPN,08/02/2017,642,099
KRASNOFLOTSKIE (KRASNOFLOTSKIE OSTROVA),738,78.600,98.833,,RUS,16/05/2013,030,385
KRENKELIA (HEISA OSTROV),1012,80.617,58.050,,RUS,17/01/2003,030,014
KRISTIANSUND,682,63.114,7.734,,NOR,24/01/2018,040,161
KUCHINOTSU,1386,32.605,130.195,,JPN,09/02/2017,645,062
KUDAT,1876,6.879,116.844,,MYS,21/11/2017,665,038
KUKUP,1677,1.325,103.443,,MYS,21/11/2017,550,010
KUNGSHOLMSFORT,70,56.105,15.589,,SWE,01/03/2017,050,081
KUNGSVIK,2113,58.997,11.127,,SWE,01/03/2017,050,009
KUNSAN,959,35.983,126.717,,KOR,25/01/2001,620,021
KURE I,1320,33.334,133.243,,JPN,09/02/2017,644,004
KURE II,749,34.233,132.533,,JPN,01/01/1980,643,041
KURE III,1023,34.233,132.550,,JPN,01/01/1980,643,042
KURE IV,1209,34.241,132.550,,JPN,08/02/2017,643,043
KUSHIMOTO,134,33.476,135.773,85,JPN,08/02/2017,642,141
KUSHIRO,518,42.976,144.371,89,JPN,08/02/2017,641,021
KWAJALEIN,513,8.732,167.735,111,MHL,08/03/2016,720,011
L'ESTARTIT,1764,42.050,3.200,,ESP,29/08/2017,220,081
LA CORUNA I,484,43.369,-8.398,243,ESP,07/02/2017,200,030
LA CORUNA II,763,43.364,-8.399,243,ESP,30/11/1998,200,031
LA CORUNA III,1808,43.357,-8.389,243,ESP,20/09/2017,200,032
