Station Name,ID,Lat.,Lon.,GLOSS ID,Country,Date,Coastline,Station
LA GOMERA,2065,28.088,-17.108,,ESP,20/09/2017,370,020
LA JOLLA (SCRIPPS PIER),256,32.867,-117.257,159,USA,02/02/2017,823,071
LA LIBERTAD,555,-2.200,-80.917,172,ECU,01/01/1980,845,011
LA LIBERTAD II,544,-2.200,-80.917,172,ECU,04/11/2015,845,012
LA MADDALENA,109,41.233,9.367,,ITA,01/01/1980,240,001
LA PALMA,2064,28.678,-17.768,,ESP,20/09/2017,370,018
LA PALOMA,764,-34.650,-54.150,,URY,04/08/2017,870,031
LA PAZ,695,24.167,-110.350,,MEX,14/05/2013,830,021
LA PUSH,2298,47.913,-124.637,,USA,02/02/2017,823,002
LA ROCHELLE-LA PALLICE,466,46.158,-1.221,,FRA,22/03/2017,190,121
LA UNION,558,13.333,-87.817,,SLV,01/01/1980,833,001
LABUAN 2,1879,5.273,115.250,,MYS,21/11/2017,665,002
LAE,1303,-6.750,147.000,,PNG,03/07/2013,670,002
LAGOS,162,37.100,-8.667,,PRT,27/01/2016,210,031
LAHAT DATU,1877,5.019,118.346,,MYS,21/11/2017,665,053
LAJES DAS FLORES,2171,39.378,-31.169,,PRT,06/06/2017,360,036
LAKE WORTH PIER,1696,26.612,-80.033,,USA,07/02/2017,960,004
LAMESHUR BAY,2119,18.317,-64.723,,VIR,02/02/2017,939,021
LAMPEDUSA,2079,35.500,12.604,,ITA,18/10/2016,260,025
LAMU B,2198,-2.272,40.903,,KEN,28/10/2015,470,014
"LANAI ISLAND, KAUMALAPAU",2273,20.780,-156.900,,USA,05/01/2016,760,043
LANDSORT,68,58.742,17.865,,SWE,01/03/2012,050,121
LANDSORT NORRA,2132,58.769,17.859,,SWE,01/03/2017,050,123
LANGARA POINT,840,54.250,-133.033,,CAN,05/07/2005,822,005
LANGOSTEIRA,2308,43.347,-8.530,,ESP,10/01/2017,200,033
LAOHUTAN,1513,38.867,121.683,79,CHN,20/04/1998,610,045
LARK HARBOUR,1044,49.100,-58.367,,CAN,25/10/1993,970,106
LAS PALMAS C (PUERTO DE LA LUZ),565,28.147,-15.408,251,ESP,07/02/2017,370,045
LAS PALMAS D,1802,28.141,-15.412,251,ESP,20/09/2017,370,046
"LAS PALMAS, PUERTO DE LA LUZ",590,28.167,-15.417,251,ESP,25/11/1993,370,041
LAUTOKA,1805,-17.605,177.438,,FJI,25/01/2017,742,021
LE CONQUET,1294,48.359,-4.781,,FRA,22/03/2017,190,089
LE CROUESTY,1921,47.543,-2.895,,FRA,22/03/2017,190,105
LE HAVRE,453,49.482,0.106,,FRA,22/03/2017,190,051
LE VERDON,459,45.550,-1.067,,FRA,01/01/1980,190,131
"LEGASPI, ALBAY",522,13.150,123.750,72,PHL,13/12/2017,660,021
LEITH,802,55.983,-3.167,,GBR,04/08/1989,170,031
LEITH II,1526,55.990,-3.182,,GBR,28/06/2017,170,032
LEIXOES,791,41.183,-8.700,,PRT,09/11/1998,210,012
LEMSTROM,84,60.100,20.017,,ALA,01/01/1980,060,271
LEROS,1233,37.130,26.848,,GRC,01/11/2017,290,091
LERWICK,830,60.154,-1.140,236,GBR,28/06/2017,170,001
LES SABLES D OLONNE,1747,46.498,-1.794,,FRA,22/03/2017,190,116
LESKINA (LESKINA MYS),654,72.317,79.567,,RUS,06/01/2003,030,340
LEVKAS,1239,38.835,20.712,,GRC,01/11/2017,290,004
LEWES (BREAKWATER HARBOR),224,38.782,-75.120,,USA,02/02/2017,960,085
"LEWISETTA, VIRGINIA",2324,37.995,-76.465,,USA,16/02/2017,960,075
LIANYUNGANG,1405,34.750,119.450,,CHN,17/01/2012,610,033
LIEPAJA,26,56.533,20.983,,LVA,30/03/2016,083,151
"LIME TREE BAY, ST CROIX",1447,17.693,-64.753,,VIR,02/02/2017,939,011
LIMHAMN,323,55.583,12.933,,SWE,01/01/1980,050,061
LINAKHAMARI,365,69.650,31.367,,RUS,01/01/1980,030,025
LISBON,1336,38.700,-9.133,,PRT,30/11/1988,210,023
LITTLE CORNWALLIS ISLAND,1822,75.383,-96.950,,CAN,04/06/1996,970,156
LIVERPOOL (GLADSTONE DOCK),1774,53.450,-3.018,,GBR,28/06/2017,170,214
LIVERPOOL GEORGES AND PRINCES PIERS,15,53.400,-3.000,,GBR,27/01/2016,170,211
LIVORNO II,2080,43.546,10.299,,ITA,18/10/2016,250,026
LLANDUDNO,1854,53.332,-3.825,,GBR,28/06/2017,170,196
LOHM,233,60.100,21.667,,FIN,01/01/1980,060,301
LOK ON PAI,1685,22.367,114.000,,HKG,16/05/2000,611,019
LOMBRUM,1860,-2.042,147.374,331,PNG,25/01/2017,670,043
LORD HOWE ISLAND,818,-31.517,159.067,148,AUS,22/11/2016,680,121
LORETO,1410,26.017,-111.367,,MEX,29/01/1992,830,023
LORNE,1836,-38.547,143.989,,AUS,25/01/2017,680,226
LOS ANGELES,245,33.720,-118.272,,USA,02/02/2017,823,051
LOW HEAD,2071,-41.064,146.795,,AUS,07/07/2016,680,194
LOWER ESCUMINAC,1349,47.083,-64.883,,CAN,29/06/2017,970,040
LOWESTOFT,754,52.473,1.750,,GBR,28/06/2017,170,068
LUCINDA,1630,-18.517,146.383,,AUS,30/06/2016,680,047
LUDERITZ,911,-26.643,15.155,,NAM,05/04/2016,427,011
LUKA KOPER,1817,45.548,13.725,,SVN,13/03/2007,279,003
LUMUT,1594,4.240,100.613,43,MYS,21/11/2017,550,005
LUSI,979,32.133,121.617,283,CHN,21/02/2017,610,032
LYMINGTON,2281,50.740,-1.507,,GBR,28/09/2016,170,136
LYOKKI,16,60.850,21.183,,FIN,01/01/1980,060,221
LYPYRTTI,17,60.600,21.233,,FIN,01/01/1980,060,231
LYTTELTON II,259,-43.606,172.722,,NZL,17/01/2003,690,022
MAASSLUIS,9,51.918,4.250,,NLD,17/07/2017,150,061
"MACABALAN PORT, CAGAYAN DE ORO",2154,8.500,124.667,,PHL,13/12/2017,660,145
MACAU,269,22.200,113.550,,MAC,06/09/1990,609,001
MACKAY,564,-21.100,149.233,,AUS,30/06/2016,680,061
MADANG,1254,-5.217,145.800,,PNG,03/07/2013,670,061
MADEIRA,1736,-2.567,-44.383,200,BRA,14/11/2017,874,155
MAGUEYES ISLAND,759,17.970,-67.045,,PRI,02/02/2017,938,011
MAHON,2062,39.893,4.271,,ESP,20/09/2017,225,016
MAISAKA,1089,34.682,137.609,,JPN,08/02/2017,642,126
MAIZURU I,663,35.483,135.400,,JPN,01/01/1980,647,061
MAIZURU II,1387,35.477,135.387,,JPN,09/02/2017,647,062
MAIZURU III,1523,35.450,135.317,,JPN,21/04/2009,647,063
MAJURO-B,1217,7.100,171.367,112,MHL,17/10/2002,720,016
MAJURO-C,1838,7.106,171.373,112,MHL,25/01/2017,720,017
"MAKAR, GENERAL SANTOS CITY",2153,6.100,125.150,,PHL,13/12/2017,660,128
MAKURAZAKI I,1142,31.267,130.300,,JPN,01/01/1980,645,042
MALAGA,496,36.713,-4.415,,ESP,27/04/2015,220,031
MALAGA II,1810,36.712,-4.417,,ESP,20/09/2017,220,032
MALAKAL-B,1252,7.333,134.467,120,PLW,29/10/2015,711,021
"MALE-B, HULULE",1753,4.183,73.533,28,MDV,15/10/2013,454,011
MALIN HEAD,916,55.367,-7.333,239,IRL,15/01/2004,175,011
MALOY,486,61.934,5.113,,NOR,07/11/2017,040,211
MALYE KARMAKULY,609,72.367,52.700,,RUS,17/01/2003,030,016
MALYI TAIMYR (MALYI TAIMYR OSTROV),620,78.083,106.817,,RUS,08/01/2003,030,414
MALYSHEVA (MALYSHEVA OSTROV),741,72.067,129.833,,RUS,08/01/2003,030,452
MAMBAJAO CAMGUIN,2174,9.250,124.733,,PHL,13/12/2017,660,150
MANFREDONIA,1262,41.617,15.917,,ITA,01/01/1980,270,019
MANGALORE,696,12.850,74.833,,IND,27/01/2016,500,071
MANGALORE (PANAMBURU),1423,12.917,74.800,,IND,27/06/2017,500,070
"MANILA, S. HARBOR",145,14.583,120.967,73,PHL,13/12/2017,660,011
MANTYLUOTO,172,61.594,21.463,,FIN,20/12/2017,060,101
MANUS ISLAND,1609,-2.017,147.267,,PNG,03/07/2013,670,041
MANZANILLO,1934,20.333,-77.150,,CUB,09/01/2018,930,095
MANZANILLO,737,19.050,-104.333,163,MEX,23/01/1992,830,071
MANZANILLO 2,1818,19.067,-104.300,163,MEX,23/09/2015,830,072
MAPUTO,986,-25.967,32.567,,MOZ,12/10/2005,432,001
MAR DE AJO,1542,-36.700,-56.667,,ARG,02/03/1988,860,124
MAR DEL PLATA (NAVAL BASE),819,-38.033,-57.517,192,ARG,24/05/2017,860,101
MAR DEL PLATA (PUERTO),857,-38.033,-57.533,192,ARG,01/01/1980,860,091
MARATHON SHORES,1187,24.733,-81.033,,USA,01/01/1980,940,091
MARE,2239,-21.548,167.877,,NCL,23/03/2017,740,022
MARIEL BOCA,2286,23.021,-82.756,,CUB,07/03/2017,930,023
MARII PRONCHISHEVOI (BUKHTA),667,75.533,113.433,,RUS,08/01/2003,030,420
MARIN,2181,42.406,-8.691,,ESP,20/09/2017,200,038
MARMARA EREGLISI,2010,40.967,27.967,,TUR,28/06/2010,310,037
MARSAXLOKK (FORMALLY VALLETTA),1735,35.820,14.533,,MLT,23/06/2016,265,001
MARSEILLE,61,43.279,5.354,205,FRA,22/03/2017,230,051
MARVIKEN,2104,58.554,16.837,,SWE,01/03/2017,050,115
MASIRAH,1887,20.683,58.867,,OMN,29/10/2015,487,012
MASSACRE BAY,491,52.833,173.200,,USA,01/01/1980,820,001
MATAPEAKE,1338,38.957,-76.355,,USA,02/10/1987,960,082
MATARANI,458,-17.000,-72.117,,PER,01/03/1990,848,051
MATARANI B,2188,-17.002,-72.108,,PER,04/11/2015,848,055
"MATI, DAVAO ORIENTAL",2156,6.950,126.217,,PHL,13/12/2017,660,116
MATSUYAMA I,880,33.867,132.700,,JPN,01/01/1980,644,031
MATSUYAMA II,1062,33.859,132.712,,JPN,08/02/2017,644,032
MAYPORT,316,30.393,-81.432,,USA,01/06/2001,960,011
"MAYPORT (BAR PILOTS DOCK), FLORIDA",2326,30.398,-81.428,,USA,16/02/2017,960,010
MAZATLAN,712,23.200,-106.417,,MEX,14/02/1996,830,051
MELILLA,2057,35.291,-2.929,,ESP,20/09/2017,340,003
MELINKA,2265,-43.898,-73.748,,CHL,09/11/2017,850,055
MENTES/IZMIR,1679,38.433,26.717,,TUR,09/07/2013,310,042
MERA,359,34.919,139.825,86,JPN,08/02/2017,642,061
MIAMI BEACH,363,25.768,-80.132,,USA,05/10/1987,960,001
MIDWAY ISLAND,523,28.212,-177.360,106,UMI,02/02/2017,760,001
MIKUNI,1190,36.255,136.149,,JPN,08/02/2017,647,065
MILFORD HAVEN (HAKIN),1700,51.707,-5.052,,GBR,28/06/2017,170,182
MILFORD HAVEN (NEWTON NOYES),66,51.700,-5.017,,GBR,20/02/1987,170,181
MILLPORT,755,55.750,-4.906,,GBR,28/06/2017,170,241
MILNER BAY (GROOTE EYLANDT),1160,-13.860,136.416,,AUS,25/01/2017,680,015
MINA SULMAN,1494,26.233,50.600,,BHR,17/01/2012,482,019
MINAMI IZU,1064,34.617,138.883,,JPN,21/04/2009,642,115
MIRI,1819,4.401,113.974,,MYS,04/05/2017,663,001
MISUMI,810,32.623,130.451,,JPN,07/02/2013,645,051
MIYAKE SIMA,1060,34.067,139.481,,JPN,08/02/2017,642,098
MIYAKO I,463,39.633,141.967,,JPN,01/01/1980,642,011
MIYAKO II,1149,39.643,141.975,,JPN,08/02/2017,642,012
MIYAZU,872,35.533,135.183,,JPN,01/01/1980,647,051
"MOBILE STATE DOCKS, ALABAMA",2327,30.705,-88.040,,USA,16/02/2017,940,039
MOKPO,954,34.780,126.376,,KOR,25/04/2017,620,027
MOKUOLOE ISLAND,823,21.432,-157.790,,USA,02/02/2017,760,041
MOMBASA II,2183,-4.067,39.650,8,KEN,28/10/2015,470,002
MOMMARK,271,54.933,10.067,,DNK,01/01/1980,130,061
MONA ISLAND,2122,18.090,-67.938,,PRI,02/02/2017,938,041
MONACO (FONTVIEILLE),788,43.729,7.421,,MCO,22/03/2017,233,011
MONBETU I,772,44.350,143.367,,JPN,01/01/1980,641,001
MONBETU II,1470,44.350,143.367,,JPN,20/02/2013,641,002
MONTAUK,519,41.048,-71.960,,USA,02/02/2017,960,135
MONTEREY,1352,36.605,-121.887,,USA,02/02/2017,823,036
MONTEVIDEO (PUNTA LOBOS),431,-34.900,-56.250,300,URY,02/05/2017,870,011
MOOLOOLABA 2,1493,-26.683,153.133,,AUS,30/06/2016,680,605
MOREHEAD CITY,719,34.717,-76.733,,USA,01/01/1980,960,062
MORMUGAO,1249,15.417,73.800,281,IND,27/06/2017,500,065
MORZHOVAIA (HARASAVEI MYS),732,71.417,67.583,,RUS,16/05/2013,030,318
MOSJOEN,781,65.850,13.200,,NOR,01/01/1980,040,121
MOSSEL BAY,910,-34.179,22.135,,ZAF,23/02/2017,430,081
MOTRIL 2,1940,36.720,-3.524,,ESP,20/09/2017,220,035
MOTURIKI ISLAND,978,-37.632,176.185,,NZL,23/11/2010,690,004
MOULMEIN,747,16.483,97.617,141,MMR,01/01/1980,530,021
MOURILYAN HARBOUR,1629,-17.583,146.083,,AUS,30/06/2016,680,043
MOZAMBIQUE ISLAND,1054,-15.033,40.733,,MOZ,01/01/1980,432,021
MOZI,912,33.950,130.967,,JPN,21/04/2009,645,004
MUKHO,1108,37.550,129.116,,KOR,25/04/2017,620,061
MUMBAI / BOMBAY (APOLLO BANDAR),43,18.917,72.833,,IND,27/01/2016,500,041
MUMBLES,1732,51.570,-3.975,,GBR,06/05/2015,170,179
MUOSTAH ( MUOSTAH OSTROV),649,71.550,130.033,,RUS,08/01/2003,030,455
MURMANSK,684,68.967,33.050,274,RUS,09/01/2018,030,018
MURMANSK II,687,68.967,33.050,274,RUS,17/01/2003,030,019
MURORAN,1194,42.350,140.950,,JPN,20/04/2009,641,029
MUROTOMISAKI,1390,33.266,134.164,,JPN,09/02/2017,644,061
MUSCAT,1716,23.633,58.567,,OMN,15/10/2013,487,021
MUSCAT B,2185,23.628,58.565,,OMN,28/10/2015,487,022
MYRTLE BEACH,862,33.683,-78.885,,USA,01/01/1980,960,051
MYS PIKSHUEVA,2026,69.550,32.433,,RUS,20/07/2010,030,030
MYS SHMIDTA,616,68.900,-179.367,,RUS,16/01/2003,030,610
"N. SPIT, HUMBOLDT BAY",1639,40.767,-124.217,,USA,02/02/2017,823,024
NAGAEVO,827,59.550,150.717,92,RUS,09/01/2018,630,011
NAGAPATTINAM,1308,10.767,79.850,,IND,27/06/2017,500,087
NAGASAKI,1100,32.735,129.866,83,JPN,08/02/2017,645,064
NAGOYA,860,35.083,136.883,,JPN,15/09/1997,642,131
NAGOYA II,1488,35.091,136.881,,JPN,09/02/2017,642,132
NAHA,1151,26.213,127.665,81,JPN,08/02/2017,646,024
NAIBA,1497,70.850,130.750,,RUS,08/01/2003,030,460
NAIN,1029,56.550,-61.700,224,CAN,29/06/2017,970,134
NAKANO SIMA,1105,29.842,129.848,,JPN,08/02/2017,646,011
NAN SHA,1730,9.550,112.880,,CHN,21/02/2017,610,003
NANOOSE BAY,1825,49.267,-124.133,,CAN,04/06/1996,822,033
NANTUCKET ISLAND,1111,41.285,-70.097,,USA,02/02/2017,960,166
NAOS ISLAND,581,8.918,-79.550,,PAN,01/01/1980,840,021
NAOS ISLAND 2,1783,8.918,-79.533,,PAN,07/10/1998,840,022
NAPIER,1750,-39.476,176.920,,NZL,13/06/2017,690,009
NAPLES,1107,26.132,-81.807,,USA,02/02/2017,940,066
NAPOLI (ARSENALE),129,40.867,14.267,,ITA,01/01/1980,250,041
NAPOLI (MANDRACCIO),105,40.867,14.267,,ITA,01/01/1980,250,051
NAPOLI II,2092,40.841,14.269,,ITA,18/10/2016,250,046
NARVIK,312,68.428,17.426,,NOR,07/11/2017,040,081
NASE I,887,28.383,129.500,,JPN,01/01/1980,646,001
NASE II,1018,28.383,129.500,,JPN,01/01/1980,646,002
NASE III,1522,28.500,129.500,,JPN,09/02/2017,646,003
NAURU,1374,-0.533,166.900,114,NRU,14/02/1996,715,001
NAURU-B,1844,-0.529,166.910,114,NRU,25/01/2017,715,002
"NAWILIWILI BAY, KAUAI ISLAND",756,21.953,-159.355,,USA,02/02/2017,760,021
NEAH BAY,385,48.367,-124.612,,USA,02/02/2017,823,001
NEDRE GAVLE,99,60.683,17.167,,SWE,06/11/1991,050,171
NEDRE NYKOPING,170,58.750,17.017,,SWE,01/01/1980,050,111
NEDRE SODERTALJE,31,59.200,17.617,,SWE,06/11/1991,050,131
NELSON,787,-41.261,173.273,,NZL,13/06/2017,690,071
NEMKOVA (NEMKOVA OSTROV),797,71.417,150.750,,RUS,16/01/2003,030,521
NETTEN,613,66.967,-171.933,,RUS,16/01/2003,030,650
NEUVILLE,192,46.700,-71.567,,CAN,29/06/2017,970,089
NEVLUNGHAVN,401,58.967,9.883,,NOR,01/01/1980,040,311
NEW WESTMINSTER,1245,49.200,-122.917,,CAN,29/06/2017,822,075
"NEW CANAL STATION, LOUISIANA",2328,30.027,-90.113,,USA,16/02/2017,940,028
NEW LONDON,429,41.360,-72.090,,USA,02/02/2017,960,151
NEW ROCHELLE,856,40.893,-73.782,,USA,05/06/1987,960,143
NEW YORK (THE BATTERY),12,40.700,-74.013,,USA,02/02/2017,960,121
NEWCASTLE I,320,-32.917,151.800,,AUS,01/01/1980,680,131
NEWCASTLE II,1335,-32.917,151.800,,AUS,04/11/1987,680,132
NEWCASTLE III,267,-32.917,151.800,,AUS,12/04/1989,680,133
NEWCASTLE V,837,-32.924,151.789,,AUS,30/06/2016,680,135
NEWHAVEN,1548,50.782,0.057,,GBR,28/06/2017,170,119
NEWLYN,202,50.103,-5.543,241,GBR,28/06/2017,170,161
NEWPORT,1832,51.550,-2.987,,GBR,28/06/2017,170,173
NEWPORT,351,41.505,-71.327,290,USA,02/02/2017,960,161
NEWPORT BAY,766,33.603,-117.882,,USA,16/07/1993,823,057
NEZUGASEKI,752,38.563,139.546,,JPN,08/02/2017,647,091
NICE,1468,43.696,7.286,,FRA,22/03/2017,230,081
NIEUWPOORT,489,51.150,2.733,,BEL,14/03/2017,160,031
"NIKISKI, ALASKA",1350,60.683,-151.397,,USA,02/02/2017,821,013
NISINOOMOTE,1096,30.735,130.992,,JPN,08/02/2017,645,031
"NOME, ALASKA",1800,64.500,-165.430,74,USA,02/02/2017,821,003
NORFOLK ISLAND,821,-29.058,167.954,124,NFK,28/09/2016,680,091
NORTH POINT,333,22.300,114.200,77,HKG,01/01/1980,611,011
NORTH SALAMINOS,1604,37.980,23.542,,GRC,07/08/2013,290,030
NORTH SALAMINOS II,1938,37.980,23.534,,GRC,12/08/2013,290,029
NORTH SHIELDS,95,55.007,-1.440,,GBR,28/06/2017,170,053
NORTH SOUND,1422,19.300,-81.317,,CYM,18/06/2007,931,001
NORTH SYDNEY,1299,46.217,-60.250,,CAN,29/06/2017,970,016
NOSY-BE,926,-13.400,48.283,15,MDG,01/01/1980,440,001
NOUMEA-CHALEIX,852,-22.300,166.433,123,NCL,13/09/1991,740,001
NOUMEA-NUMBO,2134,-22.242,166.416,123,NCL,22/03/2017,740,021
NUEVITAS PUNTA PRACTICO,2288,21.591,-77.110,,CUB,09/01/2018,930,035
NUKU HIVA,1555,-8.933,-140.083,142,PYF,14/10/2013,805,011
NUKU'ALOFA B,1842,-21.137,-175.181,125,TON,25/01/2017,744,002
NY-ALESUND,1421,78.929,11.938,345,SJM,07/11/2017,025,021
OCEAN CITY INLET,2292,38.328,-75.092,,USA,02/02/2017,960,086
ODOMARI,1097,31.024,130.689,,JPN,08/02/2017,645,033
OFUNATO I,1140,39.067,141.717,87,JPN,01/01/1980,642,021
OFUNATO II,1364,39.020,141.753,87,JPN,07/02/2017,642,022
OGA,1264,39.942,139.706,,JPN,08/02/2017,647,096
OGI,1344,37.815,138.281,,JPN,09/02/2017,647,086
OITA II,1293,33.266,131.687,,JPN,09/02/2017,645,009
OKADA,1091,34.789,139.391,,JPN,08/02/2017,642,100
OKHA,1395,22.467,69.083,,IND,27/06/2017,500,014
OKINAWA,1388,26.179,127.824,,JPN,09/02/2017,646,021
OLANDS NORRA UDDE,69,57.366,17.097,,SWE,01/03/2017,050,091
OMAEZAKI II,1263,34.608,138.222,,JPN,08/02/2017,642,124
OMINATO,679,41.250,141.150,,JPN,21/04/2009,647,111
ONAGAWA,674,38.433,141.467,,JPN,01/01/1980,642,028
ONAHAMA,635,36.938,140.892,,JPN,08/02/2017,642,041
ONISAKI,1026,34.904,136.824,,JPN,08/02/2017,642,128
ONSLOW,1631,-21.650,115.132,,AUS,30/06/2016,680,483
OOSTENDE,413,51.233,2.917,,BEL,14/03/2017,160,021
"OREGON INLET MARINA, NORTH CAROLINA",2325,35.795,-75.548,,USA,16/02/2017,960,066
ORTONA,972,42.350,14.400,,ITA,01/01/1980,270,026
ORTONA II,2097,42.356,14.415,,ITA,18/10/2016,270,028
OSAKA,1099,34.658,135.433,,JPN,08/02/2017,643,021
OSCARSBORG,33,59.678,10.605,,NOR,07/11/2017,040,331
OSHORO I,159,43.217,140.867,,JPN,01/01/1980,641,041
OSHORO II,1027,43.209,140.858,,JPN,08/02/2017,641,042
OSKARSHAMN,2106,57.275,16.478,,SWE,01/03/2017,050,085
OSLO,62,59.909,10.735,,NOR,15/11/2017,040,321
OTRANTO,990,40.133,18.500,,ITA,01/01/1980,270,011
OTRANTO II,2096,40.147,18.497,,ITA,18/10/2016,270,012
OULU / ULEABORG,79,65.040,25.418,,FIN,20/12/2017,060,011
OURA,1102,32.977,130.221,,JPN,08/02/2017,645,059
OWASE,1146,34.076,136.207,,JPN,08/02/2017,642,136
PADANG B,2193,-0.997,100.375,45,IDN,28/10/2015,560,033
PADRE ISLAND,919,26.068,-97.152,,USA,16/07/1993,940,003
PAGADIAN CITY,2152,7.817,123.433,,PHL,13/12/2017,660,125
PAGET ISLAND,886,32.367,-64.667,,BMU,01/01/1980,950,001
"PAGO BAY, GUAM",2130,13.428,144.797,,GUM,02/02/2017,701,010
PAGO PAGO,539,-14.280,-170.690,144,ASM,02/02/2017,745,001
PALERMO,832,-34.567,-58.400,,ARG,24/05/2017,860,161
PALERMO,107,38.133,13.333,,ITA,01/01/1980,260,011
