Station Name,ID,Lat.,Lon.,GLOSS ID,Country,Date,Coastline,Station
PALERMO II,2093,38.121,13.371,,ITA,18/10/2016,260,012
PALINURO,2082,40.030,15.275,,ITA,18/10/2016,250,058
PALM BEACH,1669,26.700,-80.050,,USA,05/07/1990,960,005
PALMA,1087,39.550,2.620,,ESP,22/06/2011,225,001
PALMA DE MALLORCA,1892,39.551,2.639,,ESP,07/02/2017,225,011
PALMA DE MALLORCA 2,2061,39.560,2.637,,ESP,20/09/2017,225,012
PALMEIRA,1914,16.750,-22.983,329,CPV,06/01/2016,380,021
"PANAMA CITY, ST.ANDREWS BAY, FL",1641,30.152,-85.667,,USA,02/02/2017,940,042
PANWA CAPE,2230,7.801,98.406,,THA,02/07/2015,545,002
"PAPEETE-B, FARE UTE POINT, SOC.IS.",1397,-17.533,-149.573,140,PYF,28/10/2015,780,011
PARADIP,1161,20.267,86.700,,IND,27/06/2017,500,106
PASAJES,561,43.317,-1.917,,ESP,01/01/1980,200,001
PATRAI,1250,38.417,21.729,,GRC,07/08/2013,290,014
PATRICIA BAY,1152,48.650,-123.450,,CAN,29/06/2017,822,098
PELABUHAN KELANG,1591,3.050,101.358,,MYS,21/11/2017,550,007
PENRHYN,1450,-9.017,-158.067,143,COK,04/11/2015,775,001
PENSACOLA,246,30.403,-87.210,288,USA,02/02/2017,940,041
PESCHANYI (PESCHANYI MYS),1006,79.433,102.483,,RUS,08/01/2003,030,405
PETROPAVLOVSK-KAMCHATSKY,824,52.983,158.650,93,RUS,09/01/2018,630,021
PEVEK,606,69.700,170.250,,RUS,08/12/2014,030,567
PHILADELPHIA (PIER 9N),135,39.933,-75.142,,USA,02/02/2017,960,087
PICTOU,1121,45.683,-62.700,,CAN,01/06/1998,970,021
PIETARSAARI / JAKOBSTAD,194,63.709,22.690,,FIN,20/12/2017,060,041
"PINEY POINT, MARYLAND",971,38.133,-76.533,,USA,01/01/1980,960,077
PIONERSKY,289,54.950,20.217,97,RUS,29/06/1988,080,181
PIRAIEVS,374,37.937,23.627,,GRC,01/11/2017,290,031
PIRAMIDE,867,-42.583,-64.283,,ARG,01/01/1980,860,041
PLOCE,1945,43.050,17.417,,HRV,17/05/2016,280,075
PLUM ISLAND,875,41.167,-72.200,,USA,01/01/1980,960,136
POHANG,1324,36.047,129.384,,KOR,25/04/2017,620,056
POHNPEI C,1925,6.981,158.200,115,FSM,25/01/2017,710,032
POHNPEI-B,1370,6.983,158.233,115,FSM,04/11/2015,710,031
POINT ATKINSON,193,49.333,-123.250,,CAN,29/06/2017,822,051
POINT LA RUE,1846,-4.667,55.533,339,SYC,03/11/2015,442,007
POINT REYES,1394,37.995,-122.977,,USA,02/02/2017,823,030
POINT SAPIN,1138,46.967,-64.833,,CAN,01/01/1980,970,038
POINT TUPPER,1332,45.600,-61.367,,CAN,03/06/1996,970,014
POINTE DES GALETS,1501,-20.935,55.285,17,REU,22/03/2017,451,001
POINTE NOIRE,938,-4.783,11.833,261,COG,25/11/1993,424,021
POINTE ST. GILDAS,1078,47.133,-2.250,,FRA,07/09/1990,190,113
POINTE-A-PITRE,1784,16.224,-61.531,,GLP,22/03/2017,914,001
POINTE-AU-PERE,138,48.517,-68.467,,CAN,25/10/1993,970,061
POINTE-DU-CHENE,1309,46.250,-64.533,,CAN,07/06/1989,970,036
POLYARNIY,2027,69.200,33.483,,RUS,20/07/2010,030,020
PONTA DELGADA,258,37.736,-25.671,245,PRT,06/06/2017,360,001
POPOVA (BELYI OSTROV),653,73.333,70.050,,RUS,06/01/2003,030,325
PORT ADELAIDE (OUTER HARBOR),448,-34.780,138.481,,AUS,21/09/2017,680,311
PORT ALBERNI,527,49.233,-124.817,,CAN,19/04/2000,822,111
PORT ALEXANDER,2299,56.247,-134.647,,USA,02/02/2017,821,033
"PORT ALLEN, HANAPEPE BAY, KAUAI ISLAND",2129,21.903,-159.592,,USA,24/01/2012,760,019
PORT ALMA,2072,-23.583,150.867,,AUS,30/06/2016,680,070
"PORT ANGELES, WASHINGTON",2127,48.125,-123.440,,USA,02/02/2017,823,003
"PORT ARANSAS, H. CALDWELL PIER",922,27.827,-97.050,,USA,03/06/1987,940,004
PORT AU PRINCE,583,18.567,-72.350,209,HTI,01/01/1980,934,011
PORT AUGUSTA,574,-32.550,137.783,,AUS,11/03/1987,680,401
PORT AUX BASQUES,392,47.567,-59.133,,CAN,29/06/2017,970,111
PORT BLAIR,206,11.683,92.767,38,IND,27/01/2016,540,001
PORT BLOC,1915,45.569,-1.062,,FRA,22/03/2017,190,126
PORT CHALMERS,1643,-45.815,170.624,,NZL,13/06/2017,690,028
"PORT CHICAGO, CALIFORNIA",2330,38.055,-122.040,,USA,16/02/2017,823,033
PORT DOUGLAS 2,1471,-16.483,145.467,,AUS,19/05/2015,680,037
PORT ELIZABETH,820,-33.951,25.630,76,ZAF,23/02/2017,430,088
PORT ERIN,1793,54.085,-4.768,,IMN,28/06/2017,170,233
PORT GILES,1550,-35.022,137.768,,AUS,30/06/2016,680,340
PORT HARDY,1071,50.717,-127.483,,CAN,29/06/2017,822,020
PORT HEDLAND,189,-20.318,118.574,51,AUS,30/06/2016,680,494
PORT IRENE,1705,18.383,122.100,,PHL,08/10/2008,660,003
PORT ISAAC,2284,50.594,-4.834,,GBR,08/03/2016,170,162
PORT ISABEL,497,26.060,-97.215,,USA,02/02/2017,940,001
PORT JEFFERSON,848,40.950,-73.077,,USA,16/07/1993,960,138
PORT KEMBLA,831,-34.474,150.912,,AUS,25/01/2017,680,161
PORT LINCOLN,230,-34.716,135.870,,AUS,30/06/2016,680,431
PORT LOUIS,477,-20.150,57.500,18,MUS,12/06/1991,450,011
PORT LOUIS II,1673,-20.150,57.500,18,MUS,24/01/2018,450,012
PORT LYTTELTON,247,-43.606,172.722,,NZL,13/06/2017,690,021
PORT MACDONNELL I,871,-38.000,140.667,,AUS,01/01/1980,680,241
PORT MACQUARIE,2313,-31.427,152.911,,AUS,22/11/2016,680,125
PORT MANSFIELD,1038,26.553,-97.422,,USA,02/02/2017,940,002
PORT MORESBY,439,-9.483,147.133,,PNG,20/05/1996,670,011
PORT MORESBY II,1610,-9.483,147.133,,PNG,26/03/2013,670,012
PORT NOLLOTH,836,-29.257,16.868,,ZAF,23/02/2017,430,021
PORT OF SPAIN,415,10.650,-61.517,203,TTO,15/11/1999,890,001
PORT ORFORD,1640,42.738,-124.498,,USA,02/02/2017,823,020
PORT PIRIE,216,-33.178,138.012,,AUS,21/09/2017,680,391
PORT RENFREW,842,48.550,-124.417,,CAN,19/04/2000,822,106
PORT ROYAL,744,17.933,-76.850,210,JAM,01/01/1980,932,011
PORT SAID,253,31.250,32.300,,EGY,01/01/1980,330,001
PORT SAN LUIS,508,35.177,-120.760,,USA,02/02/2017,823,042
PORT STANVAC,1506,-35.109,138.467,,AUS,13/10/2011,680,298
PORT STEPHENS (TOMAREE),2316,-32.715,152.182,,AUS,28/09/2016,680,128
PORT SUDAN,1690,19.633,37.117,,SDN,27/02/1995,477,001
PORT TARANAKI,996,-39.056,174.034,,NZL,13/06/2017,690,081
PORT TOWNSEND,1325,48.112,-122.757,,USA,02/02/2017,823,012
PORT TUDY,1247,47.644,-3.446,,FRA,22/03/2017,190,103
PORT VENDRES,1469,42.520,3.107,,FRA,22/03/2017,230,006
PORT VILA B,1841,-17.755,168.308,348,VUT,25/01/2017,741,002
PORT WALLAROO,383,-33.933,137.633,,AUS,01/01/1980,680,381
PORT-ALFRED,1392,48.333,-70.867,,CAN,27/07/2015,970,095
PORT-SAINT-FRANCOIS,137,46.267,-72.617,,CAN,29/06/2017,970,076
PORTBURY,2011,51.500,-2.728,,GBR,28/06/2017,170,170
PORTLAND,1547,-38.343,141.613,55,AUS,25/01/2017,680,231
PORTLAND (MAINE),183,43.657,-70.247,,USA,02/02/2017,960,181
PORTNEUF,951,46.683,-71.883,,CAN,29/06/2017,970,087
PORTO CORSINI,100,44.500,12.283,,ITA,01/01/1980,270,035
"PORTO EMPEDOCLE, SICILY",2083,37.286,13.527,,ITA,18/10/2016,260,006
PORTO GARIBALDI,2144,44.678,12.249,,ITA,24/05/2016,270,037
PORTO GRANDE (ST. VINCENT) 2,1769,16.883,-25.000,,CPV,09/11/1998,380,002
PORTO MAURIZIO,108,43.867,8.017,,ITA,01/01/1980,250,001
PORTO TORRES,2084,40.842,8.404,,ITA,18/10/2016,240,006
PORTPATRICK,1215,54.843,-5.120,,GBR,02/07/2012,170,236
PORTRUSH,1867,55.207,-6.657,,GBR,28/06/2017,170,261
PORTSMOUTH,350,50.802,-1.111,,GBR,28/06/2017,170,131
PORTSMOUTH (NORFOLK NAVY YARD),399,36.822,-76.293,,USA,26/06/1990,960,065
"PORVOO, EMASALO",2269,60.206,25.625,,FIN,20/12/2017,060,353
POSIDHONIA,409,37.951,22.960,,GRC,01/11/2017,290,011
POTI,41,42.167,41.683,,GEO,21/06/2016,305,021
PRAVDY (PRAVDY OSTROV),615,76.267,94.767,,RUS,06/01/2003,030,378
PREOBRAZHENIA (PREOBRAZHENIA OSTROV),652,74.667,112.933,,RUS,08/01/2003,030,418
PREVEZA,410,38.959,20.757,,GRC,01/11/2017,290,001
"PRICKLEY BAY, GRENADA",2272,12.005,-61.765,,GRD,05/01/2016,893,001
PRIGI,2197,-8.280,111.730,,IDN,28/10/2015,560,132
PRIMORSK,237,60.350,28.617,,RUS,01/01/1980,080,004
PRINCE RUPERT,167,54.317,-130.333,155,CAN,29/06/2017,822,001
PROGRESO,690,21.300,-89.667,213,MEX,24/06/2015,920,001
PROVIDENCE (STATE PIER),430,41.807,-71.400,,USA,02/02/2017,960,158
PROVIDENIA,662,64.417,-173.233,309,RUS,16/01/2003,030,725
"PRUDHOE BAY, ALASKA",1857,70.400,-148.527,151,USA,02/02/2017,821,002
PUERTO ANGEL,1015,15.500,-96.500,164,MEX,14/02/1996,830,086
PUERTO ARMUELLES,668,8.267,-82.867,,PAN,01/01/1980,840,001
PUERTO ARMUELLES B,1571,8.267,-82.867,,PAN,05/06/2014,840,002
PUERTO BOLIVAR,1277,-3.267,-80.000,,ECU,16/06/1992,845,041
PUERTO CASTILLA,779,16.017,-86.033,,HND,01/01/1980,908,011
PUERTO CORTES,557,15.833,-87.950,,HND,01/01/1980,908,031
PUERTO DE HIERRO,782,10.617,-62.083,,VEN,01/01/1980,900,001
PUERTO DESEADO,185,-47.750,-65.917,190,ARG,24/05/2017,860,011
PUERTO LIMON,552,10.000,-83.033,,CRI,18/05/1994,906,011
PUERTO MADRYN,501,-42.767,-65.033,191,ARG,25/10/2010,860,031
PUERTO PLATA,577,19.817,-70.700,,DOM,01/01/1980,936,021
"PUERTO PRINCESA, PALAWAN",207,9.750,118.733,,PHL,13/12/2017,660,111
PUERTO SOBERANIA,1603,-62.483,-59.633,189,ATA,30/09/2004,999,005
PUERTO WILLIAMS,1122,-54.917,-67.617,,CHL,19/07/1996,850,081
PULAU LANGKAWI,1676,6.431,99.764,,MYS,21/11/2017,550,002
PULAU PINANG,1595,5.422,100.347,,MYS,21/11/2017,550,003
PULAU TIOMAN,1678,2.807,104.140,,MYS,21/11/2017,550,013
"PULUPANDAN, NEGROS OCCIDENTAL",2151,10.517,122.800,,PHL,13/12/2017,660,005
PUNTA ARENAS,473,-53.167,-70.900,,CHL,19/07/1996,850,061
PUNTA ARENAS II,2263,-53.124,-70.860,,CHL,09/11/2017,850,062
PUNTA DEL ESTE,434,-34.967,-54.950,,URY,23/05/1996,870,021
PUNTARENAS,464,9.967,-84.833,,CRI,01/01/1980,836,001
QIKIQTARJUAQ,1935,67.867,-64.117,,CAN,29/06/2017,970,135
QINHUANGDAO,614,39.900,119.600,,CHN,24/07/1995,610,039
QUARRY BAY,1674,22.291,114.213,77,HKG,14/02/2017,611,010
QUEBEC (LAUZON),173,46.833,-71.167,,CAN,07/05/2013,970,071
QUEEN CHARLOTTE CITY,829,53.250,-132.067,,CAN,29/06/2017,822,008
QUEPOS,844,9.400,-84.167,167,CRI,14/10/2013,836,011
QUEPOS B,2189,9.425,-84.172,167,CRI,29/09/2015,836,021
QUEQUEN,223,-38.583,-58.700,,ARG,05/04/1990,860,081
QUI NHON II,2267,13.775,109.255,75,VNM,04/11/2015,605,042
QUINHON,1449,13.767,109.250,75,VNM,17/11/2015,605,041
RAAHE / BRAHESTAD,240,64.666,24.407,,FIN,20/12/2017,060,021
RABAUL,1164,-4.200,152.183,65,PNG,08/12/1998,670,021
RAFFLES LIGHT HOUSE,1351,1.167,103.750,,SGP,26/04/2017,555,011
RAFINA,1695,38.033,24.000,,GRC,28/11/1994,290,032
RANGIROA,2216,-14.946,-147.706,,PYF,22/03/2017,808,002
RANGOON,210,16.767,96.167,,MMR,01/01/1980,530,011
RAROTONGA B,1843,-21.205,-159.785,139,COK,25/01/2017,785,006
RATAN,88,63.986,20.895,,SWE,01/03/2017,050,191
RATMANOVA,617,65.850,-169.133,,RUS,16/01/2003,030,670
RAU-CHUA,605,69.500,166.583,,RUS,08/12/2014,030,556
RAUMA / RAUMO,376,61.134,21.426,,FIN,20/12/2017,060,121
REAL QUEZON,2035,14.667,121.600,,PHL,13/12/2017,660,024
RECIFE,556,-8.050,-34.867,,BRA,01/01/1980,874,121
"REDWOOD CITY, CALIFORNIA",2329,37.507,-122.212,,USA,16/02/2017,823,035
REEDY POINT,786,39.558,-75.573,,USA,02/02/2017,960,089
REGGIO CALABRIA,670,38.100,15.650,,ITA,01/01/1980,250,061
REGGIO CALABRIA II,2142,38.122,15.649,,ITA,18/10/2016,250,062
REPOSAARI,85,61.617,21.450,,FIN,01/01/1980,060,091
RESOLUTE,863,74.683,-94.883,,CAN,01/01/1980,970,151
REYKJAVIK,638,64.151,-21.940,229,ISL,24/01/2017,010,001
RHODOS,1243,36.442,28.236,,GRC,07/08/2013,290,110
RHODOS II,2167,36.442,28.236,,GRC,01/11/2017,290,112
RICHARDS BAY,1443,-28.812,32.079,,ZAF,23/02/2017,430,095
RICHMOND,462,37.567,-77.450,,USA,01/01/1980,960,068
RIKITEA,1253,-23.122,-134.967,138,PYF,28/10/2015,808,001
RIMOUSKI,1597,48.483,-68.517,,CAN,29/06/2017,970,062
RINCON ISLAND,1013,34.348,-119.442,,USA,16/07/1993,823,044
RINGHALS,2111,57.250,12.113,,SWE,01/03/2017,050,035
RIO DE JANEIRO,579,-22.933,-43.133,,BRA,01/01/1980,874,091
RIO SANTIAGO,897,-34.850,-57.900,,ARG,01/01/1980,860,141
RIOHACHA,714,11.550,-72.917,,COL,01/01/1980,902,011
RIVIERE-AU-RENARD,1213,49.000,-64.383,,CAN,29/06/2017,970,054
RIVIERE-DU-LOUP,1284,47.850,-69.567,,CAN,07/06/1989,970,064
ROCKLAND,1279,44.105,-69.102,,USA,22/06/1990,960,186
ROCKPORT,538,28.022,-97.047,,USA,02/02/2017,940,005
RODBYHAVN,762,54.656,11.349,,DNK,12/09/2013,130,011
RODRIGUES IS,1672,-19.667,63.417,19,MUS,24/01/2018,450,021
RONNSKAR,30,63.067,20.800,,FIN,01/01/1980,060,061
ROOMPOT BUITEN,1551,51.620,3.682,,NLD,17/07/2017,150,090
RORVIK,1241,64.859,11.230,234,NOR,07/11/2017,040,136
ROSALES,870,-38.933,-62.067,,ARG,01/01/1980,860,061
ROSCOFF,1347,48.718,-3.966,,FRA,23/03/2017,190,086
ROSSLYN BAY,1760,-23.161,150.790,,AUS,25/01/2017,680,069
ROSYTH,1074,56.017,-3.450,,GBR,29/03/1994,170,027
ROTHERA,1931,-67.571,-68.130,342,ATA,21/05/2015,999,103
ROVINJ,761,45.083,13.628,,HRV,17/05/2016,280,006
RUSSARO,28,59.767,22.950,,FIN,01/01/1980,060,316
RUSSKAIA GAVAN II,710,76.183,62.583,99,RUS,17/01/2003,030,003
RUSSKAYA GAVAN,711,76.200,62.583,99,RUS,12/07/1994,030,001
RUSSKII (RUSSKII OSTROV),655,77.167,96.433,,RUS,06/01/2003,030,380
RUSTICO,1330,46.467,-63.283,,CAN,01/06/1998,970,033
SABANG,2195,5.888,95.317,347,IDN,28/10/2015,560,010
SABINE PASS,920,29.705,-93.853,,USA,04/11/1988,940,009
SABINE PASS NORTH,1835,29.728,-93.870,,USA,02/02/2017,940,010
SAGUNTO,2059,39.634,-0.206,,ESP,04/01/2017,220,060
SAGYLLAH-ARY,1019,73.150,128.883,,RUS,08/01/2003,030,443
SAIGO,1095,36.201,133.331,,JPN,08/02/2017,647,043
"SAINT JOHN, N.B.",195,45.267,-66.067,,CAN,29/06/2017,970,001
SAINT PIERRE ET MIQUELON,2246,46.779,-56.168,,SPM,04/04/2017,970,115
SAIPAN,1474,15.233,145.750,118,MNP,28/10/2015,700,011
SAKAI,811,35.548,133.243,,JPN,08/02/2017,647,041
SALALAH,1754,16.933,54.000,4,OMN,13/01/2016,487,001
SALAMANDER,1427,-33.067,18.000,,ZAF,02/10/1995,430,037
SALERNO,2086,40.677,14.751,,ITA,07/05/2015,250,056
SALGRUND,228,62.333,21.200,,FIN,01/01/1980,060,081
SALINA CRUZ,689,16.167,-95.200,,MEX,14/05/2013,830,091
SALINOPOLIS,589,-0.650,-47.383,,BRA,01/01/1980,874,158
SALVADOR,578,-12.967,-38.517,334,BRA,01/01/1980,874,111
SAMOS ISLAND - VATHI,1941,37.755,26.976,,GRC,08/05/2014,290,105
SAN CLEMENTE ISLAND,883,33.000,-118.550,,USA,01/01/1980,823,061
SAN CRISTOBAL,927,-0.900,-89.617,,ECU,01/01/1980,845,021
SAN DIEGO (QUARANTINE STATION),158,32.713,-117.173,,USA,02/02/2017,823,081
SAN FELIX,1751,-26.292,-80.109,177,CHL,07/06/2017,850,016
"SAN FERNANDO, LA UNION",548,16.617,120.300,,PHL,27/06/1990,660,001
SAN FRANCISCO,10,37.807,-122.465,158,USA,02/02/2017,823,031
SAN JOSE,973,13.917,-90.833,,GTM,01/01/1980,832,011
SAN JOSE,1711,12.333,121.083,,PHL,13/12/2017,660,002
SAN JOSE II,777,13.917,-90.817,,GTM,03/12/1997,832,012
SAN JUAN,923,-15.367,-75.200,,PER,01/01/1980,848,041
SAN JUAN,1001,18.458,-66.115,206,PRI,02/02/2017,938,021
SAN MATEO,1663,37.583,-122.250,,USA,21/06/1990,823,034
"SAND POINT, POPOF IS., AK",1634,55.337,-160.502,100,USA,02/02/2017,821,006
SANDAKAN,1834,5.810,118.067,,MYS,21/11/2017,665,045
SANDNESSJOEN,1137,66.017,12.633,,NOR,01/01/1980,040,117
SANDOWN PIER,2278,50.651,-1.153,,GBR,08/03/2016,170,134
"SANDWICH MARINA, CAPE COD CANAL ENTRANCE",775,41.767,-70.500,,USA,01/01/1980,960,168
SANDY HOOK,366,40.467,-74.008,,USA,02/02/2017,960,101
SANNIKOVA (SANNIKOVA PROLIV),602,74.667,138.900,,RUS,08/12/2014,030,480
"SANTA BARBARA, CALIFORNIA",2126,34.408,-119.685,,USA,02/02/2017,823,048
SANTA CRUZ DAS FLORES,843,39.450,-31.117,244,PRT,10/08/2016,360,041
SANTA CRUZ DE LA PALMA,585,28.683,-17.750,,ESP,01/01/1980,370,011
SANTA CRUZ DE LA PALMA B,568,28.672,-17.769,,ESP,07/02/2017,370,015
SANTA CRUZ DE TENERIFE I,303,28.477,-16.241,,ESP,17/11/1993,370,021
SANTA MONICA (MUNICIPAL PIER),377,34.008,-118.500,,USA,02/02/2017,823,049
SANTANA,1975,-0.050,-51.167,,BRA,18/03/1987,874,171
SANTANDER I,485,43.461,-3.791,,ESP,07/02/2017,200,011
SANTANDER II,1051,43.467,-3.767,,ESP,01/01/1980,200,012
SANTANDER III,1807,43.461,-3.791,,ESP,20/09/2017,200,013
SANTIAGO DE CUBA,2287,20.021,-75.837,,CUB,09/01/2018,930,085
SANTO TOMAS DE CASTILLA,1080,15.700,-88.617,,GTM,01/01/1980,916,001
SAPPI,226,61.483,21.333,,FIN,01/01/1980,060,111
SASEBO I,672,33.167,129.717,,JPN,01/01/1980,645,071
SASEBO II,1147,33.158,129.724,,JPN,08/02/2017,645,072
SASSNITZ,397,54.511,13.643,,DEU,13/12/2017,120,004
SAUGOR/SAGAR,417,21.650,88.050,,IND,27/01/2016,500,111
SAUMLAKI,2274,-7.982,131.290,,IDN,13/01/2016,560,138
SAVAGE COVE,1280,51.333,-56.700,,CAN,07/06/1989,970,103
SCOTT BASE,2029,-77.850,166.769,134,ATA,13/12/2017,999,080
SE-LAHA,1200,70.150,72.567,,RUS,06/01/2003,030,331
SEATTLE,127,47.602,-122.338,,USA,02/02/2017,823,011
SEAVEY ISLAND,288,43.080,-70.742,,USA,26/10/1990,960,177
SECOND VALLEY,443,-35.517,138.167,,AUS,01/01/1980,680,321
SEJINGKAT,1893,1.583,110.422,,MYS,25/07/2011,663,021
SELDOVIA,1070,59.440,-151.720,,USA,07/02/2017,821,015
SEMBAWANG,724,1.467,103.833,,SGP,26/04/2017,555,051
SEOGWIPO,1627,33.240,126.562,,KOR,25/04/2017,620,032
SEPT-ILES,1322,50.200,-66.400,,CAN,29/06/2017,970,099
SETE,958,43.398,3.699,,FRA,22/03/2017,230,021
SETROIA,1425,38.500,-8.900,,PRT,09/11/1998,210,026
SETTLEMENT POINT,1646,26.710,-78.997,211,BHS,10/07/2002,941,001
SETTLEMENT POINT A,1928,26.683,-78.983,211,BHS,13/01/2016,941,002
SEVASTOPOL,42,44.617,33.533,,UKR,03/02/1998,298,041
SEVERN BRIDGE,2285,51.570,-2.700,,GBR,08/03/2016,170,172
SEVILLA-ESCLUSA,2047,37.331,-5.996,,ESP,17/04/2013,220,010
SEWARD,266,60.120,-149.427,150,USA,02/02/2017,821,017
"SEWELLS POINT, HAMPTON ROADS",299,36.947,-76.330,,USA,02/02/2017,960,071
SHALAUROVA (SHALAUROVA MYS),603,73.183,143.233,,RUS,13/08/2013,030,516
SHANWEI,1406,22.750,115.350,,CHN,17/01/2012,610,006
SHEDIAC BAY,1326,46.250,-64.533,,CAN,29/06/2017,970,035
SHEERNESS,3,51.446,0.743,,GBR,31/05/2016,170,101
SHEK PIK,1902,22.220,113.894,,HKG,14/02/2017,611,023
"SHELL BEACH, LOUISIANA",2296,29.868,-89.673,,USA,02/02/2017,940,030
"SHELL POINT, WALKER CREEK",1670,30.060,-84.290,,USA,05/07/1990,940,049
SHIJIUSUO,1404,35.383,119.550,,CHN,17/01/2012,610,034
SHIMIZU-MINATO,808,35.012,138.518,,JPN,08/02/2017,642,121
