Station Name,ID,Lat.,Lon.,GLOSS ID,Country,Date,Coastline,Station
SHIMONOSEKI I,845,33.967,130.950,,JPN,09/05/1995,647,011
SHIMONOSEKI II,783,33.967,130.950,,JPN,01/01/1980,647,012
SHIMONOSEKI III,1830,33.925,130.928,,JPN,06/02/2014,647,010
SHIRAHAMA,1150,33.684,135.375,,JPN,08/02/2017,643,005
SHOAL BAY,2320,-32.720,152.176,,AUS,29/11/2016,680,129
SHUTE HARBOUR 2,1569,-20.283,148.783,,AUS,30/06/2016,680,058
SIBAURA,952,35.633,139.750,,JPN,20/04/2009,642,072
SIBOLGA II,1752,1.750,98.767,,IDN,28/10/2015,560,022
SIMONS BAY,826,-34.188,18.440,268,ZAF,23/02/2017,430,061
SIMRISHAMN,2107,55.558,14.358,,SWE,01/03/2017,050,074
SINES,1456,37.950,-8.883,,PRT,09/11/1998,210,028
SIROS,1234,37.440,24.946,,GRC,01/11/2017,290,081
SITKA,426,57.052,-135.342,154,USA,02/02/2017,821,031
SKAGSUDDE,2102,63.191,19.013,,SWE,01/03/2017,050,187
SKAGWAY,495,59.450,-135.327,,USA,02/02/2017,821,041
SKANOR,2108,55.417,12.829,,SWE,01/03/2017,050,056
SKOPELOS,1907,39.124,23.729,,GRC,12/08/2013,290,037
SKURU,142,60.100,23.550,,FIN,13/09/1988,060,344
SLIPSHAVN,98,55.288,10.828,,DNK,12/09/2013,130,051
SMOGEN,179,58.354,11.218,,SWE,01/03/2017,050,011
SODERSKAR,29,60.117,25.417,,FIN,01/01/1980,060,354
SOKCHO,1365,38.207,128.594,,KOR,25/04/2017,620,071
SOLNECHNAIA (SOLNECHNAIA BUKHTA),656,78.200,103.267,,RUS,06/01/2003,030,390
SOLOMON'S ISLAND (BIOL. LAB.),412,38.317,-76.452,,USA,02/02/2017,960,078
SOMA,1345,37.831,140.962,,JPN,09/02/2017,642,036
SOOKE,921,48.367,-123.733,,CAN,25/10/1993,822,104
SOPOCHNAIA KARGA,917,71.867,82.700,,RUS,08/12/2014,030,351
SOUDHAS,1232,35.487,24.082,,GRC,12/08/2013,290,097
SOUDHAS II,2067,35.487,24.082,,GRC,14/06/2016,290,099
SOUTH BEACH,1196,44.625,-124.042,157,USA,07/02/2017,823,016
"SOUTH ISLAND PLANTATION, WINYAH BAY",1651,33.235,-79.203,,USA,01/10/1996,960,044
SOUTH PASS,1511,28.990,-89.140,,USA,14/11/2017,940,034
SOUTH SOUND,1426,19.267,-81.383,,CYM,20/08/1997,931,011
SOUTHEND,334,51.514,0.724,,GBR,17/05/2016,170,081
SOUTHPORT,1431,33.915,-78.018,,USA,22/06/1990,960,056
SPIKARNA,1211,62.363,17.531,,SWE,01/03/2017,050,183
SPLIT - GRADSKA LUKA,352,43.507,16.442,,HRV,17/05/2016,280,031
SPLIT RT MARJANA,685,43.508,16.392,,HRV,13/05/2013,280,021
SPRING BAY,1216,-42.546,147.933,56,AUS,25/01/2017,680,199
SPRINGMAID PIER,1444,33.655,-78.918,,USA,02/02/2017,960,050
ST HELIER (JERSEY) 2,1795,49.183,-2.117,,JEY,28/06/2017,180,002
ST JEAN DE LUZ (SOCOA),469,43.395,-1.682,,FRA,22/03/2017,190,141
ST-FRANCOIS,999,47.000,-70.817,,CAN,29/06/2017,970,068
ST-JEAN-PORT-JOLI,1223,47.217,-70.283,,CAN,01/01/1980,970,066
ST-JOSEPH-DE-LA-RIVE,1244,47.450,-70.367,,CAN,29/06/2017,970,092
ST. GEORGES / ESSO PIER (BERMUDA),368,32.373,-64.703,221,BMU,02/02/2017,950,011
"ST. JOHN'S, NFLD.",393,47.567,-52.717,223,CAN,29/06/2017,970,121
ST. MALO,454,48.641,-2.028,,FRA,22/03/2017,190,071
ST. MARKS,1136,30.067,-84.183,,USA,01/01/1980,940,047
ST. MARYS,1855,49.918,-6.317,,GBR,31/05/2016,170,163
ST. NAZAIRE,457,47.270,-2.200,,FRA,22/03/2017,190,111
"ST. PAUL'S HARBOR, KODIAK",1179,57.745,-152.482,,USA,06/07/1990,821,009
ST. PETERSBURG,520,27.760,-82.627,,USA,02/02/2017,940,061
STANLEY,1082,-51.690,-57.865,305,FLK,01/01/1980,863,001
STANLEY II,1796,-51.692,-57.821,305,FLK,12/06/2014,863,002
STAVANGER,47,58.974,5.730,,NOR,07/11/2017,040,261
STE-ANNE-DES-MONTS,1199,49.133,-66.483,,CAN,03/06/1996,970,057
STENHOUSE BAY,492,-35.250,137.767,,AUS,01/01/1980,680,371
STENUNGSUND,2112,58.093,11.833,,SWE,01/03/2017,050,024
STERLEGOVA (STERLEGOVA MYS),612,75.417,88.900,,RUS,13/08/2013,030,365
STEVESTON,1255,49.117,-123.183,,CAN,19/04/2000,822,083
STOCKHOLM,78,59.324,18.082,341,SWE,01/03/2017,050,141
STOMPNEUS BAY,882,-32.717,17.983,,ZAF,01/01/1980,430,031
STONY POINT,1033,-38.372,145.225,,AUS,31/01/2017,680,178
STORNOWAY,314,58.208,-6.389,238,GBR,28/06/2017,170,251
STROMSTAD,140,58.950,11.183,,SWE,06/11/1991,050,001
SUBIC ZAMBALES,2176,14.767,120.250,,PHL,13/12/2017,660,009
SUCURAJ,1706,43.133,17.200,,HRV,12/05/2008,280,046
SULTAN SHOAL,1248,1.233,103.650,,SGP,26/04/2017,555,021
SUMOTO,1098,34.341,134.907,,JPN,08/02/2017,643,026
SUR SARI,227,60.083,26.983,,RUS,01/01/1980,080,001
SURIGAO,1708,9.783,125.500,,PHL,13/12/2017,660,151
SUVA-A,1327,-18.136,178.423,122,FJI,25/01/2017,742,012
SVIATOI NOS (SVIATOI NOS MYS),657,72.833,140.733,,RUS,06/01/2003,030,397
SWANAGE PIER,2279,50.609,-1.949,,GBR,08/03/2016,170,138
SWANSEA,967,51.617,-3.917,,GBR,25/10/1989,170,178
SWINOUJSCIE,2,53.917,14.233,,POL,19/10/2001,110,092
"SYDNEY, FORT DENISON",65,-33.850,151.233,57,AUS,10/05/2000,680,141
"SYDNEY, FORT DENISON 2",196,-33.855,151.226,57,AUS,21/09/2017,680,140
TABLE BAY HARBOUR,866,-33.917,18.433,,ZAF,27/03/2013,430,051
"TACLOBAN, LEYTE",664,11.250,125.000,,PHL,01/01/1980,660,071
TADIBE-IAHA,767,70.367,72.567,,RUS,06/01/2003,030,328
TADOUSSAC,1219,48.133,-69.717,,CAN,25/10/1993,970,096
TAGO,1437,34.807,138.764,,JPN,09/02/2017,642,119
TAI MIU WAN,1891,22.270,114.289,,HKG,14/02/2017,611,012
"TAI PO KAU, TOLO HARBOUR",1034,22.443,114.184,,HKG,14/02/2017,611,014
TAJIRI,1148,35.594,134.316,,JPN,08/02/2017,647,047
TAKAMATSU,847,34.350,134.050,,JPN,01/07/1994,644,041
TAKAMATSU II,1789,34.351,134.057,,JPN,09/02/2017,644,042
TAKORADI,331,4.885,-1.745,335,GHA,15/03/2013,410,001
TALARA,475,-4.617,-81.283,,PER,01/01/1980,848,011
TALCAHUANO,571,-36.683,-73.100,,CHL,14/11/2017,850,041
TALLINN,321,59.450,24.800,,EST,01/01/1980,082,011
TAN-NOWA,817,34.339,135.178,,JPN,08/02/2017,643,017
TANAH MERAH,2034,1.312,103.988,,SGP,26/04/2017,555,030
"TANDAG, SURIGAO DEL SUR",2158,9.083,126.200,,PHL,13/12/2017,660,148
TANGACHCHIMADAM,1258,9.283,79.250,,IND,21/03/1990,500,085
TANGGU,1403,39.000,117.717,,CHN,21/07/1995,610,037
TANJONG CHANGI,2033,1.390,103.999,,SGP,26/04/2017,555,020
TANJONG PAGAR,1746,1.267,103.850,44,SGP,26/04/2017,555,002
TANJUNG GELANG,1589,3.975,103.430,,MYS,21/11/2017,550,014
TANJUNG KELING,1593,2.215,102.153,,MYS,21/11/2017,550,009
TANJUNG SEDILI,1702,1.932,104.115,,MYS,21/11/2017,550,012
TAPPI,1587,41.243,140.381,,JPN,09/02/2017,641,033
TARANTO,103,40.433,17.267,,ITA,01/01/1980,270,006
TARANTO II,2095,40.476,17.224,,ITA,18/10/2016,270,007
"TARAWA-A,BETIO",1381,1.367,172.933,113,KIR,29/08/1990,730,006
"TARAWA-B,BAIRIKI",1579,1.333,173.017,113,KIR,15/11/1990,730,007
"TARAWA-C,BETIO",1739,1.367,172.933,113,KIR,17/10/2002,730,008
TARIFA,488,36.009,-5.603,,ESP,07/02/2017,220,021
TARIFA 2,2054,36.006,-5.604,,ESP,20/09/2017,220,024
TARRAGONA,2182,41.079,1.213,,ESP,20/09/2017,220,062
TAURANGA (SALISBURY WHARF),1590,-37.641,176.181,,NZL,13/06/2017,690,006
TAWAU,1734,4.233,117.883,,MYS,21/11/2017,665,061
TEIGNMOUTH PIER,2283,50.544,-3.492,,GBR,08/03/2016,170,154
TEJN,1812,55.250,14.838,,DNK,12/09/2013,130,016
TEL AVIV,1880,32.083,34.767,,ISR,03/07/2012,320,019
TEL AVIV - YAFO,2147,32.053,34.750,,ISR,03/05/2016,320,020
TEMA,1049,5.617,0.000,,GHA,01/01/1980,410,016
TENERIFE,1803,28.477,-16.241,,ESP,20/09/2017,370,032
TERIBERKA,2028,69.200,35.117,,RUS,20/07/2010,030,023
TERPIAI-TUMSA,790,73.550,118.667,,RUS,08/01/2003,030,430
THESSALONIKI,373,40.633,22.935,,GRC,01/11/2017,290,051
THEVENARD,386,-32.149,133.641,308,AUS,25/01/2017,680,441
TIKSI (TIKSI BUKHTA),569,71.583,128.917,313,RUS,13/08/2013,030,447
TILBURY,335,51.467,0.367,,GBR,17/01/2018,170,083
TIMARU HARBOUR,998,-44.394,171.256,,NZL,13/06/2017,690,026
TOBA,627,34.467,136.850,,JPN,01/01/1980,642,134
TOBERMORY,1491,56.623,-6.064,,GBR,28/06/2017,170,246
TOFINO,165,49.150,-125.917,156,CAN,29/06/2017,822,116
"TOKE POINT, WILLIPA BAY, WA",1354,46.707,-123.967,,USA,02/02/2017,823,009
TOKUYAMA I,669,34.033,131.800,,JPN,01/01/1980,643,051
TOKUYAMA II,1210,34.041,131.803,,JPN,08/02/2017,643,052
TOKYO I,881,35.667,139.767,,JPN,01/01/1980,642,070
TOKYO II,1222,35.650,139.767,,JPN,12/09/1997,642,071
TOKYO III,1545,35.649,139.770,,JPN,09/02/2017,642,069
"TOLCHESTER BEACH, MARYLAND",2323,39.213,-76.245,,USA,16/02/2017,960,093
TONGYEONG,1446,34.828,128.435,,KOR,25/04/2017,620,038
TONOURA,94,34.900,132.067,326,JPN,04/05/1988,647,021
TOPOLOBAMPO,793,25.600,-109.050,,MEX,21/01/1992,830,041
TORSHAVN,839,62.017,-6.767,237,FRO,30/10/2007,015,011
TOSA SHIMIZU,815,32.779,132.959,,JPN,08/02/2017,644,011
TOULON,980,43.113,5.915,,FRA,22/03/2017,230,061
TOWER PIER,336,51.500,0.083,,GBR,17/01/2018,170,092
TOWNSVILLE I,637,-19.250,146.833,60,AUS,21/09/2017,680,051
TOYAMA,1389,36.762,137.225,325,JPN,09/02/2017,647,068
TRABZON II,1927,41.000,39.733,,TUR,28/06/2010,310,013
TRAVEMUNDE,13,53.958,10.872,,DEU,08/12/2016,125,001
TREGDE,302,58.006,7.555,321,NOR,07/11/2017,040,301
TRENTON,1654,40.188,-74.755,,USA,16/07/1993,960,088
TRIBENI,1002,22.983,88.400,,IND,16/12/2008,500,161
"TRIDENT PIER, PORT CANAVERAL",2123,28.415,-80.592,,USA,02/02/2017,960,015
TRIESTE,154,45.647,13.758,340,ITA,09/01/2018,270,061
TRIESTE II,2099,45.649,13.758,,ITA,18/10/2016,270,062
TROIS-RIVIERES,126,46.333,-72.550,,CAN,29/06/2017,970,078
TROMSO,680,69.647,18.961,,NOR,07/11/2017,040,031
TRONDHEIM,34,63.433,10.433,,NOR,30/09/1991,040,141
TRONDHEIM 2,1748,63.436,10.392,,NOR,07/11/2017,040,142
TSAWWASSEN,1341,49.000,-123.133,,CAN,01/01/1980,822,085
TSIM BEI TSUI,1366,22.487,114.014,,HKG,14/02/2017,611,017
TUAPSE,215,44.100,39.067,98,RUS,09/01/2018,300,001
TUAS (WEST JURONG),1894,1.283,103.667,,SGP,21/01/2014,555,035
TUBUAI,2217,-23.342,-149.476,,PYF,22/03/2017,808,004
TUKIZI,673,35.667,139.767,,JPN,01/01/1980,642,063
TUKTOYAKTUK,1000,69.417,-132.967,,CAN,29/06/2017,970,211
TUMACO,639,1.833,-78.733,171,COL,04/11/2015,842,021
TURKEY POINT,1714,29.915,-84.512,,USA,01/10/1996,940,045
TURKU / ABO,239,60.428,22.101,,FIN,20/12/2017,060,241
TURTLE HEAD,1749,-10.522,142.212,,AUS,21/09/2017,680,028
TUTICORIN,1072,8.750,78.200,,IND,27/06/2017,500,083
TUXPAN,918,21.000,-97.333,,MEX,15/05/2013,920,051
TVARMINNE,238,59.850,23.250,,FIN,01/01/1980,060,306
TWEED ENTRANCE SOUTH,2319,-28.171,153.551,,AUS,29/11/2016,680,086
TWEED HEADS,2314,-28.169,153.550,,AUS,28/09/2016,680,085
UADEI,709,71.517,136.417,,RUS,08/01/2003,030,468
UBIN,2068,1.419,103.928,,SGP,26/04/2017,555,015
UBLI,1718,42.750,16.833,,HRV,03/02/1993,280,056
UCHIURA,407,35.017,138.890,,JPN,08/02/2017,642,118
UEDINENIA (UEDINENIA OSTROV),707,77.500,82.200,,RUS,06/01/2003,030,348
UGORSKII SHAR (UGORSKII SHAR PROLIV),622,69.817,60.750,,RUS,06/01/2003,030,308
ULLADULLA HARBOUR,2315,-35.358,150.477,,AUS,22/11/2016,680,165
ULLAPOOL,1112,57.895,-5.158,,GBR,28/06/2017,170,249
ULLEUNG,1490,37.491,130.914,,KOR,25/04/2017,620,059
ULSAN,997,35.502,129.387,,KOR,25/04/2017,620,051
ULUKHAKTOK (FORMERLY HOLMAN ),1930,70.736,-117.761,,CAN,27/07/2015,970,199
UNALASKA,757,53.880,-166.537,102,USA,02/02/2017,820,021
UNO,812,34.489,133.949,,JPN,08/02/2017,643,031
URAGAMI,1090,33.558,135.896,,JPN,08/02/2017,642,138
URAKAWA I,869,42.167,142.767,,JPN,01/01/1980,641,026
URAKAWA II,1296,42.167,142.767,,JPN,26/11/2015,641,027
URANGAN II,2073,-25.300,152.917,,AUS,30/06/2016,680,600
"USCG FREEPORT, TEXAS",2297,28.943,-95.302,,USA,02/02/2017,940,012
USHUAIA I,874,-54.817,-68.217,181,ARG,01/01/1980,860,001
USHUAIA II,1271,-54.817,-68.217,181,ARG,12/11/2007,860,002
UST KARA,600,69.250,64.517,,RUS,08/12/2014,030,315
UST OLENEK,610,73.000,119.867,,RUS,08/01/2003,030,435
USTKA,644,54.583,16.867,,POL,19/10/2001,110,057
UTO,27,59.783,21.367,,FIN,01/01/1980,060,291
UWAJIMA I,461,33.233,132.550,,JPN,01/01/1980,644,021
UWAJIMA II,1212,33.227,132.551,,JPN,08/02/2017,644,022
VAASA / VASA,57,63.082,21.571,,FIN,20/12/2017,060,051
VACA KEY,1701,24.712,-81.105,,USA,02/02/2017,940,089
VADINAR,1943,22.450,69.683,,IND,27/06/2017,500,013
VADSO,1257,70.067,29.750,,NOR,18/10/1994,040,005
VAIRAO,2242,-17.806,-149.295,,PYF,23/03/2017,780,012
VALDEZ,1353,61.125,-146.362,,USA,02/02/2017,821,019
VALENCIA,1813,39.442,-0.311,,ESP,20/09/2017,220,056
VALKARKAI,792,70.083,170.933,,RUS,16/01/2003,030,570
VALPARAISO,499,-33.027,-71.626,175,CHL,07/06/2017,850,031
VANCOUVER,175,49.283,-123.117,,CAN,29/06/2017,822,071
VANKAREM,607,67.833,-175.833,,RUS,13/08/2013,030,630
VARBERG,73,57.100,12.217,,SWE,01/01/1980,050,041
VARDO,524,70.375,31.104,323,NOR,07/11/2017,040,001
VARNA,318,43.183,27.917,,BGR,27/08/1997,295,051
VENEZIA (ARSENALE),87,45.417,12.350,,ITA,01/01/1980,270,041
VENEZIA (PUNTA DELLA SALUTE),168,45.433,12.333,,ITA,27/01/2016,270,054
VENEZIA (S.STEFANO),39,45.417,12.333,,ITA,11/04/2000,270,051
VENEZIA II,2100,45.418,12.427,,ITA,18/10/2016,270,046
VERAVAL,770,20.900,70.367,31,IND,27/01/2016,500,021
VIANA,1482,41.683,-8.833,,PRT,09/11/1998,210,011
VICTOR HARBOUR,1069,-35.562,138.635,,AUS,29/06/2016,680,275
VICTORIA,166,48.417,-123.367,,CAN,29/06/2017,822,101
VICTORIA DOCK,1183,1.267,103.850,44,SGP,26/05/1988,555,001
VIESTE,2087,41.888,16.177,,ITA,18/10/2016,270,022
VIGO,483,42.238,-8.731,,ESP,07/02/2017,200,041
VIGO II,1898,42.243,-8.726,,ESP,20/09/2017,200,042
VIKEN,2110,56.142,12.579,,SWE,01/03/2017,050,066
VIKER,1759,59.036,10.950,,NOR,07/11/2017,040,341
VILLA SANJURJO,506,35.250,-3.917,,MAR,01/01/1980,350,004
VILLAGARCIA,1897,42.601,-8.770,,ESP,20/09/2017,200,036
"VILLAGE COVE, ST. PAUL ISLAND",2304,57.125,-170.285,,USA,02/02/2017,821,007
VILSANDI,322,58.383,21.817,,EST,01/01/1980,082,021
"VIRAC, CATANDUANES",2150,13.583,124.233,,PHL,13/12/2017,660,022
VIRGINIA BEACH,945,36.850,-75.967,,USA,01/01/1980,960,064
"VIRGINIA KEY, FL",1858,25.730,-80.162,332,USA,02/02/2017,960,008
VIS-CESKA VILA,1574,43.067,16.200,,HRV,03/02/1993,280,040
VISAKHAPATNAM,414,17.683,83.283,35,IND,27/06/2017,500,101
VISBY,2105,57.639,18.284,,SWE,01/03/2017,050,096
VISE (VISE OSTROV),704,79.500,76.983,,RUS,08/12/2014,030,338
VLISSINGEN,20,51.442,3.596,,NLD,17/07/2017,150,101
VRANGELIA (VRANGELIA OSTROV),608,70.983,-178.483,,RUS,16/01/2003,030,620
VUNG TAU II,2268,10.340,107.072,,VNM,04/11/2015,605,022
VUNGTAU,1495,10.333,107.067,,VNM,17/11/2015,605,021
VYBORG,83,60.700,28.733,,RUS,01/01/1980,080,002
WACHAPREAGUE,2293,37.607,-75.687,,USA,02/02/2017,960,092
WAGLAN ISLAND,1698,22.183,114.303,,HKG,14/02/2017,611,007
WAJIMA,132,37.406,136.900,,JPN,08/02/2017,647,071
WAKAYAMA,816,34.222,135.146,,JPN,08/02/2017,643,015
WAKE ISLAND,595,19.290,166.617,105,MHL,02/02/2017,720,021
WAKKANAI,1103,45.408,141.685,324,JPN,08/02/2017,641,061
WALLAROO II,1420,-33.926,137.615,,AUS,30/06/2016,680,382
WALTON ON THE NAZE,1224,51.850,1.267,,GBR,20/02/1991,170,074
WALVIS BAY,914,-22.949,14.499,314,NAM,05/04/2016,427,001
WANDO,1568,34.315,126.760,,KOR,25/04/2017,620,034
WANGANUI,1621,-39.945,174.993,,NZL,19/05/1989,690,077
WARNEMUNDE 2,11,54.170,12.103,,DEU,13/12/2017,120,012
WASHINGTON DC,360,38.873,-77.022,,USA,02/02/2017,960,076
"WAVELAND, GULF OF MEX., MS",1884,30.282,-89.367,,USA,19/08/2013,940,032
WEIPA,1157,-12.667,141.867,,AUS,30/06/2016,680,021
WELLINGTON HARBOUR,221,-41.284,174.780,101,NZL,13/06/2017,690,011
WELLINGTON II,500,-41.284,174.780,101,NZL,04/03/2013,690,012
WEST BAY HARBOUR,2282,50.709,-2.764,,GBR,28/09/2016,170,152
WEST COAST,1895,1.300,103.767,,SGP,26/04/2017,555,081
WEST ST. MODESTE,1278,51.600,-56.700,,CAN,25/10/1993,970,132
WEST TUAS,1896,1.344,103.634,,SGP,26/04/2017,555,091
WEST-TERSCHELLING,236,53.363,5.220,,NLD,17/07/2017,150,011
WESTPORT HARBOUR,1004,-41.746,171.595,,NZL,25/05/1995,690,061
WEWAK,1304,-3.550,143.633,,PNG,03/07/2013,670,051
WEYMOUTH,1773,50.609,-2.448,,GBR,28/06/2017,170,150
WHANGAREI HARBOUR (MARSDEN POINT),1065,-35.757,174.350,,NZL,13/06/2017,690,105
WHITBY,1505,54.490,-0.615,,GBR,28/06/2017,170,056
WHYALLA,493,-33.017,137.567,,AUS,01/01/1980,680,411
WHYALLA III,1367,-33.013,137.590,,AUS,21/09/2017,680,410
WICK,1109,58.441,-3.086,,GBR,28/06/2017,170,005
WIDO,1628,35.618,126.302,,KOR,25/04/2017,620,024
WILLETS POINT,362,40.793,-73.782,,USA,01/06/2001,960,141
WILMINGTON,396,34.227,-77.953,,USA,02/02/2017,960,060
WINTER HARBOUR,1799,50.517,-128.033,,CAN,29/06/2017,822,124
WISMAR 2,8,53.899,11.458,,DEU,08/12/2016,120,022
WLADYSLAWOWO,645,54.800,18.417,,POL,19/10/2001,110,047
WONSAN,1007,39.167,127.450,307,PRK,03/09/1993,625,011
WOODS HOLE (OCEAN. INST.),367,41.523,-70.672,,USA,02/02/2017,960,165
WORKINGTON,1794,54.651,-3.567,,GBR,28/06/2017,170,228
WYNDHAM,1116,-15.453,128.101,,AUS,29/06/2016,680,507
XI SHA,1745,16.833,112.333,,CHN,21/02/2017,610,004
XIAMEN,727,24.450,118.067,247,CHN,05/11/2007,610,005
YAIZU,1438,34.871,138.327,,JPN,09/02/2017,642,122
YAKUTAT,445,59.548,-139.733,,USA,02/02/2017,821,026
YAMBA,310,-29.430,153.362,,AUS,22/11/2016,680,101
YANTAI,731,37.533,121.383,,CHN,21/07/1995,610,036
YARMOUTH,1158,43.833,-66.133,,CAN,29/06/2017,970,007
YEOSU,1155,34.747,127.766,,KOR,25/04/2017,620,036
YKSPIHLAJA,86,63.833,23.033,,FIN,01/01/1980,060,031
YOKOSUKA,722,35.288,139.651,,JPN,08/02/2017,642,081
YOSIOKA,1596,41.450,140.250,,JPN,20/04/2009,641,034
YSTAD,72,55.417,13.817,,SWE,29/07/1988,050,071
YUZHNO KURILSK,546,44.017,145.867,90,RUS,25/01/1996,630,001
ZADAR,1859,44.123,15.235,,HRV,17/05/2016,280,013
ZAMBOANGA CITY,2175,6.917,122.067,,PHL,13/12/2017,660,133
ZANZIBAR,1600,-6.150,39.183,297,TZA,03/11/2015,460,016
ZEEBRUGGE,470,51.350,3.200,,BEL,14/03/2017,160,011
ZEMLIA BUNGE,658,74.883,142.117,,RUS,13/01/2003,030,510
ZHAPO,933,21.583,111.817,78,CHN,21/02/2017,610,002
ZHELANIA II (ZHELANIA MYS),647,76.950,68.550,,RUS,06/01/2003,30,321
ZHOHOVA (ZHOHOVA OSTROV),937,76.150,152.833,,RUS,13/01/2003,30,528
ZLARIN,1578,43.700,15.667,,HRV,31/05/1990,280,17