UH#,GLOSS#,Location,Country,Latitude,Longitude,Start,End
1,115,Pohnpei,"Micronesia, Federated States of",6.96000,158.21000,2001-12-16,2016-07-31
2,113,Betio (Tarawa),Kiribati,1.35000,172.91700,1992-12-04,2016-07-31
3,169,Baltra (Galapagos Is.),Ecuador,-0.43300,-90.28300,1985-03-25,2016-07-31
4,114,Nauru,Nauru,0.53300,166.93000,1993-07-08,2016-06-30
5,112,Majuro,Marshall Islands,7.11700,171.36700,1993-05-14,2016-07-31
7,120,Malakal,Palau,7.32800,134.45000,1969-05-18,2016-07-31
8,119,Yap,"Micronesia, Federated States of",9.51400,138.12500,1969-05-10,2016-07-31
9,66,Honiara,Solomon Islands,-9.43300,159.95000,1994-07-28,2016-07-31
11,146,Christmas Is. (Line Is.),Kiribati,1.98300,-157.46700,1974-02-06,2016-05-31
13,145,Canton Is. (Kanton Is.),Kiribati,-2.81700,-171.71700,1972-05-02,2016-05-31
14,107,French Frigate Shoals Tern Is,United States,23.78300,-166.21700,2007-05-26,2016-05-31
15,140,Papeete,France,-17.53300,-149.56700,1975-06-08,2016-05-31
16,138,Rikitea,France,-23.13300,-134.97000,1969-10-05,2016-05-31
17,,Hiva Oa,French Polynesia,-9.81700,-139.03300,2010-09-05,2016-05-31
18,122,Suva (Kings Wharf),Fiji,-18.13700,178.43300,1998-01-27,2016-07-31
19,123,Noumea,France,-22.28500,166.43300,1967-02-24,2016-05-31
21,176,Juan Fernandez,Chile,-33.61700,-78.83300,1985-09-04,2016-05-31
22,137,Pascua Is. (Easter Is.),Chile,-27.15300,-109.44800,1970-04-02,2016-05-31
23,139,Rarotonga,Cook Islands,-21.20000,-159.78300,1993-02-20,2016-07-31
24,143,Penrhyn,Cook Islands,-9.01700,-158.06700,1977-04-16,2016-05-31
25,121,Funafuti,Tuvalu,-8.53300,179.20000,1993-03-24,2016-07-31
28,118,Saipan,Northern Mariana Islands,15.22700,145.74200,1978-09-19,2016-05-31
29,117,Kapingamarangi (Caroline Is.),"Micronesia, Federated States of",1.10000,154.78300,1978-09-08,2016-07-31
30,,Santa Cruz Galapagos,Ecuador,-0.75200,-90.30700,1978-10-19,2016-07-31
31,142,Nuku Hiva (Marquesas Is.),French Polynesia,-8.92200,-140.09500,1982-04-01,2016-05-31
33,69,Manado (Bitung),Indonesia,1.43000,125.20000,2008-09-02,2016-05-31
34,161,Cabo San Lucas,Mexico,22.88300,-109.91700,1973-06-12,2014-09-14
35,177,San Felix,Chile,-26.25800,-80.12400,1987-11-06,2016-05-31
38,125,Tongatapu (Nuku' alofa),Tonga,-21.15000,-175.18000,1990-06-20,2016-07-31
39,,Kodiak,United States,57.73200,-152.51200,1975-01-01,2016-05-31
40,302,Adak,United States,51.86700,-176.63300,1950-03-17,2016-05-31
41,102,Unalaska (Dutch Harbor),United States,53.88300,-166.53300,1982-01-01,2016-05-31
43,,Palmyra Island,United States Minor Outlying Islands,5.88000,-162.08000,2012-11-29,2016-05-31
46,348,Port Vila VU (Villa),Vanuatu,-17.75000,168.28000,1993-01-15,2016-07-31
47,103,Chichijima,Japan,27.08000,142.18000,1975-03-31,2016-06-30
49,104,Minami-Tori-Shima (Minamitoris),Japan,24.30000,153.97000,1997-01-01,2016-06-30
50,106,Midway Is. (Sand Is.),United States,28.21700,-177.36700,1947-02-08,2016-05-31
51,105,Wake Is.,United States,19.28300,166.61700,1950-05-30,2016-05-31
52,109,Johnston Is.,United States,16.73300,-169.53300,1947-05-01,2016-05-31
53,149,Guam (Apra Harbour},Guam,13.59000,144.87000,1948-03-10,2016-07-31
55,111,Kwajalein,Marshall Islands,8.73700,167.73800,1946-06-07,2016-07-31
56,144,Pago Pago,United States,-14.27700,-170.69100,1948-09-08,2016-07-31
57,108,Honolulu,United States,21.30000,-157.86000,1905-01-01,2016-07-31
58,,Nawiliwili Bay,United States,21.96700,-159.35000,1954-12-01,2016-07-31
59,,Kahului Harbor,United States,20.89800,-156.46700,1950-10-19,2016-07-31
60,287,Hilo,United States,19.73000,-155.07000,1927-01-22,2016-07-31
61,,Mokuoloe Is.,United States,21.43300,-157.78000,1957-05-01,2016-07-31
71,101,Wellington Harbour,New Zealand,-41.28300,174.78300,1944-11-18,2016-07-31
72,129,Bluff Harbour,New Zealand,-46.60000,168.35000,1984-10-01,2016-07-30
79,128,Waitangi Chatham Is.,New Zealand,-43.94600,-176.56100,2001-01-01,2016-02-15
80,174,Antofagasta,Chile,-23.65000,-70.41700,1945-12-06,2016-05-31
81,175,Valparaiso,Chile,-33.03300,-71.61700,1944-01-02,2016-05-31
82,182,Acajutla (Acajutia),El Salvador,13.58300,-89.83300,2010-08-19,2016-05-31
83,,Arica,Chile,-18.46700,-70.33300,2006-04-01,2016-05-31
84,,Lobos de Afuera,Peru,-6.93500,-80.72000,2005-07-19,2007-04-11
87,167,Quepos,Costa Rica,9.40000,-84.16700,2009-10-08,2015-10-31
88,,Caldera,Chile,-27.05800,-70.83400,1980-01-01,2016-05-31
90,162,Socorro Is.,Mexico,18.71700,-110.01700,1992-05-05,1997-09-22
91,172,La Libertad,Ecuador,-2.20900,-80.90200,1949-09-01,2016-05-31
92,,Talara,Peru,-4.62000,-81.28000,2015-05-30,2016-05-31
93,173,Callao,Peru,-12.07100,-77.17400,1970-01-01,2016-05-31
94,,Matarani,Peru,-17.00000,-72.11700,1989-01-01,2016-04-30
101,8,Mombasa,Kenya,-4.06700,39.39000,1986-06-17,2016-05-31
103,18,Port Louis,Mauritius,-20.15500,57.49500,1986-08-01,2016-05-31
104,26,Diego Garcia,United Kingdom,-7.23300,72.43300,2003-08-26,2016-05-31
105,19,Rodrigues MU (Port Mathurin),Mauritius,-19.66800,63.41800,1986-11-08,2016-05-31
107,45,Padang (Telu Bayuk),Indonesia,-0.95000,100.36700,2005-12-07,2016-05-31
108,28,Male (Hulhule),Maldives,4.20000,73.52700,1989-08-26,2016-05-31
109,27,Gan,Maldives,-0.68700,73.15200,1987-03-04,2016-05-31
110,,Muscat,Oman,23.63300,58.56700,2009-12-10,2016-05-31
113,,Masirah,Oman,20.68300,58.86700,1996-12-07,2016-05-31
114,4,Salalah,Oman,16.93500,54.00700,1989-10-01,2016-05-31
115,33,Colombo,Sri Lanka,6.95000,79.85000,2006-05-09,2016-05-31
117,,Hanimaadhoo,Maldives,6.76700,73.16700,2002-09-18,2016-05-31
118,,Ko Miang,Thailand,8.55000,97.63300,2001-11-20,2006-10-31
119,2,Djibouti,Djibouti,11.60000,43.15000,2007-02-20,2016-05-28
121,339,Pointe La Rue Mahe Is. (Port Victoria),Seychelles,-4.67200,55.52800,2005-01-01,2016-05-31
122,,Sibolga,Indonesia,1.73300,98.76700,2005-04-25,2016-05-31
123,347,Sabang,Indonesia,5.83300,95.33300,2005-12-18,2016-05-31
124,36,Chittagong,Bangladesh,22.33000,91.63000,2007-07-01,2016-05-31
125,,Prigi,Indonesia,-8.28000,111.73000,2007-02-25,2016-05-31
126,,Jask Harbour,"Iran, Islamic Republic of",25.66000,57.77000,2009-10-28,2016-04-19
127,95,Syowa,Japan,-69.01000,39.58000,1987-01-31,2013-12-31
128,308,Thevenard,Australia,-32.14900,133.64100,1992-03-19,2016-07-31
129,55,Portland,Australia,-38.34300,141.61300,1991-01-01,2016-07-31
130,278,Casey,Australia,-66.28300,110.53300,1996-01-08,2008-11-16
133,68,Ambon,Indonesia,-3.68300,128.18300,2008-10-01,2016-05-31
142,,Langkawi,Malaysia,6.86700,99.76700,1985-11-29,2015-10-31
147,30,Karachi,Pakistan,24.85000,67.06700,2007-01-31,2016-05-31
148,42,Ko Taphao Noi,Thailand,7.81700,98.41700,1985-01-01,2016-04-30
149,,Lamu,Kenya,-2.26700,40.90000,1995-06-29,2016-05-31
151,297,Zanzibar,"Tanzania, United Republic of",-6.15000,39.18300,1984-03-01,2016-05-31
153,29,Minicoy,India,8.11667,73.05000,2011-09-30,2015-10-09
155,96,Dzaoudzi (Mayotte),France,-12.78300,45.25000,2008-05-11,2016-05-31
157,35,Vishakhapatnam (Vishkhapatnam),India,17.68000,83.28000,2011-10-01,2016-05-31
162,291,Cilacap (Cillcap),Indonesia,-7.75000,109.00000,2007-02-20,2016-05-31
163,49,Benoa,Indonesia,-8.76600,115.21700,2006-01-24,2016-05-31
164,17,Pte Des Galets (Reunion Is.),France,-20.93000,55.30000,1982-01-01,2016-05-31
166,40,Broome,Australia,-18.00100,122.21900,1986-07-12,2016-07-31
167,52,Carnarvon,Australia,-24.90000,113.65000,1984-04-07,2012-12-31
168,62,Darwin,Australia,-12.46700,130.85000,1984-01-01,2016-07-31
169,51,Port Hedland,Australia,-20.31700,118.56700,1984-01-01,2012-06-03
170,47,Christmas Is.,Australia,-10.42900,105.66900,2008-01-01,2011-08-31
171,46,Cocos Is. (Keeling),Australia,-12.11700,96.88300,1985-12-11,2016-07-29
172,3,Aden,Yemen,12.78000,44.98000,2007-10-09,2016-05-31
173,277,Davis,Australia,-68.58000,77.97000,1993-04-22,2010-01-28
174,32,Cochin,India,9.97000,76.27000,2011-10-01,2016-05-31
175,53,Fremantle,Australia,-32.05000,115.73300,1984-01-01,2016-07-31
176,54,Esperance,Australia,-33.87100,121.89500,1985-01-01,2016-07-31
177,22,Mawson,Australia,-67.60000,62.87000,1992-01-05,2009-12-21
178,21,Crozet Is.,France,-46.42500,51.87000,1995-11-18,2001-07-29
179,24,St. Paul Is.,France,-38.71000,77.54000,1994-10-25,2006-12-24
180,23,Kerguelen Island,France,-49.35000,70.26000,1993-04-05,2013-06-03
181,13,Durban,South Africa,-29.83300,31.03300,1970-09-30,2016-06-27
184,76,Port Elizabeth,South Africa,-33.96700,25.63300,1973-03-01,2016-06-30
185,,Mossel Bay,South Africa,-34.18300,22.15000,1964-01-01,2016-06-30
186,,Knysna,South Africa,-34.08000,23.05000,1966-01-01,2016-06-30
187,,East London,South Africa,-33.00000,27.90000,1965-05-21,2016-06-30
188,,Richard's Bay,South Africa,-28.79000,32.08000,1977-06-08,2016-06-30
189,131,Dumont d'Urville (Terre-Adelie),Antarctica,-66.67000,140.00000,2008-01-16,2010-08-19
192,11,Pemba,Mozambique,-12.96700,40.55000,2007-04-19,2013-06-28
207,249,Ceuta,Spain,35.90000,-5.31700,1944-03-01,2016-05-31
209,246,Cascais,Portugal,38.69000,-9.42000,2008-11-06,2015-09-16
210,244,Flores,Portugal,39.45000,-31.11700,1976-07-09,2009-11-24
211,245,Ponta Delgada,Portugal,37.73000,-25.68000,1978-05-19,2016-05-31
217,251,Las Palmas (Puerto de la Luz),Spain,28.13000,-15.42000,1991-05-07,2016-05-27
218,250,Funchal,Portugal,32.63300,-16.90000,1976-10-06,2012-12-31
220,314,Walvis Bay,Namibia,-22.93000,14.50000,1959-01-01,2016-02-29
221,268,Simon's Bay (Simonstown),South Africa,-34.18300,18.43300,1959-04-24,2016-06-30
223,253,Dakar,Senegal,14.63300,-17.45000,1996-01-01,2016-05-31
225,260,Sao Tome,Sao Tome and Principe,0.34800,6.73700,2004-08-27,2010-08-09
227,202,Cayenne (Degrad des Cannes),France,4.85000,-52.28000,2006-11-03,2011-10-31
231,335,Takoradi,Ghana,4.88300,-1.75000,2007-01-04,2012-09-08
233,259,Lagos,Nigeria,6.41700,3.45000,2008-11-01,2009-04-17
234,261,Pointe Noire (Pointe-Noire),Congo,-4.78300,11.83300,2008-09-10,2014-06-29
235,329,Palmeira (Cape Verde),Cape Verde,16.78000,-22.98000,2000-03-12,2016-05-31
242,216,Key West,United States,24.55300,-81.80800,1913-01-19,2016-05-31
245,206,San Juan Puerto Rico,United States,18.46200,-66.11700,1977-11-29,2016-05-31
253,290,Newport,United States,41.51000,-71.33300,1930-09-10,2016-05-31
257,211,Settlement Point,Bahamas,26.71700,-78.98300,2002-06-04,2016-05-31
259,221,Bermuda St. Georges Is.,United Kingdom,32.22000,-64.70000,1985-01-01,2016-05-31
260,219,Duck Pier,United States,35.18300,-75.75000,1978-06-01,2016-05-31
261,,Charleston,United States,32.78200,-79.92500,1921-10-01,2016-05-31
264,220,Atlantic City,United States,39.35000,-74.42000,1911-08-19,2016-05-31
266,,Cristobal,Panama,9.36700,-79.88300,1907-04-03,2014-12-31
268,,Limon,Costa Rica,10.00000,-83.03300,2009-10-15,2016-05-31
271,338,Fort-de-France (Le Robert),Martinique,14.68300,-60.93300,1976-10-30,2016-05-31
273,,Port-Aux-Basques,Canada,47.57000,-59.13000,1997-03-01,2016-05-20
274,,Churchill,Canada,58.76000,-94.09000,1961-11-01,2016-05-27
275,222,Halifax,Canada,44.68000,-63.61000,1895-10-15,2016-05-20
276,223,St. John's Newfoundland,Canada,47.40000,-52.68000,1989-09-02,2016-05-20
280,195,Rio de Janeiro (Ilha Fiscal),Brazil,-22.90000,-43.16700,1963-02-02,2013-04-30
281,194,Cananeia,Brazil,-25.01700,-47.93300,1954-02-26,2007-04-09
283,336,Fortaleza,Brazil,-3.88000,-38.43000,2008-04-14,2016-05-31
286,190,Puerto Deseado,Argentina,-47.75000,-65.92000,2010-03-17,2016-05-31
288,229,Reykjavik,Iceland,64.15000,-21.99000,2007-02-05,2016-05-31
289,248,Gibraltar,United Kingdom,36.13000,-5.35000,1961-07-01,2016-05-31
290,305,Port Stanley,United Kingdom,-51.70000,-57.82000,1992-10-28,2016-05-31
291,263,Ascension (English Bay),United Kingdom,-7.92000,-14.33000,1993-05-23,2016-06-30
292,264,St. Helena (Jamestown Landing),United Kingdom,-15.94000,-5.67000,2011-01-24,2013-02-26
293,236,Lerwick,United Kingdom,60.15000,-1.13300,1959-01-01,2013-11-30
294,241,Newlyn,United Kingdom,50.10000,-5.54000,1915-04-22,2013-11-30
295,238,Stornoway,United Kingdom,58.21700,-6.38300,1976-01-01,2013-11-30
299,344,Qaqortoq,Denmark,60.71700,-46.05000,2008-06-01,2016-07-31
302,168,Balboa,Panama,8.97000,-79.57000,1907-06-19,2014-12-31
316,267,Acapulco,Mexico,16.83300,-99.91700,2007-05-24,2011-04-25
317,,Ensenada,Mexico,31.85000,-116.63300,2005-10-25,2009-09-30
328,39,Ko Lak,Thailand,11.80000,99.82000,1985-01-01,2016-04-30
329,77,Quarry Bay (Hong Kong),China,22.60000,114.22000,1986-01-01,2016-07-31
331,58,Brisbane,Australia,-27.36700,153.16700,1984-01-01,2016-07-31
332,59,Burnett Heads (Bundaberg),Australia,-24.77000,152.38000,1984-01-01,2016-07-31
333,57,Fort Denison (Sydney),Australia,-33.85000,151.23300,1965-01-01,2016-07-31
334,60,Townsville,Australia,-19.27000,147.06000,1984-01-01,2016-07-31
335,56,Spring Bay,Australia,-42.54600,147.93300,1985-04-12,2016-07-31
336,61,Booby Is.,Australia,-10.60000,141.92000,1988-01-01,2016-07-31
340,,Kaohsiung,"Taiwan, Province of China",22.61700,120.28300,1980-01-01,2016-04-30
341,,Keelung,"Taiwan, Province of China",25.15000,121.75000,1980-01-01,2016-04-30
345,,Nakano Sima (Nakanoshima),Japan,29.83000,129.85000,1984-01-29,2016-05-31
347,327,Abashiri,Japan,44.01700,144.28300,1968-01-01,2016-06-30
348,326,Hamada (Hampton),Japan,34.90000,132.07000,1984-02-29,2016-06-30
349,325,Toyama,Japan,36.77000,137.22000,1967-04-30,2016-06-30
350,89,Kushiro,Japan,42.97000,144.38300,1963-01-01,2016-06-30
351,87,Ofunato,Japan,39.02000,141.75000,1965-01-01,2016-06-30
352,86,Mera,Japan,34.91700,139.83300,1965-01-01,2016-06-30
353,85,Kushimoto,Japan,33.13000,135.78000,1961-01-01,2016-06-30
354,82,Aburatsu,Japan,31.56700,131.41700,1961-01-01,2016-06-30
355,81,Naha,Japan,26.22000,127.67000,1966-07-31,2016-06-30
356,,Maisaka,Japan,34.68300,137.61700,1968-01-01,2016-06-30
359,,Nase (Naze),Japan,28.38300,129.50000,1957-04-08,2016-05-31
360,324,Wakkanai,Japan,45.40000,141.68000,1967-01-01,2016-06-30
362,83,Nagasaki,Japan,32.73300,129.86700,1985-01-01,2016-06-30
363,,Nisinoomote (Nishinoomote),Japan,30.73300,131.00000,1965-04-21,2016-05-31
364,88,Hakodate,Japan,41.78300,140.73300,1964-06-30,2016-06-30
365,,Ishigaki,Japan,24.33300,124.17000,1969-01-01,2016-06-30
370,73,Manila,Philippines,14.64000,121.08000,2006-03-31,2015-05-31
371,72,Legaspi (Albay),Philippines,13.16100,123.75800,1984-01-01,2016-03-28
372,71,Davao,Philippines,7.83300,125.63300,1998-01-01,2016-04-30
381,75,Qui Nhon,Viet Nam,13.77500,109.25400,2007-10-19,2016-05-31
382,,Subic Bay,Philippines,14.81700,120.28300,2007-02-27,2016-05-31
383,,Vungtau (Vung Tau),Viet Nam,10.33000,107.07000,2007-10-15,2016-05-31
395,163,Manzanillo,Mexico,19.06000,-104.30000,1992-12-01,2013-08-29
399,148,Lord Howe Is.,Australia,-31.51700,159.06700,1991-04-23,2012-06-30
400,331,Lombrum Manus Is.,Papua New Guinea,-2.04200,147.37000,1994-09-29,2016-07-31
402,,Lautoka,Fiji,-17.60500,177.43800,1992-10-24,2016-07-31
403,,Jackson Bay,New Zealand,-43.98300,168.61700,1999-01-01,2013-12-31
416,,Tanjung Lesung,Indonesia,-6.48300,105.66700,2008-01-30,2012-12-31
417,,Sadeng,Indonesia,-8.50000,105.66700,2008-07-18,2016-04-13
418,346,Waikelo,Indonesia,-9.40000,119.23300,2008-04-11,2016-05-31
419,,Lembar(lombok),Indonesia,-8.73200,116.07300,2008-09-22,2016-05-31
420,,Saumlaki,Indonesia,-7.98300,131.29100,2008-10-01,2016-05-31
540,155,Prince Rupert,Canada,54.31700,-130.31700,1909-01-01,2016-07-31
542,156,Tofino,Canada,49.15000,-125.91700,1909-10-01,2016-07-31
547,,Barbers Point,United States,21.32000,-158.12000,2009-06-06,2016-05-31
548,,Lanai (Kaumalapau),United States,20.78000,-156.90000,2007-07-14,2015-03-23
551,158,San Francisco (Fort Point),United States,37.80000,-122.46700,1897-08-01,2016-07-31
552,,Kawaihae,United States,20.03300,-155.83000,1989-03-01,2016-07-31
554,159,La Jolla,United States,32.86700,-117.25000,1925-01-01,2016-05-31
556,,Crescent City,United States,41.74500,-124.18300,1933-04-11,2016-04-30
558,,Neah Bay,United States,48.36800,-124.61700,1934-08-01,2016-07-31
559,154,Sitka,United States,57.05200,-135.34200,1938-05-20,2016-05-31
560,150,Seward,United States,60.11900,-149.42700,1967-01-01,2016-05-31
569,,San Diego,United States,32.71300,-117.17300,1906-01-21,2016-07-31
570,,Yakutat,United States,59.54800,-139.73500,1961-01-01,2016-05-31
571,,Ketchikan,United States,55.33300,-131.63000,1918-10-12,2016-05-31
574,100,Sand Point,United States,55.33700,-160.50200,1973-01-01,2016-05-31
579,151,Prudhoe Bay,United States,70.38800,-148.51000,1993-06-27,2016-05-31
592,157,South Beach,United States,44.62500,-124.04300,1967-02-01,2016-05-31
595,74,Nome AK (Norton Sound),United States,64.50000,-165.43000,1992-10-01,2016-05-31
600,181,Ushuaia,Argentina,-54.81700,-68.21700,1996-01-01,2016-05-31
601,185,Bahia Esperanza,Argentina,-63.30000,-56.91700,1993-02-24,2005-09-11
654,,Currmao,Philippines,18.17000,120.97000,2009-10-09,2016-05-31
655,,Lubang,Philippines,13.82000,120.21000,2010-06-11,2016-05-31
680,130,Macquarie Is.,Australia,-54.50000,158.94000,1993-12-28,2008-07-09
684,178,Puerto Montt,Chile,-41.86000,-74.35000,1980-04-02,2016-05-31
699,44,Keppel Harbour (Tanjong Pagar),Singapore,1.46700,103.83300,1984-01-01,2016-02-29
700,188,Faraday (Argentine Is.),United Kingdom,-65.25000,-64.26700,1959-10-15,2016-04-28
701,,Port Nolloth,South Africa,-29.25000,16.86700,1958-01-03,2016-05-31
702,,Luderitz,Namibia,-26.63000,15.15000,1958-08-10,2015-10-26
703,,Saldanha (Saldahna Bay),South Africa,-33.00000,17.93000,1973-09-17,2016-05-20
704,,Granger Bay,South Africa,-33.90000,18.41700,1967-06-15,2016-06-30
708,334,Salvador (Itaparica),Brazil,-12.97000,-38.52000,2004-10-02,2016-05-31
729,192,Mar del Plata,Argentina,-38.04000,-57.53000,2010-03-24,2016-05-29
731,191,Puerto Madryn,Argentina,-42.77000,-65.03000,2010-03-14,2016-05-31
737,,San Andres,Colombia,12.58300,-81.70000,2012-09-25,2016-05-31
738,,Santa Marta,Colombia,11.23500,-74.22167,2012-10-01,2016-05-03
739,,El Porvenir,Panama,9.55833,-78.94833,2012-08-22,2016-05-31
752,289,Fort Pulaski,United States,32.03300,-80.90200,1935-07-01,2016-05-31
755,,Virginia Key (Bear Cut),Spain,25.73000,-80.17000,1996-01-01,2016-05-31
762,288,Pensacola,United States,30.40300,-87.21200,1923-05-01,2016-05-31
767,,Galveston,United States,29.28000,-94.78000,1957-08-21,2011-07-20
775,217,Galveston (Pier 21),United States,29.33000,-94.74000,1904-01-01,2016-05-31
776,,Punta Cana,Dominican Republic,18.53000,-68.37000,2010-06-18,2016-05-31
777,,Puerto Plata,Dominican Republic,19.81700,-70.70000,2010-06-22,2016-05-31
786,,Roseau,Dominica,15.30000,-61.40000,2011-05-16,2016-05-31
789,,Grenada,Grenada,12.06700,-61.75000,2011-05-10,2016-05-31
799,209,Port-au-Prince (Les Cayes),Haiti,18.57000,-72.35000,2011-11-30,2016-05-31
800,322,Andenes,Norway,69.32000,16.15000,1991-10-09,2016-07-31
801,275,Honningsvag,Norway,70.98000,25.98000,1988-06-01,2016-07-31
802,235,Maloy,Norway,61.93300,5.11700,1986-04-21,2016-07-31
803,234,Rorvik,Norway,64.86700,11.25000,1969-08-18,2016-07-31
804,321,Tregde,Norway,58.00000,7.56700,1927-10-04,2016-07-31
805,323,Vardoe,Norway,70.34000,31.03000,1947-09-10,2016-07-31
806,,Nouakchott,Mauritania,18.10000,-15.95000,2007-01-05,2015-02-09
807,349,Alexandria,Egypt,31.22000,29.92000,2010-01-01,2016-01-21
808,343,Thule,Greenland,76.54000,-68.83000,2006-09-18,2016-07-31
809,315,Scoresbysund,Greenland,70.48000,-21.98000,2007-10-15,2016-07-31
816,350,Port Sonara,Cameroon,4.21000,9.13000,2008-06-23,2011-06-25
818,,Smogen,Sweden,58.37000,11.22000,2000-01-01,2016-05-31
819,233,Goteborg-Torshamnen (Gothenburg),Sweden,57.68300,11.80000,1967-11-02,2016-07-31
820,225,Godthab (Nuuk),Denmark,64.17000,-51.73000,2014-07-04,2016-07-31
822,242,Brest,France,48.38300,-4.50000,1846-01-04,2016-07-31
824,205,Marseille,France,43.28000,5.35000,1849-11-01,2016-07-31
825,284,Cuxhaven,Germany,53.87000,8.72000,1917-12-29,2016-07-31
826,341,Stockholm,Sweden,59.32000,18.08000,1889-01-01,2016-07-31
829,340,Trieste,Italy,45.65000,13.75000,2009-06-01,2016-07-31
830,243,La Coruna,Spain,43.36000,-8.40000,1943-03-01,2016-07-31
833,224,Nain,Canada,56.54000,-61.69000,1963-10-17,2016-07-29
834,239,Malin Head,Ireland,55.37000,-7.33000,2008-04-30,2016-05-31
835,240,Castletownsend,Ireland,51.53000,-9.18000,2004-12-17,2016-07-31
836,333,Alert,Canada,82.50000,-62.32000,2008-12-01,2009-07-22
878,,Bullen Bay,Curaçao,12.18667,-69.02000,2013-10-16,2016-07-31
900,10,Inhambane,Mozambique,-23.91700,35.50000,2007-05-07,2014-07-31
906,141,Moulmein (Mawlamyine),Myanmar,16.48300,97.61700,2006-12-01,2016-05-31
907,37,Sittwe (Akyab),Myanmar,20.15000,92.90000,2006-09-07,2016-05-31
908,38,Port Blair,India,11.68333,92.76667,2011-10-01,2016-07-31
913,,Telukdalam,Indonesia,0.55400,97.81700,2008-08-25,2016-01-31
914,,Meulaboh,Indonesia,4.12000,96.12000,2008-10-26,2016-07-31
915,337,Chabahar,"Iran, Islamic Republic of",25.29600,60.60300,2007-10-31,2016-07-31
920,20,Marion Is.,South Africa,-46.88000,37.86000,2007-09-27,2016-07-31
922,9,Mtwara,"Tanzania, United Republic of",-10.28000,40.18000,2009-10-28,2014-10-31